idx,our_relevance,our_utilization,our_completeness,our_adherence,ref_relevance,ref_utilization,ref_completeness,ref_adherence
53,0.2857,0.1905,0.0,0,0.3809523809523809,0.0476190476190476,0.125,1
54,0.1579,0.1053,0.0,0,0.8421052631578947,0.4736842105263157,0.5625,1
55,0.5,0.15,0.0,0,0.4,0.25,0.625,1
56,0.125,0.125,1.0,0,0.75,0.4375,0.5833333333333334,1
57,0.2,0.2,1.0,0,0.3333333333333333,0.0666666666666666,0.2,1
58,0.3333,0.1333,0.0,1,0.4,0.4,1.0,1
59,0.3333,0.3333,1.0,0,0.2777777777777778,0.2222222222222222,0.8,1
60,0.1875,0.1875,1.0,0,0.75,0.375,0.5,1
61,0.625,0.625,1.0,0,0.0,0.0,1.0,1
62,0.0357,0.7857,0.0,0,0.3571428571428571,0.2857142857142857,0.8,0
63,0.625,0.5,0.0,0,0.375,0.375,1.0,0
64,0.5,0.5417,1.0,0,0.375,0.1666666666666666,0.4444444444444444,1
65,0.25,0.25,1.0,0,0.125,0.0,0.0,1
66,0.4444,0.2222,0.5,1,0.5,0.4444444444444444,0.8888888888888888,1
67,0.037,0.0741,1.0,0,0.1481481481481481,0.037037037037037,0.25,1
68,0.0909,0.0909,1.0,0,0.1818181818181818,0.1818181818181818,1.0,1
69,0.3182,0.3182,1.0,0,0.2272727272727272,0.0909090909090909,0.4,1
70,0.3636,0.1818,0.0,0,0.4090909090909091,0.2727272727272727,0.6666666666666666,1
71,0.2273,0.1364,0.0,0,0.0909090909090909,0.0909090909090909,1.0,1
72,0.125,0.125,1.0,1,0.25,0.0625,0.25,1
73,0.1429,0.1429,1.0,1,0.0952380952380952,0.0952380952380952,1.0,1
74,0.1818,0.2727,0.0,0,0.1363636363636363,0.0909090909090909,0.6666666666666666,1
75,0.3333,0.3333,0.0,0,0.2666666666666666,0.2666666666666666,1.0,1
76,0.5556,0.1667,0.0,0,0.2222222222222222,0.2222222222222222,1.0,1
77,0.375,0.375,1.0,0,0.3125,0.0625,0.2,0
78,0.3636,0.3636,1.0,1,0.0,0.0,1.0,1
79,0.5455,0.9091,1.0,0,0.4545454545454545,0.3636363636363636,0.8,1
80,0.4375,0.4375,1.0,0,0.5,0.375,0.75,1
81,0.0769,0.0769,1.0,1,0.2307692307692307,0.1538461538461538,0.6666666666666666,0
82,0.25,0.25,1.0,0,0.25,0.25,1.0,0
83,0.25,0.25,1.0,0,0.125,0.0625,0.5,1
84,0.1667,0.1667,1.0,1,0.1666666666666666,0.1666666666666666,1.0,1
85,0.28,0.4,0.0,0,0.12,0.04,0.3333333333333333,1
86,0.2609,0.0435,0.0,0,0.2608695652173913,0.0434782608695652,0.1666666666666666,0
87,0.2778,0.5,0.0,0,0.6111111111111112,0.5555555555555556,0.9090909090909092,1
88,0.5263,0.5263,1.0,0,0.4736842105263157,0.1578947368421052,0.3333333333333333,1
89,0.3333,0.0952,0.0,0,0.3809523809523809,0.1428571428571428,0.375,0
90,0.0909,0.0909,0.0,0,0.2727272727272727,0.0909090909090909,0.3333333333333333,1
91,0.6364,0.4545,0.0,0,0.0909090909090909,0.0909090909090909,1.0,1
92,0.0588,0.0588,0.0,1,0.1176470588235294,0.0588235294117647,0.5,1
93,0.0909,0.0909,1.0,0,0.0909090909090909,0.0909090909090909,1.0,1
94,0.4091,0.4091,1.0,0,0.2727272727272727,0.0909090909090909,0.3333333333333333,0
95,0.0526,0.1579,0.0,1,0.1578947368421052,0.1578947368421052,1.0,1
96,0.0455,0.0909,1.0,0,0.4090909090909091,0.2272727272727272,0.5555555555555556,1
97,0.0455,0.0455,1.0,1,0.0454545454545454,0.0454545454545454,1.0,1
98,0.375,0.1875,0.0,0,0.375,0.125,0.3333333333333333,0
99,0.2941,0.3529,0.0,0,0.5882352941176471,0.4705882352941176,0.7,1
100,0.1905,0.1905,1.0,0,0.4761904761904761,0.2857142857142857,0.6,1
101,0.1111,0.1111,1.0,0,0.1111111111111111,0.1666666666666666,1.0,1
102,0.3636,0.1818,0.0,0,0.0909090909090909,0.0909090909090909,1.0,1
103,0.3158,0.3158,1.0,0,0.1578947368421052,0.0526315789473684,0.3333333333333333,0
104,0.1053,0.1053,1.0,0,0.0526315789473684,0.0526315789473684,1.0,0
105,0.2273,0.1818,0.0,0,0.4090909090909091,0.1818181818181818,0.3333333333333333,0
106,0.6,0.6,1.0,0,0.3,0.3,1.0,1
107,0.0667,0.0667,1.0,0,0.4666666666666667,0.0666666666666666,0.1428571428571428,0
108,0.3333,0.3333,1.0,0,0.1111111111111111,0.074074074074074,0.6666666666666666,0
109,0.6667,0.6667,1.0,0,0.4,0.3333333333333333,0.8333333333333334,1
110,0.3478,0.1739,0.0,0,0.2608695652173913,0.0869565217391304,0.3333333333333333,0
111,0.2941,0.1765,0.0,0,0.3529411764705882,0.2352941176470588,0.6666666666666666,1
112,0.3571,0.1429,0.0,0,0.1071428571428571,0.0714285714285714,0.6666666666666666,1
113,0.6,0.6,1.0,0,0.2,0.2,1.0,1
114,0.125,0.125,1.0,0,0.4583333333333333,0.2083333333333333,0.4545454545454545,1
115,0.2,0.2,1.0,0,0.4,0.1,0.25,1
116,0.1,0.7,0.0,0,0.2,0.2,1.0,1
117,0.3333,0.3333,1.0,0,0.4,0.2,0.5,1
118,0.2609,0.3043,0.0,1,0.391304347826087,0.217391304347826,0.5555555555555556,1
119,0.0769,0.0769,1.0,0,0.1538461538461538,0.1538461538461538,1.0,0
120,0.0556,0.0556,1.0,1,0.0555555555555555,0.0555555555555555,1.0,1
121,0.1053,0.1053,1.0,0,0.2631578947368421,0.1578947368421052,0.6,1
122,0.3,0.1,0.0,1,0.65,0.25,0.3846153846153846,1
123,0.1739,0.1304,0.0,0,0.3043478260869565,0.217391304347826,0.7142857142857143,1
124,0.087,0.087,1.0,1,0.0869565217391304,0.0869565217391304,1.0,1
125,0.4286,0.2381,0.5556,0,0.6190476190476191,0.4285714285714285,0.6923076923076923,1
126,0.2381,0.3333,0.0,0,0.3809523809523809,0.0952380952380952,0.25,1
127,0.2,0.2,1.0,0,0.4,0.05,0.125,1
128,0.2353,0.7059,1.0,0,0.5294117647058824,0.5294117647058824,1.0,0
129,0.15,0.15,1.0,0,0.3,0.2,0.6666666666666666,1
130,0.1364,0.4545,0.0,0,0.0909090909090909,0.0454545454545454,0.5,1
131,0.1538,0.1538,1.0,0,0.1538461538461538,0.1538461538461538,1.0,1
132,0.0952,0.0952,1.0,1,0.2857142857142857,0.0476190476190476,0.1666666666666666,1
133,0.9091,0.4545,0.0,0,0.1818181818181818,0.2727272727272727,1.0,1
134,0.1739,0.0435,0.0,0,0.1739130434782608,0.0434782608695652,0.25,1
135,0.0385,0.0769,0.0,0,0.1923076923076923,0.1153846153846153,0.6,0
136,0.2,0.15,0.0,0,0.25,0.15,0.6,1
137,0.04,0.08,1.0,1,0.04,0.04,1.0,1
138,0.1905,0.2381,0.0,0,0.4285714285714285,0.3333333333333333,0.6666666666666666,1
139,0.35,0.35,1.0,0,0.55,0.0,0.0,1
140,0.2,0.2,1.0,0,0.5333333333333333,0.4666666666666667,0.875,1
141,0.087,0.087,1.0,0,0.1739130434782608,0.1304347826086956,0.75,1
142,0.2857,0.2857,1.0,0,0.238095238095238,0.1904761904761904,0.8,1
143,0.04,0.16,0.0,0,0.32,0.2,0.625,1
144,0.0588,0.0588,1.0,1,0.1176470588235294,0.1176470588235294,1.0,1
145,0.4091,0.5455,1.0,0,0.1818181818181818,0.0454545454545454,0.25,1
146,0.6667,0.6667,1.0,0,0.5833333333333334,0.3333333333333333,0.5714285714285714,1
147,0.2941,0.1176,0.0,0,0.4705882352941176,0.2352941176470588,0.5,1
148,0.5,0.2222,0.0,0,0.4444444444444444,0.3333333333333333,0.75,1
149,0.125,0.125,1.0,0,0.0,0.0,1.0,1
