id,model,ability,noise_ratio,query,model_response,accuracy
25,llama-3.3-70b-versatile,noise_robustness,0.2,What medals did Jessie Diggins win in the Beijing 2022 Olympic Games?,Jessie Diggins won two medals in the Beijing 2022 Olympic Games: a bronze medal in the women's individual cross-country sprint and a silver medal in the 30-kilometer freestyle race.,1
26,llama-3.3-70b-versatile,noise_robustness,0.2,What is the genre of The Endgame (TV show)?,"Crime drama, Thriller.",1
27,llama-3.3-70b-versatile,noise_robustness,0.2,When did Russia invade Ukraine?,Russia invaded Ukraine on 24 February 2022.,1
28,llama-3.3-70b-versatile,noise_robustness,0.2,When was Elden Ring being released?,"Elden Ring was released on February 25, 2022.",1
29,llama-3.3-70b-versatile,noise_robustness,0.2,Who did Iga Swiatek defeat to win the Qatar Open 2022?,Anett Kontaveit,1
30,llama-3.3-70b-versatile,noise_robustness,0.2,Which country won the most medals at the 2022 Winter Olympics?,"Norway won the most medals at the 2022 Winter Olympics, with a total of 37 medals (16 gold, 8 silver, and 13 bronze).",1
31,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the Male Vocalist of the Year at the 2022 CMA ?,Chris Stapleton won the Male Vocalist of the Year at the 2022 CMA Awards.,1
32,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the ACC Tournament in 2022?,The Virginia Tech Hokies won the 2022 ACC Tournament.,1
33,llama-3.3-70b-versatile,noise_robustness,0.2,What chip does the iPhone 14 have?,The iPhone 14 has the A15 Bionic chip.,1
34,llama-3.3-70b-versatile,noise_robustness,0.2,When is Google I/O 2022 scheduled to take place?,"Google I/O 2022 is scheduled to take place on May 11 and 12, 2022.",1
35,llama-3.3-70b-versatile,noise_robustness,0.2,who will direct Irredeemable film?,Jeymes Samuel will direct the Irredeemable film.,1
36,llama-3.3-70b-versatile,noise_robustness,0.2,What is the name of China's rover on Mars?,The name of China's rover on Mars is Zhurong.,1
37,llama-3.3-70b-versatile,noise_robustness,0.2,Who is being honored with the 2022 Warrior Award?,Shad Gaspard is being honored with the 2022 Warrior Award.,1
38,llama-3.3-70b-versatile,noise_robustness,0.2,What is the weight of the Surface Laptop SE?,"The weight of the Surface Laptop SE is 2.45 pounds (or 1,112.4 g).",1
39,llama-3.3-70b-versatile,noise_robustness,0.2,Who stars in The Lost City?,"Sandra Bullock, Channing Tatum, and Daniel Radcliffe star in ""The Lost City"", along with other cast members including Da'Vine Joy Randolph and Brad Pitt.",1
40,llama-3.3-70b-versatile,noise_robustness,0.2,What happened at the Academy Awards involving Will Smith and Chris Rock?,"At the 94th Academy Awards on March 27, 2022, Will Smith walked onstage and slapped Chris Rock across the face during Rock's presentation for Best Documentary Feature. The slap was in response to Rock's joke about Smith's wife Jada Pinkett Smith's shaved head. After slapping Rock, Smith returned to his seat and shouted profanity at Rock. Later that evening, Smith won the Best Actor award and apologized to the Academy and other nominees, but not to Rock, in his acceptance speech. The next day, he issued an apology to Rock and the Academy through social media. As a result, Smith was banned from attending Academy events for 10 years.",1
41,llama-3.3-70b-versatile,noise_robustness,0.2,When did Apple M2 chip?,"The Apple M2 chip was unveiled at Apple's WWDC 2022 keynote on June 6, 2022.",1
42,llama-3.3-70b-versatile,noise_robustness,0.2,What film won the 2022 Academy Award for Best Picture?,CODA.,1
43,llama-3.3-70b-versatile,noise_robustness,0.2,When will the 94th Academy Awards be held?,"The 94th Academy Awards will be held on Sunday, March 27, 2022.",1
44,llama-3.3-70b-versatile,noise_robustness,0.2,When was A House Between the Earth and the Moon published?,"A House Between Earth and the Moon was published on March 29, 2022.",1
45,llama-3.3-70b-versatile,noise_robustness,0.2,Which alnum won the Album of the Year GRAMMYs 2022,Jon Batiste's 'WE ARE' won the Album of the Year GRAMMYs 2022.,1
46,llama-3.3-70b-versatile,noise_robustness,0.2,When is the final of the 2022 FIFA World Cup?,The final of the 2022 FIFA World Cup was played on 18 December 2022.,1
47,llama-3.3-70b-versatile,noise_robustness,0.2,How many vehicles did Tesla deliver in the first quarter of 2022?,"310,048 vehicles.",1
48,llama-3.3-70b-versatile,noise_robustness,0.2,Who acquired Twitter?,Elon Musk acquired Twitter.,1
49,llama-3.3-70b-versatile,noise_robustness,0.2,How much did Elon Musk bought Twitter?,$44 billion,1
50,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the 2022 Masters Tournament?,Scottie Scheffler won the 2022 Masters Tournament.,1
51,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the women's singles Australian Open 2022?,Ashleigh Barty won the women's singles Australian Open 2022.,1
52,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the women's singles Australian Open 2023?,Aryna Sabalenka won the women's singles Australian Open 2023.,1
53,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the men's singles Australian Open 2022?,Rafael Nadal won the men's singles Australian Open 2022.,1
54,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the men's singles Australian Open 2023?,Novak Djokovic won the men's singles Australian Open 2023.,1
55,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the women's singles French Open 2022?,"Iga Swiatek won the women's singles French Open 2022, beating Coco Gauff in the final.",1
56,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the women's singles French Open 2023?,"Iga Swiatek won the women's singles French Open 2023, beating Karolina Muchova in the final with a 6-2, 5-7, 6-4 win.",1
57,llama-3.3-70b-versatile,noise_robustness,0.2,Who is the runner-up in the women's singles at the 2023 French Open?,Karolina Muchova.,1
58,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the men's singles French Open 2022?,Rafael Nadal won the men's singles French Open 2022.,1
59,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the men's singles French Open 2023?,Novak Djokovic won the men's singles French Open 2023.,1
60,llama-3.3-70b-versatile,noise_robustness,0.2,who the women's singles wimbledon 2022?,"Elena Rybakina. She defeated Ons Jabeur in the final, 3–6, 6–2, 6–2.",1
61,llama-3.3-70b-versatile,noise_robustness,0.2,who the women's singles wimbledon 2023?,Marketa Vondrousova. She defeated Ons Jabeur 6-4 6-4 to become the first unseeded Wimbledon's women's singles champion.,1
62,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the men's singles wimbledon 2022?,Novak Djokovic won the men's singles Wimbledon 2022.,1
63,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the men's singles wimbledon 2023?,Carlos Alcaraz won the men's singles Wimbledon 2023.,1
64,llama-3.3-70b-versatile,noise_robustness,0.2,How many titles has Swiatek won in 2022 season?,8 titles.,1
65,llama-3.3-70b-versatile,noise_robustness,0.2,who the women's singles U.S. Open 2022?,"Iga Swiatek won the women's singles U.S. Open 2022, defeating Ons Jabeur with a score of 6-2, 7-6 (5).",1
66,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the men's singles U.S. Open 2022?,"Carlos Alcaraz of Spain won the men's singles U.S. Open 2022, defeating Norway's Casper Ruud in four sets.",1
67,llama-3.3-70b-versatile,noise_robustness,0.2,Who is the new head coach of the Virginia Tech football team in 2022?,Brent Pry,1
68,llama-3.3-70b-versatile,noise_robustness,0.2,Where is Consensus 2022 taking place?,"Austin, Texas, US.",1
69,llama-3.3-70b-versatile,noise_robustness,0.2,When did the 148th Kentucky Derby take place?,"The 148th Kentucky Derby took place on Saturday, May 7, 2022.",1
70,llama-3.3-70b-versatile,noise_robustness,0.2,What was Tesla's revenue in Q1 2022?,$18.76 billion,1
71,llama-3.3-70b-versatile,noise_robustness,0.2,When will Splatoon 3 be released?,"September 9, 2022.",1
72,llama-3.3-70b-versatile,noise_robustness,0.2,Who acquired STX Entertainment?,The Najafi Companies acquired STX Entertainment.,1
73,llama-3.3-70b-versatile,noise_robustness,0.2,When did Orrin G. Hatch pass away?,"Orrin G. Hatch passed away on April 23, 2022.",1
74,llama-3.3-70b-versatile,noise_robustness,0.2,Who was the new CEO of CNN?,Chris Licht.,1
75,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the French Presidential Election 2022?,Emmanuel Macron won the French Presidential Election 2022.,1
76,llama-3.3-70b-versatile,noise_robustness,0.2,What is the megapixel in main camera on the iPhone 14 Pro?,48-megapixel,1
77,llama-3.3-70b-versatile,noise_robustness,0.2,How much does it cost to rent a tool kit for Apple device repairs?,$49,1
78,llama-3.3-70b-versatile,noise_robustness,0.2,Where will the 2022 Met Gala take place?,"The Metropolitan Museum of Art, specifically in the American Wing period rooms.",1
79,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the Champions League in the 2022-2023 season?,Manchester City won the Champions League in the 2022-2023 season.,1
80,llama-3.3-70b-versatile,noise_robustness,0.2,Which teams are playing in the 2021-22 NBA Finals?,The Golden State Warriors and the Boston Celtics are playing in the 2021-22 NBA Finals.,1
81,llama-3.3-70b-versatile,noise_robustness,0.2,What is the prize money for the Squid Game-inspired reality competition?,$4.56 million,1
82,llama-3.3-70b-versatile,noise_robustness,0.2,When was Overwatch 2 released?,"Overwatch 2 was released on October 4, 2022.",1
83,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the 2022 Tour de France?,Jonas Vingegaard (Team Jumbo-Visma) won the 2022 Tour de France.,1
84,llama-3.3-70b-versatile,noise_robustness,0.2,How much was Apple's revenue in Q3? 2022,$83.0 billion,1
85,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the 2022 Atlanta Open?,Alex de Minaur won the 2022 Atlanta Open.,1
86,llama-3.3-70b-versatile,noise_robustness,0.2,What was the revenue of AWS in Q2 2022?,$19.7 billion,1
87,llama-3.3-70b-versatile,noise_robustness,0.2,when was xenoblade chronicles 3 released?,"Xenoblade Chronicles 3 was released on July 29, 2022.",1
88,llama-3.3-70b-versatile,noise_robustness,0.2,"What is the name of the horse in the movie ""Nope""?","There are several horses mentioned in the documents. The names of the horses are: 

1. Ghost
2. Lucky
3. Clover 

Additionally, the documents mention a UFO named ""Jean Jacket"" which is not a horse but is relevant to the horses in the movie as it eats them.",1
89,llama-3.3-70b-versatile,noise_robustness,0.2,When did Neal Lemlein pass away?,"Neal Lemlein passed away on July 22, 2022.",1
90,llama-3.3-70b-versatile,noise_robustness,0.2,Who is the lead actor in the film Carter?,"Joo Won is the lead actor in the film Carter, playing the role of Carter Lee / Michael Bane.",1
91,llama-3.3-70b-versatile,noise_robustness,0.2,When was BlenderBot 3 released?,"BlenderBot 3 was released on August 5, 2022.",1
92,llama-3.3-70b-versatile,noise_robustness,0.2,which company invented BlenderBot 3?,Meta,1
93,llama-3.3-70b-versatile,noise_robustness,0.2,When was ChatGPT released?,"ChatGPT was released on November 30, 2022.",1
94,llama-3.3-70b-versatile,noise_robustness,0.2,When was GPT4 released?,"March 14, 2023.",1
95,llama-3.3-70b-versatile,noise_robustness,0.2,How much did Amazon agree to pay to acquire iRobot?,Amazon agreed to pay approximately $1.7 billion to acquire iRobot.,1
96,llama-3.3-70b-versatile,noise_robustness,0.2,What is the location of the Major League Baseball Field of Dreams Game 2022?,"The location of the Major League Baseball Field of Dreams Game 2022 is Dyersville, Iowa, at the Field of Dreams ballpark.",1
97,llama-3.3-70b-versatile,noise_robustness,0.2,When did Microsoft release Windows 11 22H2?,"Microsoft released Windows 11 22H2 on September 20, 2022.",1
98,llama-3.3-70b-versatile,noise_robustness,0.2,When did AMD unveil Ryzen 7000 processors?,"August 29, 2022.",1
99,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the U.S. all-around title at the U.S. Gymnastics Nationals 2022?,"Konnor McClain won the U.S. all-around title at the U.S. Gymnastics Nationals 2022, with a combined score of 112.750.",1
100,llama-3.3-70b-versatile,noise_robustness,0.2,What is the new price of Tesla's Full-Self Driving (FSD) software?,"The new price of Tesla's Full-Self Driving (FSD) software is $15,000.",1
101,llama-3.3-70b-versatile,noise_robustness,0.2,What is the date of the premiere of House of the Dragon?,"August 21, 2022.",1
102,llama-3.3-70b-versatile,noise_robustness,0.2,When is the release date for Sony's PlayStation VR2 headset?,"The release date for Sony's PlayStation VR2 headset is February 22, 2023.",1
103,llama-3.3-70b-versatile,noise_robustness,0.2,What is the new venture launched by Tiger Woods and Rory McIlroy?,The new venture launched by Tiger Woods and Rory McIlroy is called TMRW Sports.,1
104,llama-3.3-70b-versatile,noise_robustness,0.2,Which company recently acquired Super.tech?,ColdQuanta recently acquired Super.tech.,1
105,llama-3.3-70b-versatile,noise_robustness,0.2,Who is the Heisman Trophy winner in 2022?,"Caleb Williams, the USC quarterback.",1
106,llama-3.3-70b-versatile,noise_robustness,0.2,When does The Amazing Race Season 34 premiere?,"The Amazing Race Season 34 premiered on Wednesday, September 21, 2022, at 10 p.m. Eastern.",1
107,llama-3.3-70b-versatile,noise_robustness,0.2,Who is the chairman of Toulouse and under whose ownership are they currently?,"The chairman of Toulouse is Damien Comolli, and they are currently under the ownership of RedBird Capital Partners, a US investment firm, which has an 85% majority stake in the club.",1
108,llama-3.3-70b-versatile,noise_robustness,0.2,When will the TGL (Tech-Infused Golf League) season start?,The TGL season will start in January 2024.,1
109,llama-3.3-70b-versatile,noise_robustness,0.2,Who is the director of BioShock movie?,Francis Lawrence,1
110,llama-3.3-70b-versatile,noise_robustness,0.2,What is the premiere date of New Amsterdam Season 5?,"The premiere date of New Amsterdam Season 5 is September 20, 2022.",1
111,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the World Cup Final in 2022?,"Argentina won the World Cup Final in 2022, defeating France 4-2 in a penalty shootout after the match ended 3-3.",1
112,llama-3.3-70b-versatile,noise_robustness,0.2,Who is the chief meteorologist for KPLR-TV?,John Fuller,1
113,llama-3.3-70b-versatile,noise_robustness,0.2,Who is the new head of development at Riff Raff Entertainment?,Katie Sinclair.,1
114,llama-3.3-70b-versatile,noise_robustness,0.2,How much money did Texas Tech pay Marlene Stollings in the settlement?,"Texas Tech paid Marlene Stollings approximately $740,000 in the settlement.",1
115,llama-3.3-70b-versatile,noise_robustness,0.2,Who acquired a stake in FromSoftware?,"Sony and Tencent acquired a stake in FromSoftware, with Sony holding 14.09 percent and Tencent (through its subsidiary Sixjoy Hong Kong Limited) holding 16.25 percent, bringing the collective stake to 30.34 percent.",1
116,llama-3.3-70b-versatile,noise_robustness,0.2,Who is the new Coach for The Voice Season 22?,Camila Cabello.,1
117,llama-3.3-70b-versatile,noise_robustness,0.2,What was the unemployment rate in August 2022 in U.S.?,The U.S. unemployment rate in August 2022 was 3.7% (seasonally adjusted) and 3.8% (not seasonally adjusted).,1
118,llama-3.3-70b-versatile,noise_robustness,0.2,Who did Serena Williams lose to in her last match at the U.S. Open?,Ajla Tomljanovic.,1
119,llama-3.3-70b-versatile,noise_robustness,0.2,How many people were injured in the shuttle van accident on Palisades Interstate Parkway?,Eight people were injured in the shuttle van accident on Palisades Interstate Parkway.,1
120,llama-3.3-70b-versatile,noise_robustness,0.2,Who is the head coach of Virginia Tech football?,Brent Pry,1
121,llama-3.3-70b-versatile,noise_robustness,0.2,How did Tanya Pardazi die?,"Tanya Pardazi died in a skydiving accident. She was on her first solo dive after completing a skydiving course with Skydive Toronto when she got into difficulty. The skydiver released a quickly rotating main parachute at a low altitude without the time/altitude required for the reserve parachute to inflate, resulting in fatal injuries.",1
122,llama-3.3-70b-versatile,noise_robustness,0.2,Who was named interim coach for Nebraska's 2022 season?,Mickey Joseph was named interim coach for Nebraska's 2022 season.,1
123,llama-3.3-70b-versatile,noise_robustness,0.2,What is the release date of Jackie Evancho's album Carousel of Time?,"The release date of Jackie Evancho's album Carousel of Time is September 9, 2022.",1
124,llama-3.3-70b-versatile,noise_robustness,0.2,Which companies are part of MATANA?,"The companies that are part of MATANA are: 

1. Microsoft (MSFT)
2. Apple (AAPL)
3. Tesla (TSLA)
4. Alphabet (GOOG, GOOGL)
5. Nvidia (NVDA)
6. Amazon (AMZN)",1
125,llama-3.3-70b-versatile,noise_robustness,0.2,Which animated series won the Emmy Award for Best Animated Program?,"Arcane, a Netflix series based on League of Legends, won the Emmy Award for Best Animated Program.",1
126,llama-3.3-70b-versatile,noise_robustness,0.2,How many teams will be included in the expanded College Football Playoff?,12 teams will be included in the expanded College Football Playoff.,1
127,llama-3.3-70b-versatile,noise_robustness,0.2,Which team will host nation Qatar play against in the opening match of the 2022 World Cup?,Ecuador.,1
128,llama-3.3-70b-versatile,noise_robustness,0.2,Where did Leonard Francis escape from?,"San Diego, specifically from his home in the Torrey Highlands community.",1
129,llama-3.3-70b-versatile,noise_robustness,0.2,When does the 2022 NFL Football Season begin?,"The 2022 NFL season begins on Thursday, September 8, 2022.",1
130,llama-3.3-70b-versatile,noise_robustness,0.2,When did Meta Connect take place?,Meta Connect 2022 took place on October 11.,1
131,llama-3.3-70b-versatile,noise_robustness,0.2,How much is the fine that Meta is facing for failing to safeguard children's information on Instagram?,"405 million euros, or just over $400 million.",1
132,llama-3.3-70b-versatile,noise_robustness,0.2,When was Gotham Knights released?,"Gotham Knights was released on October 21, 2022.",1
133,llama-3.3-70b-versatile,noise_robustness,0.2,How did Bernard Shaw die?,Bernard Shaw died from pneumonia unrelated to COVID-19.,1
134,llama-3.3-70b-versatile,noise_robustness,0.2,When did Queen Elizabeth II die?,"Queen Elizabeth II died on September 8, 2022, at 15:10 BST, at the age of 96, at Balmoral Castle in Scotland.",1
135,llama-3.3-70b-versatile,noise_robustness,0.2,Where did Queen Elizabeth II die?,"Balmoral Castle, in the Scottish Highlands.",1
136,llama-3.3-70b-versatile,noise_robustness,0.2,who did Alcaraz beat in U.S. Open 2022 Men's Semifinals?,Frances Tiafoe.,1
137,llama-3.3-70b-versatile,noise_robustness,0.2,when did king charles iii get crowned?,"King Charles III was crowned on May 6, 2023.",1
138,llama-3.3-70b-versatile,noise_robustness,0.2,"What is Trace Adkins' role in ""Monarch""?","Trace Adkins plays the role of Albie Roman, the husband of Dottie Cantrell Roman (played by Susan Sarandon) and the reigning King of Country Music, in the series ""Monarch"".",1
139,llama-3.3-70b-versatile,noise_robustness,0.2,When does the iPhone 14 Plus release?,"The iPhone 14 Plus was made available on October 7, 2022.",1
140,llama-3.3-70b-versatile,noise_robustness,0.2,Who stars as Susie Wallis in Susie Searches?,Kiersey Clemons stars as Susie Wallis in Susie Searches.,1
141,llama-3.3-70b-versatile,noise_robustness,0.2,What is the new product at Chick-fil-A in fall 2022?,"The new product at Chick-fil-A in fall 2022 is the Autumn Spice Milkshake, and they are also bringing back the Grilled Spicy Deluxe Sandwich.",1
142,llama-3.3-70b-versatile,noise_robustness,0.2,Which team will Kyle Busch join in 2023?,Richard Childress Racing (RCR),1
143,llama-3.3-70b-versatile,noise_robustness,0.2,What is men's year-end No 1 in tennis in 2022?,Carlos Alcaraz,1
144,llama-3.3-70b-versatile,noise_robustness,0.2,Who was playing Lex Luthor in Titans?,Titus Welliver was playing Lex Luthor in Titans.,1
145,llama-3.3-70b-versatile,noise_robustness,0.2,What is Columbia University's QS ranking in 2023?,Columbia University's QS ranking in 2023 is 22nd.,1
146,llama-3.3-70b-versatile,noise_robustness,0.2,Who was the first Asian man to win Lead Actor in a Drama Series?,Lee Jung-jae,1
147,llama-3.3-70b-versatile,noise_robustness,0.2,How much did Google acquire Mandiant for?,$5.4 billion,1
148,llama-3.3-70b-versatile,noise_robustness,0.2,What was the inflation rate in the U.S. in August 2022?,The inflation rate in the U.S. in August 2022 was 8.3%.,1
149,llama-3.3-70b-versatile,noise_robustness,0.2,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,"Gayle King, the co-host of CBS Mornings, is receiving the 39th Walter Cronkite Award for Excellence in Journalism.",1
150,llama-3.3-70b-versatile,noise_robustness,0.2,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,The Legend of Zelda: Tears of the Kingdom.,1
151,llama-3.3-70b-versatile,noise_robustness,0.2,when was The Legend of Zelda: Tears of the Kingdom released?,"The Legend of Zelda: Tears of the Kingdom was released on May 12, 2023.",1
152,llama-3.3-70b-versatile,noise_robustness,0.2,When was Hocus Pocus 2 released on Disney+?,"Hocus Pocus 2 was released on Disney+ on September 30, 2022.",1
153,llama-3.3-70b-versatile,noise_robustness,0.2,When is ACL 2023 taking place?,"ACL 2023 is taking place from July 9th to July 14th, 2023, in Toronto, Canada.",1
154,llama-3.3-70b-versatile,noise_robustness,0.2,Where is ACL 2023 taking place?,"The Westin Harbour Castle, Toronto, Address: 1 Harbour Square, Toronto, ON M5J 1A6, Canada.",1
155,llama-3.3-70b-versatile,noise_robustness,0.2,When is EMNLP 2023 taking place?,"EMNLP 2023 is taking place from December 6 to December 10, 2023, in Singapore.",1
156,llama-3.3-70b-versatile,noise_robustness,0.2,Where is EMNLP 2023 taking place?,Singapore.,1
157,llama-3.3-70b-versatile,noise_robustness,0.2,What is the starting price for Virginia Tech 2023 football season tickets?,The starting price for Virginia Tech 2023 football season tickets is $350 per ticket.,1
158,llama-3.3-70b-versatile,noise_robustness,0.2,What is the date of the Wine OFF the Fox benefit concert?,"The date of the Wine OFF the Fox benefit concert is Saturday, October 22.",1
159,llama-3.3-70b-versatile,noise_robustness,0.2,When is the funeral of Queen Elizabeth II?,"The funeral of Queen Elizabeth II was on September 19, 2022.",1
160,llama-3.3-70b-versatile,noise_robustness,0.2,Where did Queen Elizabeth II's state funeral take place?,"The state funeral service for Queen Elizabeth II took place at Westminster Abbey, in the heart of London.",1
161,llama-3.3-70b-versatile,noise_robustness,0.2,Who were the top two contestants in the America's Got Talent Season 17 finale?,The top two contestants in the America's Got Talent Season 17 finale were Mayyas and Kristy Sellars.,1
162,llama-3.3-70b-versatile,noise_robustness,0.2,When is MotorCity Cage Night XII?,"MotorCity Cage Night XII is on Friday, November 18, 2022.",1
163,llama-3.3-70b-versatile,noise_robustness,0.2,How many people died in the mid-air collision in Boulder County?,Three people died in the mid-air collision in Boulder County.,1
164,llama-3.3-70b-versatile,noise_robustness,0.2,Who is Italy's first female prime minister?,Giorgia Meloni.,1
165,llama-3.3-70b-versatile,noise_robustness,0.2,What caused Ben Davies to be unavailable for Wales in the upcoming Nations League matches?,"Ben Davies was unavailable for Wales in the upcoming Nations League matches due to a small leg fracture, specifically a hairline fracture of the leg just below his knee, which he sustained during Tottenham's Champions League defeat by Sporting Lisbon.",1
166,llama-3.3-70b-versatile,noise_robustness,0.2,Who won the WNBA Finals 2022?,The Las Vegas Aces won the WNBA Finals 2022.,1
167,llama-3.3-70b-versatile,noise_robustness,0.2,When did the Golden Globe Awards 2023 take place?,"The 2023 Golden Globe Awards took place on January 10, 2023.",1
168,llama-3.3-70b-versatile,noise_robustness,0.2,What is the release date of the Pixel Watch?,"The release date of the Pixel Watch is October 13, 2022.",1
169,llama-3.3-70b-versatile,noise_robustness,0.2,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,Robin Roberts was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala.,1
170,llama-3.3-70b-versatile,noise_robustness,0.2,Who performed at the Super Bowl LVII Halftime Show?,Rihanna.,1
171,llama-3.3-70b-versatile,noise_robustness,0.2,when did Shinzo Abe die?,"Shinzo Abe died on July 8, 2022.",1
172,llama-3.3-70b-versatile,noise_robustness,0.2,who killed Shinzo Abe?,Tetsuya Yamagami killed Shinzo Abe.,1
173,llama-3.3-70b-versatile,noise_robustness,0.2,when was the State funeral of Shinzo Abe,"The state funeral of Shinzo Abe was held on Tuesday, September 27, 2022.",1
174,llama-3.3-70b-versatile,noise_robustness,0.2,What is the title of House of the Dragon's sixth episode?,The Princess and the Queen,1
