id,model,ability,noise_ratio,query,model_response,accuracy
13,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What is the price for a 30-second spot during the Super Bowl 2022?,"According to Document 4, in 2022, a 30-second commercial slot cost less than $7 million (the 2023 rate), but the exact price is not provided. However, Document 5 mentions that the last two Super Bowls (2020 and 2021) saw bids as high as $5.6 million.

Document 4 also states that in 2023, the price for a 30-second spot is $7 million, and Document 5 mentions that this year's (2023) price is about a 20 percent increase from the last time NBC hosted the Super Bowl in 2018, but it does not give the price for 2022.

However, Document 5 also states that:  ""The last two Super Bowls, hosted by Fox (2020) and CBS (2021) only saw bids as high as $5.6 million."" 
No higher bound of 2022 price was found. But Document 4 stated a 2023 price. Comparing 2021 ($5.6 million) and 2023 ($7 million), and the related increase; we can still assume; Document 4 and 3 state 2023 price but Document 5 and related give $5.6 million for 2020 and 2021; no value from $5.6 million to $7 million; the average; Document 3; $7 million; documents 2022 related data void, but likely similar upper $6 million  5.6 between upper found; $6 million -  5.6 is .4; and 7- 5.6  is 1.4  $7 million; $5.6; and related to 6.28 ( a guess; found; likely; upper .4*2= .8+ 5.6 or $6.4 related 2022  estimate likely similar $6.5 found or NBC host  bid. so upper and get; in between )  I can not provide  the accurate number.


 So my best possible guess based on information; ($6.5 from 2023 nbc) similar  $6.4 to  6.5; nbc host; cost NBC  $6.5 million; similar; 
I can state : the closest and related or I have from Doc; likely; $ 6.5; Document  5: NBC host  $6.5; Upper $5.6 (202",1
14,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When is the Sports Star of the Year Awards Show 2022?,"The 87th annual Seattle Sports Star of the Year Awards Show was held on May 26, 2022, at the Westin in Seattle, Wash.",1
15,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who are the recipients of the 2022 Ivan Allen Jr. Prize for Social Courage?,"Ford Greene, Ralph Long Jr., late Lawrence Williams and Ronald Yancey.",1
16,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What is the codename for Google's AR headset project?,Project Iris.,1
17,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What is the name of Meta's AI supercomputer?,The AI Research SuperCluster (RSC).,1
18,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When will American students start taking digital SAT exams?,I can not answer the question because of the insufficient information in documents.,0
19,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When do the Paralympic Winter Games 2022 start?,"The 2022 Winter Paralympics begin on March 4, 2022.",1
20,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Super Bowl 2022 date,"Sunday, Feb. 13",1
21,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the 2022 Nobel Prize for chemistry?,"K. Barry Sharpless, Carolyn R. Bertozzi, and Morten Meldal won the 2022 Nobel Prize in Chemistry for the development of click chemistry and bioorthogonal chemistry.",1
22,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the Super Bowl 2022?,The Los Angeles Rams are Super Bowl LVI champions after a 23-20 win over the Cincinnati Bengals on Sunday at SoFi Stadium.,1
23,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won women's 500m speed skating at the 2022 Winter Olympics?,"Erin Jackson of the United States. She became the Olympic champion, winning her first Olympic medal, and was also the first female Black athlete to medal in speed skating.",1
24,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When was Lost Ark game release on Steam?,"Feb 11. 

This information was found in Document 3: Lost Ark on Steam Title: Lost Ark ; Genre: Action, Adventure, Massively Multiplayer, RPG, Free to Play. Developer: Smilegate RPG. Publisher: Amazon Games ; Release Date: Feb 11.",1
25,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What medals did Jessie Diggins win in the Beijing 2022 Olympic Games?,"According to the documents, Jessie Diggins won two medals at the Beijing 2022 Olympic Games: 

1. A bronze medal in the individual sprint on February 8, 2022 (Document 1 and Document 3).
2. A silver medal in the 30-kilometer freestyle race on February 20, 2022 (Document 4).",1
26,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What is the genre of The Endgame (TV show)?,The genre of The Endgame (TV show) is an American crime drama thriller.,1
27,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When did Russia invade Ukraine?,"February 24, 2022. 

According to Document 3: ""On Feb. 24, 2022, the world watched as Russia invaded its neighboring country, Ukraine.""",1
28,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When was Elden Ring being released?,"February 25, 2022.",1
29,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who did Iga Swiatek defeat to win the Qatar Open 2022?,"Jessica Pegula, 6-3, 6-0.",0
30,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Which country won the most medals at the 2022 Winter Olympics?,"Norway. According to Document 3, Norway won the most medals overall at the 2022 Winter Olympics, with a total of 37 medals (Gold: 16, Silver: 8, Bronze: 13).",1
31,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the Male Vocalist of the Year at the 2022 CMA ?,Chris Stapleton.,1
32,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the ACC Tournament in 2022?,"Virginia Tech. 

(This answer is based on Document 5.)",1
33,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What chip does the iPhone 14 have?,"The iPhone 14 has the A15 chip with a five-core GPU, as found in iPhone 13 Pro models.",1
34,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When is Google I/O 2022 scheduled to take place?,"Google I/O 2022 is scheduled to take place on May 11 and 12, 2022.",1
35,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,who will direct Irredeemable film?,"Jeymes Samuel, a BAFTA Film Award winner, will direct the film adaptation of the graphic novel series Irredeemable and Incorruptible for Netflix. He is known for directing The Harder They Fall.",1
36,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What is the name of China's rover on Mars?,The name of China's rover on Mars is Zhurong.,1
37,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who is being honored with the 2022 Warrior Award?,Shad Gaspard.,1
38,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What is the weight of the Surface Laptop SE?,The weight of the Surface Laptop SE is 2.45 lbs.,1
39,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who stars in The Lost City?,"Sandra Bullock as Loretta Sage, Channing Tatum as Alan, and Daniel Radcliffe as Fairfax. 

Additionally, Da'Vine Joy Randolph plays Beth, Loretta's publisher. 

The full cast list from the documents include:
- Sandra Bullock as Loretta Sage 
- Channing Tatum as Alan 
- Daniel Radcliffe as Fairfax 
- and many others including but not limited to: 
  - Abigail Fairfax 
  - Beth Hatten 
  - Jack Trainer 
  - Oscar 
  - Allison 
  - Ray the Moderator 
  - Fantasy Villain (as Slang) 
  - Nana 
  - Rafi 
  - Julian 
  - Shades 
  - Woman Singing in Village 
  - Officer Sawyer 
  - Officer Gomez 
  - Limo Driver 
  - Cigar Man 
  - Biker 
  - Chef 
  - Barb 
  - Audience Member 
  - Nerdy Teenage Girl 
  - Airline Employee 
  - Dash Fan 
  - Uniformed Man 
  - Villager 
  - Local 
  - Consular Clerk 
  - Sound Person 
  - PA Announcer 
  - Meditation Leader 
  - Randy the Goat 
  - Local Policeman 
  - Henchman",1
40,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What happened at the Academy Awards involving Will Smith and Chris Rock?,"Will Smith slapped Chris Rock onstage at the Academy Awards. The incident occurred after Rock made a joke about Smith's wife, Jada Pinkett Smith, and Smith reacted by walking on stage and slapping Rock. The incident received significant attention and was widely reported. Smith later apologized to the Academy and his fellow nominees, but not directly to Rock, during his acceptance speech for Best Actor for his role in 'King Richard'. The incident was addressed by the Academy, with President Janet Yang stating that the organization's response was ""inadequate"" and that they would act swiftly and decisively in similar situations in the future. Chris Rock later joked about the incident during a stand-up comedy show.",1
41,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When did Apple M2 chip?,"Apple announced the M2 on June 6, 2022.",1
42,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What film won the 2022 Academy Award for Best Picture?,CODA.,1
43,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When will the 94th Academy Awards be held?,"The 94th Academy Awards were held at Dolby Theatre at the Hollywood. Although the exact date isn't mentioned in the provided documents, based on Document 2, which is dated Mar 27, 2022, and mentions the 94th Academy Awards, it can be inferred that the 94th Academy Awards took place prior to that date. However, the exact date isn't provided.",1
44,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When was A House Between the Earth and the Moon published?,"March 29, 2022.",1
45,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Which alnum won the Album of the Year GRAMMYs 2022,"Jon Batiste. 

According to Document 3, Jon Batiste won Album of the Year for his latest LP ""We Are"" at the 2022 Grammy Awards.",1
46,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When is the final of the 2022 FIFA World Cup?,18 December,1
47,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,How many vehicles did Tesla deliver in the first quarter of 2022?,"310,048 vehicles. 

According to Document 2, Tesla delivered 310,048 vehicles from January through March 2022, up 70% from the same period in 2021.",1
48,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who acquired Twitter?,"Elon Musk. 

According to Document 4, ""Tesla CEO Elon Musk completed the deal to acquire Twitter at his original offer price of $54.20 a share at a total cost of roughly $44 billion.""",1
49,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,How much did Elon Musk bought Twitter?,Elon Musk bought Twitter for $44 billion (£38bn). The price per share was $54.20.,1
50,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the 2022 Masters Tournament?,"Scottie Scheffler. According to Document 2, he is the 2022 Masters champion after shooting a final day 71 to finish ten under and crown four days of outrageously good golf.",1
51,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the women's singles Australian Open 2022?,"Ashleigh Barty, who won her first Australian Open title and third major title, defeating 27th seed Danielle Collins.",1
52,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the women's singles Australian Open 2023?,"Aryna Sabalenka of Belarus. She defeated Elena Rybakina of Kazakhstan in the women’s singles final at the Australian Open tennis championship in Melbourne, Australia, on Saturday, Jan. 28, 2023.",1
53,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the men's singles Australian Open 2022?,"Rafael Nadal defeated Daniil Medvedev in the final, 2–6, 6–7(5–7), 6–4, 6–4, 7–5 to win the men's singles tennis title at the 2022 Australian Open.",1
54,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the men's singles Australian Open 2023?,Novak Djokovic.,1
55,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the women's singles French Open 2022?,Iga Swiatek.,1
56,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the women's singles French Open 2023?,"Iga Swiatek won the women's singles French Open 2023 title, beating Karolina Muchova in the final with a score of 6-2, 5-7, 6-4.",1
57,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who is the runner-up in the women's singles at the 2023 French Open?,Karolina Muchova.,1
58,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the men's singles French Open 2022?,Rafael Nadal,1
59,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the men's singles French Open 2023?,Novak Djokovic beat Casper Ruud to win French Open men's singles 2023.,1
60,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,who the women's singles wimbledon 2022?,I can not answer the question because of the insufficient information in documents.,0
61,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,who the women's singles wimbledon 2023?,Marketa Vondrousova.,1
62,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the men's singles wimbledon 2022?,Novak Djokovic beat Nick Kyrgios in four sets in the final to win his fourth Wimbledon title in a row last year.,1
63,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the men's singles wimbledon 2023?,Carlos Alcaraz.,1
64,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,How many titles has Swiatek won in 2022 season?,"According to Document 2 and Document 5, Swiatek won eight titles in 2022, and Document 5 also mentions that Swiatek has won seven titles this season which seems to refer to a different season. However, the information provided indicates eight titles won in 2022.

So, the answer is: 8 titles.",1
65,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,who the women's singles U.S. Open 2022?,"Iga Swiatek won the women's title at the 2022 US Open tennis grand slam, defeating Ons Jabeur 6-2, 7-6 [7-5].",1
66,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the men's singles U.S. Open 2022?,Carlos Alcaraz of Spain beat Norway's Casper Ruud in four sets to win the men's singles U.S. Open championship.,1
67,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who is the new head coach of the Virginia Tech football team in 2022?,Brent Pry,1
68,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Where is Consensus 2022 taking place?,"Austin, Texas. 

(Document 2: Jun 14, 2022 ... “Everything is bigger in Texas” proved to be true during Consensus 2022. The crypto conference took place June 9–12 in Austin, Texas, ...)",1
69,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When did the 148th Kentucky Derby take place?,"The 148th Kentucky Derby took place on Saturday, May 7, 2022.",1
70,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What was Tesla's revenue in Q1 2022?,Tesla's revenue in Q1 2022 was $18.76 billion.,1
71,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When will Splatoon 3 be released?,"Splatoon 3 was released on September 9, 2022.",1
72,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who acquired STX Entertainment?,Jahm Najafi's Phoenix-based The Najafi Companies acquired STX Entertainment for $173M.,1
73,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When did Orrin G. Hatch pass away?,I can not answer the question because of the insufficient information in documents.,0
74,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who was the new CEO of CNN?,Chris Licht,1
75,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the French Presidential Election 2022?,"Emmanuel Macron. According to Document 4, ""French President Emmanuel Macron appeared to comfortably win reelection Sunday in a runoff..."". Additionally, Document 5 mentions that ""Macron was congratulated by several world leaders on his re-election"". Document 2 also states that ""European leaders... swiftly congratulated Macron on his re-election.""",1
76,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What is the megapixel in main camera on the iPhone 14 Pro?,"48 megapixel. 

According to Document 5, the iPhone 14 Pro was announced with a 48 megapixel camera, which is an upgrade from the 12 megapixel main camera on previous iPhones (Document 1).",1
77,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,How much does it cost to rent a tool kit for Apple device repairs?,"According to Document 4, the toolkit can be rented for $49. Document 5 also mentions that the $1200 iPhone repair toolkit can be rented. Therefore, the cost to rent a tool kit for Apple device repairs is $49.",1
78,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Where will the 2022 Met Gala take place?,"The 2022 Met Gala will take place at the Metropolitan Museum of Art on Monday, May 2.",1
79,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the Champions League in the 2022-2023 season?,Manchester City. They beat Inter on Saturday night to win the UEFA Champions League for the first time in their history and complete an iconic treble.,1
80,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Which teams are playing in the 2021-22 NBA Finals?,The Golden State Warriors and the Boston Celtics.,1
81,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What is the prize money for the Squid Game-inspired reality competition?,The prize money for the Squid Game-inspired reality competition is $4.56 million.,1
82,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When was Overwatch 2 released?,"October 4. 
In another source, it is mentioned that Overwatch 2 release date on 4th October.",0
83,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the 2022 Tour de France?,"Jonas Vingegaard. 

According to Document 3, Denmark's Jonas Vingegaard (Jumbo-Visma) won the yellow jersey as the overall winner of the 2022 Tour de France. This information is corroborated by Document 2, which also mentions Vingegaard as the winner of the Tour.",1
84,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,How much was Apple's revenue in Q3? 2022,"According to Document 1, Apple's revenue in Q3 2022 was $83.0 billion.",1
85,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the 2022 Atlanta Open?,Alex de Minaur.,1
86,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What was the revenue of AWS in Q2 2022?,"According to Document 3, Q2 2022 saw AWS post net sales of $19.7 billion for the quarter. 

Therefore, the revenue of AWS in Q2 2022 was $19.7 billion.",1
87,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,when was xenoblade chronicles 3 released?,"July 29, 2023 (also stated as July 29 for an earlier release date shift from September).",1
88,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,"What is the name of the horse in the movie ""Nope""?","The names of the horses in the movie ""Nope"" mentioned in the documents are: 

* Ghost 
* Lucky 
* Clover 
* Jean Jacket 

However, it does not appear that only one horse is specified as ""the horse"". Instead, there are multiple horses referenced.",1
89,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When did Neal Lemlein pass away?,"Neal Lemlein passed away on July 22, 2022, in Aurora, Colorado, due to kidney cancer. He was 71 years old.",1
90,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who is the lead actor in the film Carter?,The lead actor in the film Carter is Joo Won.,1
91,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When was BlenderBot 3 released?,"Today, according to Document 2. No specific date is mentioned in Document 2, but Document 3 and Document 4 mention August 10, 2022, and Document 5 mentions August 5, 2022, which likely relate to the announcement of the release. Unfortunately, I could not find the exact date of the release.",1
92,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,which company invented BlenderBot 3?,"Meta's AI research labs. 

According to Document 1, Meta's AI research labs have created a new state-of-the-art chatbot called BlenderBot 3. Additionally, Document 2 mentions that Facebook's parent company (which is Meta) has created the bot.",1
93,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When was ChatGPT released?,"November 30, 2022 – OpenAI introduced ChatGPT using GPT-3.5 as a part of a free research preview.",1
94,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When was GPT4 released?,"March 14, 2023.",1
95,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,How much did Amazon agree to pay to acquire iRobot?,"Amazon will acquire iRobot for $61 per share in an all-cash transaction valued at approximately $1.7 billion, including iRobot's net debt.",1
96,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What is the location of the Major League Baseball Field of Dreams Game 2022?,"The location of the Major League Baseball Field of Dreams Game 2022 is Field of Dreams ballpark in Dyersville, Iowa. (Document 2)

Coordinates: 42°29′56″N 91°03′26″W (Document 5)",1
97,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When did Microsoft release Windows 11 22H2?,"September 20, 2022.",1
98,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When did AMD unveil Ryzen 7000 processors?,"AMD unveiled the next generation Ryzen processors in a livestream event on August 29th, 2022, but the actual unveiling might have happened on August 16, 2022, when AMD announced to host a livestream event. However, according to Document 5, it is also mentioned that AMD announced the unveiling on August 16 but actually did the unveiling on August 29. No precise date was given about the actual launch of Ryzen 7000 processors. It was mentioned that they are slated to launch on September 27.",1
99,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the U.S. all-around title at the U.S. Gymnastics Nationals 2022?,Konnor McClain won her first U.S. gymnastics national championship.,1
100,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What is the new price of Tesla's Full-Self Driving (FSD) software?,"The new price of Tesla's Full-Self Driving (FSD) software is $15,000, as mentioned in Document 4.",1
101,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What is the date of the premiere of House of the Dragon?,"August 21, 2022.",1
102,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When is the release date for Sony's PlayStation VR2 headset?,"The PlayStation VR2 headset was launched worldwide on February 22, 2023.",1
103,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What is the new venture launched by Tiger Woods and Rory McIlroy?,TMRW Sports.,1
104,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Which company recently acquired Super.tech?,I can not answer the question because of the insufficient information in documents.,0
105,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who is the Heisman Trophy winner in 2022?,"Caleb Williams, the Southern California quarterback, is the winner of the 2022 Heisman Trophy.",1
106,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When does The Amazing Race Season 34 premiere?,"Season 34 of ""The Amazing Race"" premiered on Wednesday, Sept. 21 at 10/9c on CBS, and on Wednesday, Nov. 2, it moved up an hour to 9/8c, where it will air for the remainder of the season.",1
107,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who is the chairman of Toulouse and under whose ownership are they currently?,"The president of Toulouse FC is Damien Comolli. 

There is no information about the chairman of Toulouse, but based on the provided documents, it seems that the term ""president"" is used instead.

As for the ownership, it is stated that Damien Comolli succeeded Olivier Sadran, who took over the club following its bankruptcy in 2001. However, there is no information about the current ownership structure beyond the presidency of Damien Comolli. 

Therefore, based on the documents provided, the answer can be rephrased as: 
The president of Toulouse FC is Damien Comolli. The club was previously owned or controlled by Olivier Sadran, but current ownership details are not provided.",1
108,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,When will the TGL (Tech-Infused Golf League) season start?,The TGL season will kick off in January 2024.,1
109,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who is the director of BioShock movie?,Francis Lawrence.,1
110,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What is the premiere date of New Amsterdam Season 5?,"The premiere date of New Amsterdam Season 5 is September 20, 2022. 

Note that although document 2 mentions a release date in 2023 on Netflix, document 4 specifically mentions that New Amsterdam season five will stream on NBC on September 20, 2022.",1
111,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who won the World Cup Final in 2022?,"Argentina. 

According to Document 3, it says ""Glory for Argentina"" and ""ARGENTINA WINS THE 2022 FIFA WORLD CUP"". Document 1 also mentions that it was the perfect ending for Lionel Messi on the international stage, implying that he won the World Cup with Argentina.",1
112,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who is the chief meteorologist for KPLR-TV?,John Fuller.,1
113,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who is the new head of development at Riff Raff Entertainment?,Katie Sinclair.,1
114,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,How much money did Texas Tech pay Marlene Stollings in the settlement?,"According to Document 3, Texas Tech paid $740,000 to settle a breach-of-contract lawsuit filed by former women's basketball coach Marlene Stollings.",1
115,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who acquired a stake in FromSoftware?,"According to Document 2 and Document 3, it appears that Sony and Tencent acquired a minority stake in FromSoftware, with Kadokawa retaining a 69.66% majority stake. The exact percentage of the stake acquired by Sony and Tencent is not explicitly stated, but Document 3 mentions it as 14% overall.",1
116,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who is the new Coach for The Voice Season 22?,Camila Cabello.,1
117,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What was the unemployment rate in August 2022 in U.S.?,I can not answer the question because of the insufficient information in documents.,0
118,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who did Serena Williams lose to in her last match at the U.S. Open?,Ajla Tomljanović.,0
119,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,How many people were injured in the shuttle van accident on Palisades Interstate Parkway?,"Eight others are hurt after a van shuttling factory workers, in addition to the four people who died, according to Palisades Interstate Parkway police. Therefore, eight people were injured.",1
120,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who is the head coach of Virginia Tech football?,Brent Pry.,1
121,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,How did Tanya Pardazi die?,Tanya Pardazi died in a skydiving accident at Skydive Toronto on the evening of August 27.,1
122,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,Who was named interim coach for Nebraska's 2022 season?,Mickey Joseph.,1
123,meta-llama/llama-4-scout-17b-16e-instruct,noise_robustness,0.8,What is the release date of Jackie Evancho's album Carousel of Time?,"September 9th, 2022.",1
