id,model,ability,noise_ratio,query,model_response,accuracy
25,llama-3.1-8b-instant,noise_robustness,0.8,What medals did Jessie Diggins win in the Beijing 2022 Olympic Games?,"According to Document 4, Jessie Diggins won two medals in the Beijing 2022 Olympic Games: 

1. Bronze in the individual sprint (Document 1 and Document 4)
2. Silver in the 30-kilometer freestyle race (Document 4)",1
26,llama-3.1-8b-instant,noise_robustness,0.8,What is the genre of The Endgame (TV show)?,The genre of The Endgame (TV show) is an American crime drama thriller television series.,1
27,llama-3.1-8b-instant,noise_robustness,0.8,When did Russia invade Ukraine?,"According to Document 3, the world watched as Russia invaded its neighboring country, Ukraine, on February 24, 2022.",1
28,llama-3.1-8b-instant,noise_robustness,0.8,When was Elden Ring being released?,"According to Document 5, Elden Ring was released on February 25, 2022, for PlayStation 4, PlayStation 5, Windows, Xbox One, and Xbox Series X/S.",1
29,llama-3.1-8b-instant,noise_robustness,0.8,Who did Iga Swiatek defeat to win the Qatar Open 2022?,"According to Document 1, Iga Swiatek defeated Jessica Pegula, 6-3, 6-0 to win the Qatar Open.",0
30,llama-3.1-8b-instant,noise_robustness,0.8,Which country won the most medals at the 2022 Winter Olympics?,"Based on Document 3, the country that won the most medals at the 2022 Winter Olympics is Norway, with a total of 37 medals.",1
31,llama-3.1-8b-instant,noise_robustness,0.8,Who won the Male Vocalist of the Year at the 2022 CMA ?,"Chris Stapleton won the Male Vocalist of the Year at the 2022 CMA Awards, making him the most decorated artist of all-time in this category with six wins.",1
32,llama-3.1-8b-instant,noise_robustness,0.8,Who won the ACC Tournament in 2022?,"According to Document 2, the 2022 ACC Tournament MVP was Russell Shealy. However, this does not directly answer the question of who won the ACC Tournament in 2022.

According to Document 5, the 2022 ACC tournament for men's basketball finished with Virginia Tech winning the title by upsetting Duke 82-67.",1
33,llama-3.1-8b-instant,noise_robustness,0.8,What chip does the iPhone 14 have?,I can not answer the question because of the insufficient information in documents.,0
34,llama-3.1-8b-instant,noise_robustness,0.8,When is Google I/O 2022 scheduled to take place?,"Google I/O 2022 is scheduled to take place on May 11 and 12, 2022.",1
35,llama-3.1-8b-instant,noise_robustness,0.8,who will direct Irredeemable film?,BAFTA Film Award winner Jeymes Samuel (The Harder They Fall) is set to direct a film adaptation of the BOOM! Studios’ graphic novel series Irredeemable and its spin-off Incorruptible for Netflix.,1
36,llama-3.1-8b-instant,noise_robustness,0.8,What is the name of China's rover on Mars?,The name of China's rover on Mars is Zhurong.,1
37,llama-3.1-8b-instant,noise_robustness,0.8,Who is being honored with the 2022 Warrior Award?,Shad Gaspard is being honored with the 2022 Warrior Award.,1
38,llama-3.1-8b-instant,noise_robustness,0.8,What is the weight of the Surface Laptop SE?,I can not answer the question because of the insufficient information in documents.,0
39,llama-3.1-8b-instant,noise_robustness,0.8,Who stars in The Lost City?,"According to Document 1, the cast of The Lost City features:

- Channing Tatum as Alan
- Daniel Radcliffe as Fairfax
- Sandra Bullock as Loretta Sage

Additionally, Document 4 mentions Da'Vine Joy Randolph as Beth, Loretta's publisher.",1
40,llama-3.1-8b-instant,noise_robustness,0.8,What happened at the Academy Awards involving Will Smith and Chris Rock?,"According to the documents, Will Smith slapped Chris Rock onstage at the Academy Awards. This incident occurred after Chris Rock made a joke about Jada Pinkett Smith, Will Smith's wife. The documents describe the incident as a ""misdemeanor battery investigation"" and mention that the LAPD was aware of the incident but did not take action since the victim (Chris Rock) declined to file a police report.",1
41,llama-3.1-8b-instant,noise_robustness,0.8,When did Apple M2 chip?,"Apple announced the M2 on June 6, 2022, at WWDC.",1
42,llama-3.1-8b-instant,noise_robustness,0.8,What film won the 2022 Academy Award for Best Picture?,"According to Document 4, CODA won three awards, including Best Picture.",1
43,llama-3.1-8b-instant,noise_robustness,0.8,When will the 94th Academy Awards be held?,I can not answer the question because of the insufficient information in documents.,0
44,llama-3.1-8b-instant,noise_robustness,0.8,When was A House Between the Earth and the Moon published?,"According to Document 2, the book ""A House Between Earth and the Moon"" was first published on March 29, 2022.",1
45,llama-3.1-8b-instant,noise_robustness,0.8,Which alnum won the Album of the Year GRAMMYs 2022,"According to Document 3, the album that won the Album of the Year GRAMMYs 2022 is ""We Are"" by Jon Batiste.",1
46,llama-3.1-8b-instant,noise_robustness,0.8,When is the final of the 2022 FIFA World Cup?,I can not answer the question because of the insufficient information in documents.,0
47,llama-3.1-8b-instant,noise_robustness,0.8,How many vehicles did Tesla deliver in the first quarter of 2022?,"According to Document 2, Tesla delivered 310,048 vehicles from January through March in the first quarter of 2022.",1
48,llama-3.1-8b-instant,noise_robustness,0.8,Who acquired Twitter?,Elon Musk acquired Twitter.,1
49,llama-3.1-8b-instant,noise_robustness,0.8,How much did Elon Musk bought Twitter?,$44 billion,1
50,llama-3.1-8b-instant,noise_robustness,0.8,Who won the 2022 Masters Tournament?,According to Document 2: The 25-year-old Texan was in a class of his own to claim his first Major victory at the Augusta Masters. Scottie Scheffler is the 2022 Masters champion after shooting a final day 71 to finish ten under and crown four days of outrageously good golf.,1
51,llama-3.1-8b-instant,noise_robustness,0.8,Who won the women's singles Australian Open 2022?,"Based on the provided documents, I can find the answer in Document 4. 

The women's singles title was won by Ashleigh Barty, who won her first Australian Open title and third major title. She defeated 27th seed Danielle Collins in the final.",1
52,llama-3.1-8b-instant,noise_robustness,0.8,Who won the women's singles Australian Open 2023?,"Aryna Sabalenka of Belarus won the women's singles Australian Open 2023. This is evident from Document 4, which shows Aryna Sabalenka holding the Daphne Akhurst Memorial Trophy after defeating Elena Rybakina in the women's singles final.",1
53,llama-3.1-8b-instant,noise_robustness,0.8,Who won the men's singles Australian Open 2022?,"Rafael Nadal won the men's singles Australian Open 2022, defeating Daniil Medvedev in the final with a score of 2–6, 6–7(5–7), 6–4, 6–4, 7–5.",1
54,llama-3.1-8b-instant,noise_robustness,0.8,Who won the men's singles Australian Open 2023?,"According to Document 4, the 2023 Australian Open Winner is Novak Djokovic for Men's Singles.",1
55,llama-3.1-8b-instant,noise_robustness,0.8,Who won the women's singles French Open 2022?,Iga Swiatek won the women's singles French Open 2022.,1
56,llama-3.1-8b-instant,noise_robustness,0.8,Who won the women's singles French Open 2023?,"Iga Swiatek won the women's singles French Open 2023 with a 6-2, 5-7, 6-4 win over Karolina Muchova in the final.",1
57,llama-3.1-8b-instant,noise_robustness,0.8,Who is the runner-up in the women's singles at the 2023 French Open?,"According to Document 3, Karolina Muchova receives the runner-up trophy, indicating that she is the runner-up in the women's singles at the 2023 French Open.",1
58,llama-3.1-8b-instant,noise_robustness,0.8,Who won the men's singles French Open 2022?,Rafael Nadal won the men's singles French Open 2022.,1
59,llama-3.1-8b-instant,noise_robustness,0.8,Who won the men's singles French Open 2023?,"Novak Djokovic won the men's singles French Open 2023, beating Casper Ruud 7-6, 6-3, 7-5.",1
60,llama-3.1-8b-instant,noise_robustness,0.8,who the women's singles wimbledon 2022?,I can not answer the question because of the insufficient information in documents.,0
61,llama-3.1-8b-instant,noise_robustness,0.8,who the women's singles wimbledon 2023?,Marketa Vondrousova,1
62,llama-3.1-8b-instant,noise_robustness,0.8,Who won the men's singles wimbledon 2022?,Novak Djokovic won the men's singles Wimbledon 2022.,1
63,llama-3.1-8b-instant,noise_robustness,0.8,Who won the men's singles wimbledon 2023?,Carlos Alcaraz won the men's singles Wimbledon 2023.,1
64,llama-3.1-8b-instant,noise_robustness,0.8,How many titles has Swiatek won in 2022 season?,"According to Document 5: Oct 13, 2022, Swiatek has won seven titles this season, including two Grand Slams.",0
65,llama-3.1-8b-instant,noise_robustness,0.8,who the women's singles U.S. Open 2022?,"According to Document 4, the women's singles U.S. Open 2022 was won by Iga Swiatek.",1
66,llama-3.1-8b-instant,noise_robustness,0.8,Who won the men's singles U.S. Open 2022?,"Carlos Alcaraz of Spain won the men's singles U.S. Open 2022, beating Norway's Casper Ruud in four sets.",1
67,llama-3.1-8b-instant,noise_robustness,0.8,Who is the new head coach of the Virginia Tech football team in 2022?,Brent Pry.,1
68,llama-3.1-8b-instant,noise_robustness,0.8,Where is Consensus 2022 taking place?,"According to Document 2, Consensus 2022 took place in Austin, Texas.",1
69,llama-3.1-8b-instant,noise_robustness,0.8,When did the 148th Kentucky Derby take place?,"Document 3: The 2022 Kentucky Derby took place on Saturday, May 7, 2022, at Churchill Downs in Louisville, Kentucky. It was the 148th running of the Kentucky Derby, ...",1
70,llama-3.1-8b-instant,noise_robustness,0.8,What was Tesla's revenue in Q1 2022?,$18.76 billion,1
71,llama-3.1-8b-instant,noise_robustness,0.8,When will Splatoon 3 be released?,"According to Document 4, Splatoon 3 was released on September 9, 2022.",1
72,llama-3.1-8b-instant,noise_robustness,0.8,Who acquired STX Entertainment?,"According to Document 4, Jahm Najafi's Phoenix-based The Najafi Companies acquired STX Entertainment for $173M.",1
73,llama-3.1-8b-instant,noise_robustness,0.8,When did Orrin G. Hatch pass away?,"I can answer the question based on the provided documents. 

According to Document 5, Orrin G. Hatch passed away on April 23, 2022.",1
74,llama-3.1-8b-instant,noise_robustness,0.8,Who was the new CEO of CNN?,"According to Document 4: Dec 19, 2022, Chris Licht was named CNN's new chief executive on Feb. 28.",1
75,llama-3.1-8b-instant,noise_robustness,0.8,Who won the French Presidential Election 2022?,"Emmanuel Macron won the French Presidential Election 2022, according to Document 4, which states that polling agencies projected Macron to have comfortably won reelection in the presidential runoff.",1
76,llama-3.1-8b-instant,noise_robustness,0.8,What is the megapixel in main camera on the iPhone 14 Pro?,"According to Document 5, the iPhone 14 Pro has a 48 megapixel main camera.",1
77,llama-3.1-8b-instant,noise_robustness,0.8,How much does it cost to rent a tool kit for Apple device repairs?,"According to Document 4, it costs $49 to rent the tool kit for Apple device repairs.",1
78,llama-3.1-8b-instant,noise_robustness,0.8,Where will the 2022 Met Gala take place?,The 2022 Met Gala will take place at the Metropolitan Museum of Art.,1
79,llama-3.1-8b-instant,noise_robustness,0.8,Who won the Champions League in the 2022-2023 season?,"Based on the provided documents, the answer is: Manchester City. This information is found in Document 1.",1
80,llama-3.1-8b-instant,noise_robustness,0.8,Which teams are playing in the 2021-22 NBA Finals?,The Golden State Warriors and the Boston Celtics are playing in the 2021-22 NBA Finals.,1
81,llama-3.1-8b-instant,noise_robustness,0.8,What is the prize money for the Squid Game-inspired reality competition?,$4.56 million.,1
82,llama-3.1-8b-instant,noise_robustness,0.8,When was Overwatch 2 released?,"According to Document 2, Overwatch 2 was released on 4th October.",0
83,llama-3.1-8b-instant,noise_robustness,0.8,Who won the 2022 Tour de France?,Document 3 states: Denmark's Jonas Vingegaard (Jumbo-Visma) won the yellow jersey as the overall winner of the 2022 Tour de France.,1
84,llama-3.1-8b-instant,noise_robustness,0.8,How much was Apple's revenue in Q3? 2022,$83.0 billion.,1
85,llama-3.1-8b-instant,noise_robustness,0.8,Who won the 2022 Atlanta Open?,"Based on the provided documents, the answer is:

Alex de Minaur won the 2022 Atlanta Open, as stated in Document 2.",1
86,llama-3.1-8b-instant,noise_robustness,0.8,What was the revenue of AWS in Q2 2022?,According to Document 3: AWS post net sales of $19.7 billion for the quarter in Q2 2022.,1
87,llama-3.1-8b-instant,noise_robustness,0.8,when was xenoblade chronicles 3 released?,"According to Document 3, Xenoblade Chronicles 3 was initially set for release in September, but it was later shifted to an earlier release date of July 29.",1
88,llama-3.1-8b-instant,noise_robustness,0.8,"What is the name of the horse in the movie ""Nope""?","According to Document 3, the movie ""Nope"" features four horses, and one of them is named Ghost.",1
89,llama-3.1-8b-instant,noise_robustness,0.8,When did Neal Lemlein pass away?,"According to Document 5, Neal Lemlein passed away on July 22, 2022, in Aurora, Colorado, of kidney cancer. He was 71 years old.",1
90,llama-3.1-8b-instant,noise_robustness,0.8,Who is the lead actor in the film Carter?,I can not answer the question because of the insufficient information in documents.,0
91,llama-3.1-8b-instant,noise_robustness,0.8,When was BlenderBot 3 released?,"Document 2 states: ""Today, we're announcing that Meta AI has built and released BlenderBot 3, the first 175B-parameter, publicly available chatbot complete with model weights, code..."" 

However, it does not specify the date of release.",0
92,llama-3.1-8b-instant,noise_robustness,0.8,which company invented BlenderBot 3?,"Based on the provided documents, the company that invented BlenderBot 3 is Meta.",1
93,llama-3.1-8b-instant,noise_robustness,0.8,When was ChatGPT released?,I can not answer the question because of the insufficient information in documents.,0
94,llama-3.1-8b-instant,noise_robustness,0.8,When was GPT4 released?,I can not answer the question because of the insufficient information in documents.,0
95,llama-3.1-8b-instant,noise_robustness,0.8,How much did Amazon agree to pay to acquire iRobot?,"According to Document 2, Amazon agreed to pay $61 per share in an all-cash transaction valued at approximately $1.7 billion, including iRobot's net debt.",1
96,llama-3.1-8b-instant,noise_robustness,0.8,What is the location of the Major League Baseball Field of Dreams Game 2022?,"The location of the Major League Baseball Field of Dreams Game 2022 is Dyersville, Iowa.",1
97,llama-3.1-8b-instant,noise_robustness,0.8,When did Microsoft release Windows 11 22H2?,"According to Document 3, Windows 11 22H2 will release on September 20, 2022.",1
98,llama-3.1-8b-instant,noise_robustness,0.8,When did AMD unveil Ryzen 7000 processors?,"I can answer the question based on the provided documents. 

According to Document 5, AMD will unveil the Ryzen 7000 desktop processors in a YouTube livestream on August 29th at 7PM.",1
99,llama-3.1-8b-instant,noise_robustness,0.8,Who won the U.S. all-around title at the U.S. Gymnastics Nationals 2022?,I can not answer the question because of the insufficient information in documents.,0
100,llama-3.1-8b-instant,noise_robustness,0.8,What is the new price of Tesla's Full-Self Driving (FSD) software?,"According to Document 4, the new price of Tesla's Full-Self Driving (FSD) software is $15,000.",1
101,llama-3.1-8b-instant,noise_robustness,0.8,What is the date of the premiere of House of the Dragon?,"August 21, 2022.",1
102,llama-3.1-8b-instant,noise_robustness,0.8,When is the release date for Sony's PlayStation VR2 headset?,"The release date for Sony's PlayStation VR2 headset is February 22, 2023.",1
103,llama-3.1-8b-instant,noise_robustness,0.8,What is the new venture launched by Tiger Woods and Rory McIlroy?,"TMRW Sports is the new sports entertainment venture launched by golfers Tiger Woods and Rory McIlroy, and sports media executive Mike McCarley.",1
104,llama-3.1-8b-instant,noise_robustness,0.8,Which company recently acquired Super.tech?,I can not answer the question because of the insufficient information in documents.,0
105,llama-3.1-8b-instant,noise_robustness,0.8,Who is the Heisman Trophy winner in 2022?,"Caleb Williams, the Southern California quarterback, is the winner of the 2022 Heisman Trophy. He grabbed 544 first-place votes and 2,031 points overall.",1
106,llama-3.1-8b-instant,noise_robustness,0.8,When does The Amazing Race Season 34 premiere?,"Season 34 of ""The Amazing Race"" premiered on Wednesday, September 21 at 10/9c on CBS.",1
107,llama-3.1-8b-instant,noise_robustness,0.8,Who is the chairman of Toulouse and under whose ownership are they currently?,I can not answer the question because of the insufficient information in documents.,0
108,llama-3.1-8b-instant,noise_robustness,0.8,When will the TGL (Tech-Infused Golf League) season start?,The TGL season will kick off in January 2024.,1
109,llama-3.1-8b-instant,noise_robustness,0.8,Who is the director of BioShock movie?,"According to Document 2, the director of the BioShock movie is Francis Lawrence, who directed The Hunger Games.",1
110,llama-3.1-8b-instant,noise_robustness,0.8,What is the premiere date of New Amsterdam Season 5?,"According to Document 4, New Amsterdam season five will stream on NBC on September 20, 2022, at 10 p.m. EDT.",1
111,llama-3.1-8b-instant,noise_robustness,0.8,Who won the World Cup Final in 2022?,Argentina won the 2022 FIFA World Cup Final.,1
112,llama-3.1-8b-instant,noise_robustness,0.8,Who is the chief meteorologist for KPLR-TV?,"According to Document 1, the chief meteorologist for KPLR-TV is John Fuller.",1
113,llama-3.1-8b-instant,noise_robustness,0.8,Who is the new head of development at Riff Raff Entertainment?,Katie Sinclair has been appointed as the new head of development at Riff Raff Entertainment.,1
114,llama-3.1-8b-instant,noise_robustness,0.8,How much money did Texas Tech pay Marlene Stollings in the settlement?,"According to Document 3, Texas Tech paid $740,000 to settle a breach-of-contract lawsuit filed by former women's basketball coach Marlene Stollings.",1
115,llama-3.1-8b-instant,noise_robustness,0.8,Who acquired a stake in FromSoftware?,"Based on the provided documents, Sony and Tencent acquired a minority stake in FromSoftware.",1
116,llama-3.1-8b-instant,noise_robustness,0.8,Who is the new Coach for The Voice Season 22?,"According to Document 1, the new Coach for The Voice Season 22 is Camila Cabello.",1
117,llama-3.1-8b-instant,noise_robustness,0.8,What was the unemployment rate in August 2022 in U.S.?,I can not answer the question because of the insufficient information in documents.,0
118,llama-3.1-8b-instant,noise_robustness,0.8,Who did Serena Williams lose to in her last match at the U.S. Open?,"According to Document 4, Serena Williams lost to Ajla Tomljanovic in her last match at the U.S. Open.",1
119,llama-3.1-8b-instant,noise_robustness,0.8,How many people were injured in the shuttle van accident on Palisades Interstate Parkway?,According to Document 3: Four people have died and eight others are hurt after a van shuttling factory workers.,1
120,llama-3.1-8b-instant,noise_robustness,0.8,Who is the head coach of Virginia Tech football?,I can not answer the question because of the insufficient information in documents.,0
121,llama-3.1-8b-instant,noise_robustness,0.8,How did Tanya Pardazi die?,I can not answer the question because of the insufficient information in documents.,0
122,llama-3.1-8b-instant,noise_robustness,0.8,Who was named interim coach for Nebraska's 2022 season?,"Based on the provided documents, the answer is: Mickey Joseph. This information is found in Document 4, which states: ""Sep 17, 2022 ... Mickey Joseph of the Nebraska Cornhuskers was named interim coach following a loss against the Georgia Southern Eagles at Memorial Stadium...""",1
123,llama-3.1-8b-instant,noise_robustness,0.8,What is the release date of Jackie Evancho's album Carousel of Time?,I can not answer the question because of the insufficient information in documents.,0
124,llama-3.1-8b-instant,noise_robustness,0.8,Which companies are part of MATANA?,"I can answer the question based on the provided documents. 

According to Document 4, the MATANA group is composed of six high-level technology companies: 

1. Microsoft Corporation (NASDAQ: MSFT)
2. Apple Inc
3. Tesla Inc (NASDAQ: TSLA)
4. Alphabet Inc (NASDAQ: GOOGL)
5. Nvidia Corp (NASDAQ: NVDA)
6. Amazon.com Inc",1
125,llama-3.1-8b-instant,noise_robustness,0.8,Which animated series won the Emmy Award for Best Animated Program?,"According to Document 1, the animated series ""Arcane"" won the Emmy Award for Best Animated Program, specifically episode 6, ""When These Walls Come Tumbling Down.""",1
126,llama-3.1-8b-instant,noise_robustness,0.8,How many teams will be included in the expanded College Football Playoff?,"According to Document 4, the College Football Playoff will be expanded to include 12 teams.",1
127,llama-3.1-8b-instant,noise_robustness,0.8,Which team will host nation Qatar play against in the opening match of the 2022 World Cup?,"According to Document 4, Qatar played against Ecuador in the opening match of the 2022 World Cup, losing 2-0.",1
128,llama-3.1-8b-instant,noise_robustness,0.8,Where did Leonard Francis escape from?,"According to Document 5, Leonard Francis escaped from his residence. The document states: ""After announcing themselves, task force officers made entry into the residence through an unlocked door.""",0
129,llama-3.1-8b-instant,noise_robustness,0.8,When does the 2022 NFL Football Season begin?,"The 2022 NFL season begins Thursday, Sept. 8, according to Document 3: When does the NFL season start?",1
130,llama-3.1-8b-instant,noise_robustness,0.8,When did Meta Connect take place?,"According to Document 3, Meta Connect took place on October 11, 2022.",1
131,llama-3.1-8b-instant,noise_robustness,0.8,How much is the fine that Meta is facing for failing to safeguard children's information on Instagram?,[ERROR_MAX_RETRIES],0
132,llama-3.1-8b-instant,noise_robustness,0.8,When was Gotham Knights released?,"According to Document 4, Gotham Knights was released on October 21, 2022.",1
133,llama-3.1-8b-instant,noise_robustness,0.8,How did Bernard Shaw die?,"According to Document 1, Bernard Shaw died on Wednesday from pneumonia at the age of 82.",1
134,llama-3.1-8b-instant,noise_robustness,0.8,When did Queen Elizabeth II die?,[ERROR_MAX_RETRIES],0
135,llama-3.1-8b-instant,noise_robustness,0.8,Where did Queen Elizabeth II die?,[ERROR_MAX_RETRIES],0
136,llama-3.1-8b-instant,noise_robustness,0.8,who did Alcaraz beat in U.S. Open 2022 Men's Semifinals?,"Based on the provided documents, Alcaraz beat Frances Tiafoe in the U.S. Open 2022 Men's Semifinals.",1
137,llama-3.1-8b-instant,noise_robustness,0.8,when did king charles iii get crowned?,"According to Document 5, King Charles III was crowned on May 6, 2023.",1
138,llama-3.1-8b-instant,noise_robustness,0.8,"What is Trace Adkins' role in ""Monarch""?",[ERROR_MAX_RETRIES],0
139,llama-3.1-8b-instant,noise_robustness,0.8,When does the iPhone 14 Plus release?,[ERROR_MAX_RETRIES],0
140,llama-3.1-8b-instant,noise_robustness,0.8,Who stars as Susie Wallis in Susie Searches?,"Kiersey Clemons stars as Susie Wallis in Susie Searches. 

This information can be found in Document 4.",1
141,llama-3.1-8b-instant,noise_robustness,0.8,What is the new product at Chick-fil-A in fall 2022?,[ERROR_MAX_RETRIES],0
142,llama-3.1-8b-instant,noise_robustness,0.8,Which team will Kyle Busch join in 2023?,[ERROR_MAX_RETRIES],0
143,llama-3.1-8b-instant,noise_robustness,0.8,What is men's year-end No 1 in tennis in 2022?,According to Document 4: Carlos Alcaraz is set to become the youngest year-end No. 1 in the history of men's tennis after Rafael Nadal was knocked out of the ATP.,1
144,llama-3.1-8b-instant,noise_robustness,0.8,Who was playing Lex Luthor in Titans?,Titus Welliver was playing Lex Luthor in Titans.,1
145,llama-3.1-8b-instant,noise_robustness,0.8,What is Columbia University's QS ranking in 2023?,[ERROR_MAX_RETRIES],0
146,llama-3.1-8b-instant,noise_robustness,0.8,Who was the first Asian man to win Lead Actor in a Drama Series?,[ERROR_MAX_RETRIES],0
147,llama-3.1-8b-instant,noise_robustness,0.8,How much did Google acquire Mandiant for?,I can not answer the question because of the insufficient information in documents.,0
148,llama-3.1-8b-instant,noise_robustness,0.8,What was the inflation rate in the U.S. in August 2022?,"According to Document 4, the inflation rate in the U.S. in August 2022 was 8.3% at an annualized rate.",1
149,llama-3.1-8b-instant,noise_robustness,0.8,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,[ERROR_MAX_RETRIES],0
150,llama-3.1-8b-instant,noise_robustness,0.8,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,[ERROR_MAX_RETRIES],0
151,llama-3.1-8b-instant,noise_robustness,0.8,when was The Legend of Zelda: Tears of the Kingdom released?,[ERROR_MAX_RETRIES],0
152,llama-3.1-8b-instant,noise_robustness,0.8,When was Hocus Pocus 2 released on Disney+?,According to Document 3: Hocus Pocus 2 premieres Sept. 30 on Disney+.,1
153,llama-3.1-8b-instant,noise_robustness,0.8,When is ACL 2023 taking place?,I can not answer the question because of the insufficient information in documents.,0
154,llama-3.1-8b-instant,noise_robustness,0.8,Where is ACL 2023 taking place?,"I can answer the question based on the provided documents. 

According to Document 5, The 61st Annual Meeting of the Association for Computational Linguistics (ACL’23) will take place in Toronto, Canada from July 9th to July 14th, 2023.",1
155,llama-3.1-8b-instant,noise_robustness,0.8,When is EMNLP 2023 taking place?,"According to Document 3: Conference Dates: December 6 –10, 2023.",1
156,llama-3.1-8b-instant,noise_robustness,0.8,Where is EMNLP 2023 taking place?,"EMNLP 2023 will take place in Singapore from Dec 6th to Dec 10th, 2023.",1
157,llama-3.1-8b-instant,noise_robustness,0.8,What is the starting price for Virginia Tech 2023 football season tickets?,"According to Document 4, the starting price for Virginia Tech 2023 football season tickets is $350 per ticket.",1
158,llama-3.1-8b-instant,noise_robustness,0.8,What is the date of the Wine OFF the Fox benefit concert?,"Saturday, October 22 from 2 to 7 p.m.",1
