id,model,ability,noise_ratio,query,model_response,accuracy
53,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the men's singles Australian Open 2022?,[ERROR_MAX_RETRIES],0
54,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the men's singles Australian Open 2023?,Novak Djokovic.,1
55,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the women's singles French Open 2022?,[ERROR_MAX_RETRIES],0
56,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the women's singles French Open 2023?,Iga Swiatek won the women's singles French Open 2023 title.,1
57,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the runner-up in the women's singles at the 2023 French Open?,Karolina Muchova,1
58,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the men's singles French Open 2022?,[ERROR_MAX_RETRIES],0
59,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the men's singles French Open 2023?,Novak Djokovic won the men's singles French Open 2023.,1
60,llama-3.3-70b-versatile,noise_robustness,0.4,who the women's singles wimbledon 2022?,"Elena Rybakina. She defeated Ons Jabeur in the final, 3–6, 6–2, 6–2.",1
61,llama-3.3-70b-versatile,noise_robustness,0.4,who the women's singles wimbledon 2023?,Marketa Vondrousova defeated Ons Jabeur to become the women's singles Wimbledon champion in 2023.,1
62,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the men's singles wimbledon 2022?,[ERROR_MAX_RETRIES],0
63,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the men's singles wimbledon 2023?,[ERROR_MAX_RETRIES],0
64,llama-3.3-70b-versatile,noise_robustness,0.4,How many titles has Swiatek won in 2022 season?,[ERROR_MAX_RETRIES],0
65,llama-3.3-70b-versatile,noise_robustness,0.4,who the women's singles U.S. Open 2022?,"Iga Swiatek. She beat Ons Jabeur of Tunisia in the final, winning 6-2, 7-6 (5).",1
66,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the men's singles U.S. Open 2022?,[ERROR_MAX_RETRIES],0
67,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the new head coach of the Virginia Tech football team in 2022?,[ERROR_MAX_RETRIES],0
68,llama-3.3-70b-versatile,noise_robustness,0.4,Where is Consensus 2022 taking place?,[ERROR_MAX_RETRIES],0
69,llama-3.3-70b-versatile,noise_robustness,0.4,When did the 148th Kentucky Derby take place?,[ERROR_MAX_RETRIES],0
70,llama-3.3-70b-versatile,noise_robustness,0.4,What was Tesla's revenue in Q1 2022?,[ERROR_MAX_RETRIES],0
71,llama-3.3-70b-versatile,noise_robustness,0.4,When will Splatoon 3 be released?,[ERROR_MAX_RETRIES],0
72,llama-3.3-70b-versatile,noise_robustness,0.4,Who acquired STX Entertainment?,The Najafi Companies acquired STX Entertainment.,1
73,llama-3.3-70b-versatile,noise_robustness,0.4,When did Orrin G. Hatch pass away?,[ERROR_MAX_RETRIES],0
74,llama-3.3-70b-versatile,noise_robustness,0.4,Who was the new CEO of CNN?,[ERROR_MAX_RETRIES],0
75,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the French Presidential Election 2022?,[ERROR_MAX_RETRIES],0
76,llama-3.3-70b-versatile,noise_robustness,0.4,What is the megapixel in main camera on the iPhone 14 Pro?,[ERROR_MAX_RETRIES],0
77,llama-3.3-70b-versatile,noise_robustness,0.4,How much does it cost to rent a tool kit for Apple device repairs?,The cost to rent a tool kit for Apple device repairs is $49.,1
78,llama-3.3-70b-versatile,noise_robustness,0.4,Where will the 2022 Met Gala take place?,[ERROR_MAX_RETRIES],0
79,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the Champions League in the 2022-2023 season?,[ERROR_MAX_RETRIES],0
80,llama-3.3-70b-versatile,noise_robustness,0.4,Which teams are playing in the 2021-22 NBA Finals?,[ERROR_MAX_RETRIES],0
81,llama-3.3-70b-versatile,noise_robustness,0.4,What is the prize money for the Squid Game-inspired reality competition?,The prize money for the Squid Game-inspired reality competition is $4.56 million.,1
82,llama-3.3-70b-versatile,noise_robustness,0.4,When was Overwatch 2 released?,"Overwatch 2 was released on October 4, 2022.",1
83,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the 2022 Tour de France?,Jonas Vingegaard (Team Jumbo-Visma) won the 2022 Tour de France.,1
84,llama-3.3-70b-versatile,noise_robustness,0.4,How much was Apple's revenue in Q3? 2022,$83 billion,1
85,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the 2022 Atlanta Open?,"Alex de Minaur won the 2022 Atlanta Open, defeating Jenson Brooksby in the final with a score of 6-3, 6-3.",1
86,llama-3.3-70b-versatile,noise_robustness,0.4,What was the revenue of AWS in Q2 2022?,[ERROR_MAX_RETRIES],0
87,llama-3.3-70b-versatile,noise_robustness,0.4,when was xenoblade chronicles 3 released?,[ERROR_MAX_RETRIES],0
88,llama-3.3-70b-versatile,noise_robustness,0.4,"What is the name of the horse in the movie ""Nope""?",[ERROR_MAX_RETRIES],0
89,llama-3.3-70b-versatile,noise_robustness,0.4,When did Neal Lemlein pass away?,"Neal Lemlein passed away on July 22, 2022.",1
90,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the lead actor in the film Carter?,[ERROR_MAX_RETRIES],0
91,llama-3.3-70b-versatile,noise_robustness,0.4,When was BlenderBot 3 released?,"BlenderBot 3 was released on August 5, 2022.",1
92,llama-3.3-70b-versatile,noise_robustness,0.4,which company invented BlenderBot 3?,[ERROR_MAX_RETRIES],0
93,llama-3.3-70b-versatile,noise_robustness,0.4,When was ChatGPT released?,[ERROR_MAX_RETRIES],0
94,llama-3.3-70b-versatile,noise_robustness,0.4,When was GPT4 released?,[ERROR_MAX_RETRIES],0
95,llama-3.3-70b-versatile,noise_robustness,0.4,How much did Amazon agree to pay to acquire iRobot?,[ERROR_MAX_RETRIES],0
96,llama-3.3-70b-versatile,noise_robustness,0.4,What is the location of the Major League Baseball Field of Dreams Game 2022?,[ERROR_MAX_RETRIES],0
97,llama-3.3-70b-versatile,noise_robustness,0.4,When did Microsoft release Windows 11 22H2?,[ERROR_MAX_RETRIES],0
98,llama-3.3-70b-versatile,noise_robustness,0.4,When did AMD unveil Ryzen 7000 processors?,"August 29th, 2022.",1
99,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the U.S. all-around title at the U.S. Gymnastics Nationals 2022?,[ERROR_MAX_RETRIES],0
100,llama-3.3-70b-versatile,noise_robustness,0.4,What is the new price of Tesla's Full-Self Driving (FSD) software?,[ERROR_MAX_RETRIES],0
101,llama-3.3-70b-versatile,noise_robustness,0.4,What is the date of the premiere of House of the Dragon?,"The premiere date of House of the Dragon is August 21, 2022.",1
102,llama-3.3-70b-versatile,noise_robustness,0.4,When is the release date for Sony's PlayStation VR2 headset?,[ERROR_MAX_RETRIES],0
103,llama-3.3-70b-versatile,noise_robustness,0.4,What is the new venture launched by Tiger Woods and Rory McIlroy?,The new venture launched by Tiger Woods and Rory McIlroy is called TMRW Sports.,1
104,llama-3.3-70b-versatile,noise_robustness,0.4,Which company recently acquired Super.tech?,[ERROR_MAX_RETRIES],0
105,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the Heisman Trophy winner in 2022?,[ERROR_MAX_RETRIES],0
106,llama-3.3-70b-versatile,noise_robustness,0.4,When does The Amazing Race Season 34 premiere?,"The Amazing Race Season 34 premiered on Wednesday, September 21, 2022, at 10/9c on CBS.",1
107,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the chairman of Toulouse and under whose ownership are they currently?,"The chairman of Toulouse is Damien Comolli, and they are currently under American ownership by RedBird Capital Partners, a United States-based investment fund.",1
108,llama-3.3-70b-versatile,noise_robustness,0.4,When will the TGL (Tech-Infused Golf League) season start?,The TGL (Tech-Infused Golf League) season is scheduled to start in January 2024.,1
109,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the director of BioShock movie?,Francis Lawrence,1
110,llama-3.3-70b-versatile,noise_robustness,0.4,What is the premiere date of New Amsterdam Season 5?,"The premiere date of New Amsterdam Season 5 is September 20, 2022.",1
111,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the World Cup Final in 2022?,Argentina won the World Cup Final in 2022.,1
112,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the chief meteorologist for KPLR-TV?,John Fuller is the chief meteorologist for KPLR-TV.,1
113,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the new head of development at Riff Raff Entertainment?,Katie Sinclair is the new head of development at Riff Raff Entertainment.,1
114,llama-3.3-70b-versatile,noise_robustness,0.4,How much money did Texas Tech pay Marlene Stollings in the settlement?,"Texas Tech paid Marlene Stollings approximately $740,000 in the settlement.",1
115,llama-3.3-70b-versatile,noise_robustness,0.4,Who acquired a stake in FromSoftware?,"Tencent and Sony acquired stakes in FromSoftware, with Tencent acquiring 16.25% of the shares and Sony acquiring 14.09%.",1
116,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the new Coach for The Voice Season 22?,Camila Cabello is the new Coach for The Voice Season 22.,1
117,llama-3.3-70b-versatile,noise_robustness,0.4,What was the unemployment rate in August 2022 in U.S.?,The unemployment rate in August 2022 in the U.S. was 3.7% (seasonally adjusted) and 3.8% (not seasonally adjusted).,1
118,llama-3.3-70b-versatile,noise_robustness,0.4,Who did Serena Williams lose to in her last match at the U.S. Open?,Ajla Tomljanovic.,1
119,llama-3.3-70b-versatile,noise_robustness,0.4,How many people were injured in the shuttle van accident on Palisades Interstate Parkway?,Eight people were injured in the shuttle van accident on Palisades Interstate Parkway.,1
120,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the head coach of Virginia Tech football?,Brent Pry,1
121,llama-3.3-70b-versatile,noise_robustness,0.4,How did Tanya Pardazi die?,"Tanya Pardazi died in a skydiving accident. She was on her first solo dive after completing a skydiving course with Skydive Toronto when she released a quickly-rotating main parachute at a low altitude without the time or altitude required for the reserve parachute to inflate, resulting in fatal injuries.",1
122,llama-3.3-70b-versatile,noise_robustness,0.4,Who was named interim coach for Nebraska's 2022 season?,Mickey Joseph was named interim coach for Nebraska's 2022 season.,1
123,llama-3.3-70b-versatile,noise_robustness,0.4,What is the release date of Jackie Evancho's album Carousel of Time?,"The release date of Jackie Evancho's album Carousel of Time is September 9, 2022.",1
124,llama-3.3-70b-versatile,noise_robustness,0.4,Which companies are part of MATANA?,"The companies that are part of MATANA are: 

1. Microsoft (NASDAQ: MSFT)
2. Apple (NASDAQ: AAPL)
3. Tesla (NASDAQ: TSLA)
4. Alphabet (NASDAQ: GOOG or NASDAQ: GOOGL)
5. Nvidia (NASDAQ: NVDA)
6. Amazon (NASDAQ: AMZN)",1
125,llama-3.3-70b-versatile,noise_robustness,0.4,Which animated series won the Emmy Award for Best Animated Program?,Arcane won the Emmy Award for Best Animated Program.,1
126,llama-3.3-70b-versatile,noise_robustness,0.4,How many teams will be included in the expanded College Football Playoff?,12 teams will be included in the expanded College Football Playoff.,1
127,llama-3.3-70b-versatile,noise_robustness,0.4,Which team will host nation Qatar play against in the opening match of the 2022 World Cup?,Ecuador.,1
128,llama-3.3-70b-versatile,noise_robustness,0.4,Where did Leonard Francis escape from?,"San Diego, specifically from the Torrey Highlands community, where he was under house arrest.",1
129,llama-3.3-70b-versatile,noise_robustness,0.4,When does the 2022 NFL Football Season begin?,"The 2022 NFL season begins on September 8, 2022.",1
130,llama-3.3-70b-versatile,noise_robustness,0.4,When did Meta Connect take place?,"Meta Connect took place on October 11, 2022.",1
131,llama-3.3-70b-versatile,noise_robustness,0.4,How much is the fine that Meta is facing for failing to safeguard children's information on Instagram?,"405 million euros, or just over $400 million.",1
132,llama-3.3-70b-versatile,noise_robustness,0.4,When was Gotham Knights released?,"Gotham Knights was released on October 21, 2022.",1
133,llama-3.3-70b-versatile,noise_robustness,0.4,How did Bernard Shaw die?,Bernard Shaw died from pneumonia unrelated to Covid-19. He was 82.,1
134,llama-3.3-70b-versatile,noise_robustness,0.4,When did Queen Elizabeth II die?,"Queen Elizabeth II died on September 8, 2022, at 15:10 BST (or 3:10 p.m. UK time) at the age of 96.",1
135,llama-3.3-70b-versatile,noise_robustness,0.4,Where did Queen Elizabeth II die?,"Balmoral Castle, her estate in the Scottish Highlands.",1
136,llama-3.3-70b-versatile,noise_robustness,0.4,who did Alcaraz beat in U.S. Open 2022 Men's Semifinals?,Frances Tiafoe,1
137,llama-3.3-70b-versatile,noise_robustness,0.4,when did king charles iii get crowned?,"May 6, 2023.",1
138,llama-3.3-70b-versatile,noise_robustness,0.4,"What is Trace Adkins' role in ""Monarch""?","Trace Adkins plays the role of Albie Roman, the reigning King of Country Music and the husband of Dottie Cantrell Roman, in the Fox drama series ""Monarch"".",1
139,llama-3.3-70b-versatile,noise_robustness,0.4,When does the iPhone 14 Plus release?,"The iPhone 14 Plus was made available on October 7, 2022.",1
140,llama-3.3-70b-versatile,noise_robustness,0.4,Who stars as Susie Wallis in Susie Searches?,Kiersey Clemons stars as Susie Wallis in Susie Searches.,1
141,llama-3.3-70b-versatile,noise_robustness,0.4,What is the new product at Chick-fil-A in fall 2022?,The new product at Chick-fil-A in fall 2022 is the Autumn Spice Milkshake.,1
142,llama-3.3-70b-versatile,noise_robustness,0.4,Which team will Kyle Busch join in 2023?,Richard Childress Racing (RCR),1
143,llama-3.3-70b-versatile,noise_robustness,0.4,What is men's year-end No 1 in tennis in 2022?,Carlos Alcaraz,1
144,llama-3.3-70b-versatile,noise_robustness,0.4,Who was playing Lex Luthor in Titans?,Titus Welliver was playing Lex Luthor in Titans.,1
145,llama-3.3-70b-versatile,noise_robustness,0.4,What is Columbia University's QS ranking in 2023?,Columbia University's QS ranking in 2023 is 22nd.,1
146,llama-3.3-70b-versatile,noise_robustness,0.4,Who was the first Asian man to win Lead Actor in a Drama Series?,Lee Jung-jae,1
147,llama-3.3-70b-versatile,noise_robustness,0.4,How much did Google acquire Mandiant for?,$5.4 billion,1
148,llama-3.3-70b-versatile,noise_robustness,0.4,What was the inflation rate in the U.S. in August 2022?,The inflation rate in the U.S. in August 2022 was 8.3% compared to one year ago.,1
149,llama-3.3-70b-versatile,noise_robustness,0.4,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,Gayle King is receiving the 39th Walter Cronkite Award for Excellence in Journalism.,1
150,llama-3.3-70b-versatile,noise_robustness,0.4,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,The Legend of Zelda: Tears of the Kingdom.,1
151,llama-3.3-70b-versatile,noise_robustness,0.4,when was The Legend of Zelda: Tears of the Kingdom released?,"The Legend of Zelda: Tears of the Kingdom was released on May 12, 2023.",1
152,llama-3.3-70b-versatile,noise_robustness,0.4,When was Hocus Pocus 2 released on Disney+?,"Hocus Pocus 2 was released on Disney+ on September 30, 2022.",1
153,llama-3.3-70b-versatile,noise_robustness,0.4,When is ACL 2023 taking place?,"ACL 2023 is taking place from July 9th to July 14th, 2023, in Toronto, Canada.",1
154,llama-3.3-70b-versatile,noise_robustness,0.4,Where is ACL 2023 taking place?,"Toronto, Canada.",1
155,llama-3.3-70b-versatile,noise_robustness,0.4,When is EMNLP 2023 taking place?,"EMNLP 2023 will take place from December 6th to December 10th, 2023.",1
156,llama-3.3-70b-versatile,noise_robustness,0.4,Where is EMNLP 2023 taking place?,Singapore.,1
157,llama-3.3-70b-versatile,noise_robustness,0.4,What is the starting price for Virginia Tech 2023 football season tickets?,The starting price for Virginia Tech 2023 football season tickets is $350.,1
158,llama-3.3-70b-versatile,noise_robustness,0.4,What is the date of the Wine OFF the Fox benefit concert?,"The date of the Wine OFF the Fox benefit concert is Saturday, October 22.",1
159,llama-3.3-70b-versatile,noise_robustness,0.4,When is the funeral of Queen Elizabeth II?,The funeral of Queen Elizabeth II was on September 19.,1
160,llama-3.3-70b-versatile,noise_robustness,0.4,Where did Queen Elizabeth II's state funeral take place?,Westminster Abbey.,1
161,llama-3.3-70b-versatile,noise_robustness,0.4,Who were the top two contestants in the America's Got Talent Season 17 finale?,"The top two contestants in the America's Got Talent Season 17 finale were Mayyas and Kristy Sellars. Mayyas was the winner, and Kristy Sellars was the runner-up.",1
162,llama-3.3-70b-versatile,noise_robustness,0.4,When is MotorCity Cage Night XII?,"MotorCity Cage Night XII is on Friday, November 18, 2022.",1
163,llama-3.3-70b-versatile,noise_robustness,0.4,How many people died in the mid-air collision in Boulder County?,Three people died in the mid-air collision in Boulder County.,1
164,llama-3.3-70b-versatile,noise_robustness,0.4,Who is Italy's first female prime minister?,Giorgia Meloni.,1
165,llama-3.3-70b-versatile,noise_robustness,0.4,What caused Ben Davies to be unavailable for Wales in the upcoming Nations League matches?,"Ben Davies was unavailable for Wales in the upcoming Nations League matches due to a small leg fracture, specifically a hairline fracture to the bone just underneath his knee, which he sustained in a Champions League defeat by Sporting Lisbon while playing for Tottenham.",1
166,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the WNBA Finals 2022?,The Las Vegas Aces won the WNBA Finals 2022.,1
167,llama-3.3-70b-versatile,noise_robustness,0.4,When did the Golden Globe Awards 2023 take place?,"The Golden Globe Awards 2023 took place on January 10, 2023.",1
168,llama-3.3-70b-versatile,noise_robustness,0.4,What is the release date of the Pixel Watch?,"The release date of the Pixel Watch was October 13, 2022.",1
169,llama-3.3-70b-versatile,noise_robustness,0.4,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,Robin Roberts was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala.,1
170,llama-3.3-70b-versatile,noise_robustness,0.4,Who performed at the Super Bowl LVII Halftime Show?,Rihanna performed at the Super Bowl LVII Halftime Show.,1
171,llama-3.3-70b-versatile,noise_robustness,0.4,when did Shinzo Abe die?,"Shinzo Abe was killed on July 8, 2022.",1
172,llama-3.3-70b-versatile,noise_robustness,0.4,who killed Shinzo Abe?,"Tetsuya Yamagami, a 41-year-old unemployed man, killed Shinzo Abe. He allegedly shot Abe with a homemade gun on July 8, 2022, in Nara, Japan.",1
173,llama-3.3-70b-versatile,noise_robustness,0.4,when was the State funeral of Shinzo Abe,"The state funeral of Shinzo Abe was held on Tuesday, September 27, 2022.",1
174,llama-3.3-70b-versatile,noise_robustness,0.4,What is the title of House of the Dragon's sixth episode?,"The title of House of the Dragon's sixth episode is ""The Princess and the Queen"".",1
175,llama-3.3-70b-versatile,noise_robustness,0.4,Who has acquired Times Square Grand Slam?,EVO Entertainment Group has acquired Times Square Grand Slam.,1
176,llama-3.3-70b-versatile,noise_robustness,0.4,When is the premiere date of Derry Girls Season 3?,The premiere date of Derry Girls Season 3 is October 7.,1
