idx,our_relevance,our_utilization,our_completeness,our_adherence,ref_relevance,ref_utilization,ref_completeness,ref_adherence
25,0.3889,0.3333,0.0,0,0.005599104143337066,0.0033594624860022394,0.6,1
26,0.2,0.0667,0.0,1,0.07246376811594203,0.028985507246376812,0.4,1
27,0.0625,0.0625,0.0,1,0.004694835680751174,0.004694835680751174,1.0,1
28,0.4545,0.3636,0.0,0,0.0028735632183908046,0.0028735632183908046,1.0,1
29,0.7143,0.7143,0.0,0,0.22826086956521738,0.22826086956521738,1.0,1
30,0.8571,0.7143,0.0,0,0.003676470588235294,0.003676470588235294,1.0,1
31,0.8571,0.8571,0.0,0,0.0,0.0,1.0,1
32,0.2143,0.1429,0.0,0,0.011111111111111112,0.011111111111111112,1.0,0
33,0.2,0.9333,0.0,0,0.0,0.0,1.0,1
34,0.25,0.1875,0.0,0,0.0037641154328732747,0.0037641154328732747,0.6666666666666666,1
35,0.1579,0.9474,0.0,0,0.015503875968992248,0.007751937984496124,0.5,1
36,0.4444,0.2222,0.0,0,0.3333333333333333,0.2222222222222222,0.6666666666666666,1
37,0.125,0.125,0.0,1,0.004098360655737705,0.00819672131147541,1.0,1
38,1.7143,0.2857,0.0,0,0.0,0.14035087719298245,1.0,1
39,0.6667,0.4667,0.0,0,0.045454545454545456,0.045454545454545456,1.0,0
41,0.2857,1.0,0.0,0,0.96875,0.171875,0.1774193548387097,1
42,0.2,0.4,0.0,1,0.08695652173913043,0.07608695652173914,0.875,1
43,0.5556,1.0,0.0,0,0.9310344827586207,0.3448275862068966,0.37037037037037035,1
44,1.0,1.0,0.0,1,0.0038314176245210726,0.0019157088122605363,0.5,1
45,0.7143,0.4286,0.0,0,0.0,0.0,1.0,1
46,0.1111,0.1111,0.0,1,0.00684931506849315,0.00684931506849315,1.0,1
47,0.6667,0.1667,0.0,0,0.044673539518900345,0.003436426116838488,0.07692307692307693,1
48,0.3684,0.2632,0.0,0,0.9727272727272728,0.08181818181818182,0.08411214953271028,1
49,0.2667,0.0667,0.0,0,0.0,0.0,1.0,1
50,0.7143,0.8571,0.0,0,0.984375,0.0,0.0,1
51,0.3158,0.1579,0.0,0,0.04878048780487805,0.04878048780487805,1.0,1
52,0.625,0.625,0.0,0,0.004098360655737705,0.004098360655737705,1.0,1
53,0.6667,0.3333,0.0,0,0.041666666666666664,0.041666666666666664,1.0,1
54,0.25,0.3,0.0,0,0.0,0.0,1.0,1
55,0.5455,0.0909,0.0,0,0.2222222222222222,0.08333333333333333,0.375,1
56,0.4545,0.3636,0.0,1,0.013850415512465374,0.00554016620498615,0.4,1
57,0.1429,0.1429,0.0,1,0.003278688524590164,0.003278688524590164,1.0,1
58,0.2941,0.1176,0.0,0,0.24,0.2,0.8333333333333334,1
59,0.4667,0.1333,0.0,0,0.0,0.0,1.0,1
60,0.4,0.1333,0.0,0,0.102803738317757,0.102803738317757,1.0,1
61,1.25,1.0,0.0,0,0.004464285714285714,0.004464285714285714,1.0,1
62,0.3077,0.3077,0.0,0,0.0,0.0,1.0,1
63,0.3077,0.4615,0.0,0,0.011904761904761904,0.011904761904761904,1.0,1
64,0.25,0.0625,0.0,1,0.0763888888888889,0.013888888888888888,0.18181818181818182,0
65,0.1579,0.1053,0.0,0,0.03755868544600939,0.03755868544600939,1.0,1
66,0.5714,0.2857,0.0,0,0.007936507936507936,0.007936507936507936,1.0,1
67,0.3636,0.0909,0.0,0,0.0,0.03546099290780142,1.0,1
68,0.8,0.4,0.0,0,0.0,0.06521739130434782,1.0,1
69,0.15,0.1,0.0,0,0.0,1.0,1.0,1
70,0.6667,0.3333,0.0,0,0.024054982817869417,0.020618556701030927,0.8571428571428571,1
71,0.4211,0.3158,0.0,0,0.06976744186046512,0.031007751937984496,0.4444444444444444,1
72,0.7143,0.2857,0.0,0,0.017543859649122806,0.017543859649122806,1.0,1
73,0.5556,0.3333,0.0,0,0.02054794520547945,0.02054794520547945,1.0,1
74,0.4286,0.4286,1.0,0,1.0,0.0,0.0,1
75,0.2667,1.0,0.0,0,0.0,0.0,1.0,1
77,0.1111,0.1111,0.0,1,0.00684931506849315,0.00684931506849315,1.0,1
78,0.5,1.0,0.0,0,0.004464285714285714,0.004464285714285714,1.0,1
79,0.375,0.125,0.0,0,0.07647058823529412,0.08235294117647059,1.0,1
80,0.5,1.0,0.0,0,0.0670391061452514,0.01675977653631285,0.25,1
81,0.3,0.1,0.0,0,0.0,0.0,1.0,1
82,0.1333,1.0,0.0,0,0.0,0.30303030303030304,1.0,1
83,0.2667,1.0,0.0,0,0.06818181818181818,0.0,0.0,1
84,0.5455,0.6364,0.0,0,0.9940828402366864,0.0,0.0,1
85,0.2727,0.2727,0.0,0,0.0,0.06870229007633588,1.0,1
86,1.0,0.375,0.0,0,0.07216494845360824,0.041237113402061855,0.5714285714285714,1
87,1.75,0.25,0.0,0,0.043478260869565216,0.016304347826086956,0.375,1
88,0.2,0.2,0.0,1,0.125,0.125,1.0,1
89,0.4545,0.1818,0.0,1,0.06666666666666667,0.06666666666666667,1.0,1
90,0.4286,0.8571,0.0,1,0.03125,0.03125,1.0,1
91,0.5,0.75,0.0,0,0.8666666666666667,0.0761904761904762,0.07692307692307693,1
92,0.0909,0.0909,0.0,1,0.002770083102493075,0.002770083102493075,1.0,1
93,0.375,0.25,0.0,0,0.01764705882352941,0.01764705882352941,1.0,1
94,0.3333,0.6,0.0,0,0.42424242424242425,0.15151515151515152,0.2857142857142857,1
96,0.2857,0.2381,0.0,0,0.0014577259475218659,0.0014577259475218659,1.0,1
97,0.375,0.5,0.0,0,0.05405405405405406,0.02702702702702703,0.5,1
98,0.5455,0.3636,0.0,0,0.0028735632183908046,0.0028735632183908046,1.0,1
99,0.2727,0.3636,0.0,0,0.0,0.0,1.0,1
100,0.7143,0.5714,0.0,0,0.0,0.14285714285714285,1.0,1
101,3.5,1.0,0.0,0,0.0070921985815602835,0.0070921985815602835,1.0,1
102,0.2,0.2,0.0,1,0.05263157894736842,0.02631578947368421,0.5,1
103,0.7778,0.3333,0.0,0,0.02666666666666667,0.02666666666666667,1.0,1
104,0.4167,1.0,0.0,0,0.012048192771084338,0.006024096385542169,0.5,1
105,0.4375,0.1875,0.0,0,0.004694835680751174,0.004694835680751174,1.0,1
106,0.6,0.2,0.0,0,0.03333333333333333,0.03333333333333333,1.0,0
107,0.5385,0.0769,0.0,0,0.004608294930875576,0.004608294930875576,1.0,1
108,0.4286,1.1429,0.0,0,0.9230769230769231,0.41025641025641024,0.4444444444444444,1
109,0.2667,0.2667,1.0,0,0.0,0.0,1.0,1
110,0.0667,0.0667,1.0,0,0.0,0.0,1.0,1
111,0.3333,0.1667,0.0,0,0.028985507246376812,0.021739130434782608,0.75,1
112,1.0,0.75,0.0,0,0.03804347826086957,0.03804347826086957,1.0,0
113,0.3077,0.4615,0.0,1,0.0,0.0,1.0,1
114,0.2778,0.5556,0.0,0,0.007246376811594203,0.007246376811594203,1.0,1
115,0.3333,0.1429,0.0,0,0.011661807580174927,0.0,0.0,1
116,0.4167,0.25,0.0,0,0.06666666666666667,0.05714285714285714,0.2857142857142857,0
117,0.7143,0.5714,0.0,0,0.0,0.0,1.0,1
118,0.5556,0.3333,0.0,0,0.03669724770642202,0.045871559633027525,1.0,1
119,0.5,0.0833,0.0,0,0.011583011583011582,0.007722007722007722,0.6666666666666666,1
120,0.4,0.5,0.0,0,0.038461538461538464,0.038461538461538464,1.0,1
121,0.875,0.5,0.0,0,0.012295081967213115,0.012295081967213115,1.0,1
122,0.4444,1.0,0.0,0,0.07142857142857142,0.07142857142857142,1.0,1
123,0.24,1.04,0.0,0,0.012012012012012012,0.012012012012012012,1.0,1
124,0.2414,0.1724,0.0,0,0.9310344827586207,0.4827586206896552,0.5185185185185185,1
125,0.2143,0.9286,0.0,1,0.04,0.04,1.0,1
126,0.625,1.0,0.0,0,0.0,0.0,1.0,1
128,0.6364,0.1818,0.0,0,0.015267175572519083,0.007633587786259542,0.5,1
129,0.2,0.1,0.0,0,0.0,0.0,1.0,1
130,0.2857,0.1429,0.0,1,0.015873015873015872,0.015873015873015872,1.0,1
131,0.5,0.5,0.0,0,0.01904761904761905,0.01904761904761905,1.0,1
132,0.7143,1.0,0.0,0,0.515625,0.0,0.0,1
133,0.5556,0.6667,0.0,0,0.08928571428571429,0.03571428571428571,0.4,1
134,0.1579,0.2632,0.0,0,0.01818181818181818,0.00909090909090909,0.5,1
135,0.6,0.3,0.0,0,0.27111984282907664,0.0,0.0,0
136,1.0,0.5,0.0,0,0.07751937984496124,0.023255813953488372,0.3,1
137,0.3333,0.7333,0.0,1,0.012141280353200883,0.004415011037527594,0.36363636363636365,1
138,0.875,1.0,0.0,0,0.0,0.0,1.0,1
139,0.2414,0.3793,0.0,0,0.10344827586206896,0.10344827586206896,1.0,1
140,0.1081,0.027,0.0,0,0.006269592476489028,0.006269592476489028,1.0,1
141,0.3125,0.625,0.0,0,0.009389671361502348,0.009389671361502348,1.0,1
142,0.3158,0.0526,0.0,0,0.14634146341463414,0.14634146341463414,0.6666666666666666,1
143,0.4286,0.5714,0.0,1,0.003278688524590164,0.003278688524590164,1.0,1
144,0.5455,0.4545,0.0,0,0.013280212483399735,0.00796812749003984,0.6,1
145,0.4118,0.0588,0.0,0,0.02040816326530612,0.02040816326530612,1.0,1
146,6.0,1.0,0.0,0,0.0,0.0,1.0,1
147,0.2353,0.1765,0.0,0,0.05555555555555555,0.011111111111111112,0.2,0
148,0.5385,0.6923,0.0,0,0.0945945945945946,0.06756756756756757,0.7142857142857143,1
149,0.2857,1.0,0.0,0,0.022222222222222223,0.022222222222222223,1.0,1
150,0.6154,0.2308,0.0,1,0.20270270270270271,0.16216216216216217,0.4666666666666667,1
151,0.3333,1.0,0.0,0,0.028985507246376812,0.028985507246376812,1.0,1
152,0.2222,1.0,0.0,0,0.017857142857142856,0.03571428571428571,1.0,0
153,0.1765,0.1765,1.0,0,0.12,0.08,0.6666666666666666,1
154,0.1579,0.5526,0.0,0,0.028169014084507043,0.009389671361502348,0.3333333333333333,1
155,0.2778,0.7778,0.0,0,0.007246376811594203,0.0036231884057971015,0.5,1
156,0.1538,0.1538,1.0,0,0.017391304347826087,0.017391304347826087,1.0,1
157,0.5,1.0,0.0,0,0.015503875968992248,0.015503875968992248,1.0,1
158,0.6,0.6667,0.0,1,0.0033112582781456954,0.0011037527593818985,0.3333333333333333,1
159,0.6667,1.0,0.0,0,0.02666666666666667,0.02666666666666667,1.0,1
160,0.3,0.2,0.0,0,0.2692307692307692,0.15384615384615385,0.14285714285714285,1
161,0.6667,0.5556,0.0,0,0.2222222222222222,0.2222222222222222,1.0,1
162,0.0833,0.0833,1.0,1,0.03643724696356275,0.004048582995951417,0.1111111111111111,1
163,0.5,0.3,0.0,0,0.03260869565217391,0.021739130434782608,0.6666666666666666,1
164,0.1429,0.0952,0.0,1,0.0058309037900874635,0.0058309037900874635,1.0,1
165,0.3846,1.0,0.0,0,0.027649769585253458,0.027649769585253458,1.0,1
166,0.32,0.92,0.0,0,0.0037537537537537537,0.0037537537537537537,1.0,1
167,0.1429,0.1429,0.0,1,0.00625,0.00625,1.0,1
168,1.4286,0.5714,0.0,0,0.022950819672131147,0.022950819672131147,1.0,1
169,0.1,1.0,0.0,0,0.0,0.06451612903225806,1.0,1
170,1.25,0.5,0.0,0,0.015873015873015872,0.007936507936507936,0.5,1
171,1.0,1.0,0.0,0,0.05128205128205128,0.05128205128205128,1.0,1
172,0.6667,0.4444,0.0,1,0.02197802197802198,0.01098901098901099,0.3333333333333333,1
173,0.0833,0.0417,0.0,0,0.024096385542168676,0.024096385542168676,0.875,1
174,0.2857,1.1429,0.0,1,1.0,1.0,1.0,1
175,0.2778,0.8333,0.0,0,0.0,0.0,1.0,1
176,0.1892,0.0811,0.0,0,0.01567398119122257,0.006269592476489028,0.4,1
177,0.5,0.5,0.0,0,0.016304347826086956,0.005434782608695652,0.3333333333333333,1
178,0.0769,0.0769,1.0,1,0.02608695652173913,0.02608695652173913,1.0,1
179,0.8571,0.4286,0.0,0,0.0,0.14285714285714285,1.0,1
180,0.1579,0.0526,0.0,0,0.12195121951219512,0.12195121951219512,1.0,1
181,0.3333,0.1667,0.0,0,0.03636363636363636,0.01818181818181818,0.5,1
182,0.8571,0.8571,0.0,0,0.01838235294117647,0.014705882352941176,0.6,1
183,0.1515,0.0606,0.0,0,0.007751937984496124,0.015503875968992248,1.0,1
184,0.2941,0.2353,0.0,0,0.0,0.28,1.0,1
185,0.5385,1.0,0.0,0,0.07692307692307693,0.07692307692307693,1.0,1
186,0.3,0.3,0.0,0,0.0,0.0,1.0,1
187,0.1667,0.0417,0.0,0,0.0391566265060241,0.009036144578313253,0.15384615384615385,1
188,0.5,0.2,0.0,1,0.024390243902439025,0.012195121951219513,0.5,1
189,0.125,0.125,0.0,1,0.010101010101010102,0.010101010101010102,1.0,0
190,0.2778,0.7778,0.0,0,0.018691588785046728,0.028037383177570093,1.0,0
191,2.5,1.0,0.0,0,0.0,0.0,1.0,1
192,0.125,1.0,0.0,1,0.012345679012345678,0.006172839506172839,0.5,1
193,0.2632,0.8947,0.0,0,0.015503875968992248,0.007751937984496124,0.5,1
194,0.2,1.0,0.0,0,0.009345794392523364,0.0,0.0,1
195,0.5385,1.0,0.0,0,0.027649769585253458,0.027649769585253458,1.0,1
196,0.3478,0.2609,0.0,0,0.005405405405405406,0.005405405405405406,1.0,0
198,0.2,0.0667,0.0,1,0.057971014492753624,0.028985507246376812,0.5,1
199,0.4,0.16,0.0,0,0.009009009009009009,0.0037537537537537537,0.3333333333333333,1
