idx,our_relevance,our_utilization,our_completeness,our_adherence,ref_relevance,ref_utilization,ref_completeness,ref_adherence
185,0.1111,0.1111,1.0,1,0.07407407407407407,0.07407407407407407,1.0,1
186,0.1333,0.1333,1.0,0,0.03333333333333333,0.03333333333333333,1.0,1
187,0.2174,0.087,0.4,0,0.043478260869565216,0.043478260869565216,1.0,1
189,0.1379,0.0345,0.25,1,0.06896551724137931,0.06896551724137931,1.0,0
190,0.1429,0.1429,1.0,0,0.14285714285714285,0.14285714285714285,1.0,1
191,0.5,0.0357,0.0714,0,0.03571428571428571,0.03571428571428571,1.0,1
192,0.2667,0.2,0.75,1,0.06666666666666667,0.06666666666666667,1.0,1
193,0.2,0.08,0.4,0,0.04,0.04,1.0,1
194,0.2,0.04,0.2,1,0.04,0.04,1.0,1
195,0.425,0.0,0.0,0,0.05,0.025,0.5,1
196,0.2143,0.0357,0.1667,1,0.03571428571428571,0.03571428571428571,1.0,1
197,0.16,0.08,0.5,1,0.04,0.04,1.0,1
199,0.1481,0.037,0.25,0,0.1111111111111111,0.037037037037037035,0.3333333333333333,1
