idx,our_relevance,our_utilization,our_completeness,our_adherence,ref_relevance,ref_utilization,ref_completeness,ref_adherence
34,1.0,1.0,1.0,0,0.7142857142857143,0.1428571428571428,0.2,0
35,0.0588,0.0588,1.0,1,0.0588235294117647,0.0294117647058823,0.5,1
36,0.08,0.08,1.0,0,0.04,0.04,1.0,1
37,0.08,0.08,1.0,0,0.04,0.04,1.0,1
38,0.2286,0.2286,1.0,0,0.0857142857142857,0.0857142857142857,1.0,1
39,0.4,0.05,0.0,0,0.1,0.1,1.0,1
40,0.3,0.1,0.0,0,0.0666666666666666,0.0666666666666666,1.0,1
41,0.0909,0.1364,0.5,0,0.0454545454545454,0.0454545454545454,1.0,1
42,0.04,0.04,1.0,0,0.04,0.04,1.0,1
43,0.1111,0.2222,1.0,0,0.0555555555555555,0.0555555555555555,1.0,1
44,0.2353,0.2941,0.0,0,0.0588235294117647,0.0588235294117647,1.0,1
46,0.2857,0.2857,1.0,0,0.0357142857142857,0.0357142857142857,1.0,1
47,0.2941,0.1176,0.0,1,0.0588235294117647,0.0588235294117647,1.0,1
48,0.25,0.25,1.0,0,0.15,0.05,0.3333333333333333,1
49,0.08,0.12,1.0,1,0.04,0.04,1.0,1
50,0.375,0.375,1.0,0,0.125,0.125,1.0,1
51,0.0714,0.0714,1.0,0,0.0357142857142857,0.0357142857142857,1.0,1
52,0.125,0.0417,0.0,0,0.0416666666666666,0.0416666666666666,1.0,1
53,0.3636,0.3636,1.0,0,0.0909090909090909,0.0909090909090909,1.0,0
54,0.1667,0.1667,1.0,0,0.0833333333333333,0.0833333333333333,1.0,1
55,0.5385,0.3077,0.0,0,0.0769230769230769,0.0769230769230769,1.0,1
56,0.4545,0.4545,1.0,0,0.0909090909090909,0.0909090909090909,1.0,1
57,0.25,0.0833,0.0,0,0.0416666666666666,0.0416666666666666,1.0,1
58,0.2381,0.2381,1.0,0,0.1428571428571428,0.0476190476190476,0.3333333333333333,1
59,1.3333,1.3333,1.0,1,0.3333333333333333,0.3333333333333333,1.0,1
60,0.0417,0.0417,1.0,1,0.0416666666666666,0.0416666666666666,1.0,1
61,0.0312,0.0312,1.0,1,0.03125,0.03125,1.0,1
62,0.1667,0.1667,1.0,0,0.0416666666666666,0.0416666666666666,1.0,1
63,0.1111,0.1111,1.0,1,0.037037037037037,0.037037037037037,1.0,1
64,0.1143,0.0429,0.0,0,0.0142857142857142,0.0142857142857142,1.0,1
65,0.12,0.12,1.0,0,0.04,0.04,1.0,1
66,0.303,0.303,1.0,0,0.0303030303030303,0.0303030303030303,1.0,1
67,0.1053,0.1053,1.0,0,0.0526315789473684,0.0526315789473684,1.0,1
68,0.0667,0.0667,1.0,0,0.0666666666666666,0.0666666666666666,1.0,1
69,0.5455,0.6364,0.0,1,0.0909090909090909,0.0909090909090909,1.0,1
70,0.5714,0.5714,1.0,0,0.1428571428571428,0.1428571428571428,1.0,1
71,0.2143,0.0714,0.0,1,0.0357142857142857,0.0357142857142857,1.0,1
72,0.4348,0.4348,1.0,0,0.0434782608695652,0.0434782608695652,1.0,1
73,0.2222,0.037,0.1667,0,0.037037037037037,0.037037037037037,1.0,1
74,0.2308,0.2308,1.0,0,0.0769230769230769,0.0769230769230769,1.0,1
75,0.0952,0.1905,1.0,0,0.0476190476190476,0.0476190476190476,1.0,1
76,0.2727,0.0909,0.0,0,0.045454545454545456,0.045454545454545456,1.0,1
77,0.08,0.08,1.0,0,0.12,0.0,0.0,0
78,0.1,0.1,1.0,1,0.1,0.1,1.0,1
79,0.2558,0.2558,1.0,0,0.046511627906976744,0.023255813953488372,0.5,1
80,0.1579,0.3158,0.6667,0,0.05263157894736842,0.05263157894736842,1.0,1
81,0.0435,0.0435,1.0,1,0.043478260869565216,0.043478260869565216,1.0,1
82,0.1538,0.1538,1.0,0,0.07692307692307693,0.07692307692307693,1.0,1
83,0.2,0.2,1.0,0,0.05,0.05,1.0,1
84,0.2778,0.0556,0.0,0,0.1111111111111111,0.0,0.0,0
85,0.087,0.087,1.0,0,0.043478260869565216,0.043478260869565216,1.0,0
86,0.2069,0.2069,1.0,0,0.0,0.0,1.0,0
87,0.2667,0.2667,1.0,1,0.06666666666666667,0.06666666666666667,1.0,1
88,0.4375,0.4375,1.0,0,0.125,0.0625,0.5,1
89,0.3684,0.0526,0.1429,0,0.10526315789473684,0.10526315789473684,1.0,1
90,0.15,0.15,1.0,0,0.05,0.05,1.0,1
91,1.0,1.0,1.0,0,0.42857142857142855,0.2857142857142857,0.6666666666666666,1
92,0.2727,0.2727,1.0,0,0.09090909090909091,0.09090909090909091,1.0,1
93,0.1935,1.0323,0.0,0,0.03225806451612903,0.03225806451612903,1.0,1
94,0.1667,0.1667,1.0,0,0.041666666666666664,0.041666666666666664,1.0,1
95,0.1892,0.1892,1.0,0,0.10810810810810811,0.02702702702702703,0.25,1
96,0.1579,0.1579,1.0,0,0.10526315789473684,0.0,0.0,0
97,0.1786,0.1786,1.0,0,0.07142857142857142,0.03571428571428571,0.5,1
98,0.1786,0.1786,1.0,0,0.03571428571428571,0.03571428571428571,1.0,1
99,0.2273,0.0455,0.0,0,0.045454545454545456,0.045454545454545456,1.0,1
100,0.0952,0.0476,0.5,0,0.047619047619047616,0.047619047619047616,1.0,1
101,0.3333,0.3333,1.0,0,0.08333333333333333,0.08333333333333333,1.0,1
102,0.0741,0.037,0.5,1,0.037037037037037035,0.037037037037037035,1.0,1
103,0.0769,0.1154,0.5,0,0.07692307692307693,0.07692307692307693,1.0,1
104,0.1143,0.0429,0.0,0,0.014285714285714285,0.014285714285714285,1.0,1
105,1.7576,0.0303,0.0172,1,0.030303030303030304,0.030303030303030304,1.0,1
106,0.2727,0.2727,1.0,0,0.09090909090909091,0.09090909090909091,1.0,0
107,0.3333,0.3333,1.0,0,0.16666666666666666,0.08333333333333333,0.5,1
108,0.3103,0.3103,1.0,0,0.06896551724137931,0.06896551724137931,1.0,0
109,0.25,0.25,1.0,0,0.041666666666666664,0.041666666666666664,1.0,1
110,0.1538,0.1538,1.0,1,0.038461538461538464,0.038461538461538464,1.0,1
111,0.9677,0.1935,0.0333,0,0.03225806451612903,0.03225806451612903,1.0,1
112,0.4,0.1,0.0,0,0.05,0.05,1.0,1
113,0.0645,0.0645,1.0,0,0.03225806451612903,0.03225806451612903,1.0,1
114,0.1154,0.0769,0.6667,0,0.038461538461538464,0.038461538461538464,1.0,1
115,0.125,0.125,1.0,0,0.03125,0.03125,1.0,1
116,0.0566,0.0377,0.6667,0,0.03773584905660377,0.03773584905660377,1.0,1
117,0.0909,0.0909,1.0,0,0.045454545454545456,0.045454545454545456,1.0,1
118,0.8571,0.8571,1.0,0,0.2857142857142857,0.14285714285714285,0.5,1
119,0.1111,0.1111,1.0,0,0.037037037037037035,0.037037037037037035,1.0,1
120,1.0,1.0,1.0,0,0.25,0.25,1.0,1
121,0.2105,0.6842,0.0,0,0.10526315789473684,0.05263157894736842,0.5,1
122,0.3846,0.3846,1.0,0,0.038461538461538464,0.038461538461538464,1.0,1
123,0.2,0.2,1.0,0,0.04,0.04,1.0,1
124,0.25,0.125,0.0,0,0.125,0.0625,0.5,1
125,0.3125,0.3125,1.0,0,0.125,0.0625,0.5,1
126,0.0556,0.0556,1.0,1,0.027777777777777776,0.027777777777777776,1.0,1
127,0.4,0.12,0.0,0,0.08,0.04,0.5,0
128,1.0,1.0,1.0,0,0.25,0.25,1.0,1
129,0.2105,0.2105,1.0,1,0.05263157894736842,0.05263157894736842,1.0,1
130,0.1379,0.1379,1.0,0,0.034482758620689655,0.034482758620689655,1.0,1
131,0.2917,0.2917,1.0,0,0.041666666666666664,0.041666666666666664,1.0,1
132,0.1379,0.1379,1.0,0,0.034482758620689655,0.06896551724137931,1.0,0
133,0.15,0.15,1.0,0,0.05,0.05,1.0,1
134,0.2667,0.2667,1.0,0,0.13333333333333333,0.13333333333333333,1.0,1
135,0.3333,0.0256,0.0769,0,0.02564102564102564,0.02564102564102564,1.0,1
136,0.2857,0.2857,1.0,0,0.07142857142857142,0.0,0.0,0
137,0.2581,0.2581,1.0,0,0.03225806451612903,0.03225806451612903,1.0,1
138,0.0952,0.0952,1.0,1,0.047619047619047616,0.047619047619047616,1.0,1
139,0.2353,0.2353,1.0,0,0.058823529411764705,0.058823529411764705,1.0,0
140,0.1538,0.1538,1.0,0,0.038461538461538464,0.038461538461538464,1.0,1
141,0.0857,0.0857,1.0,0,0.014285714285714285,0.014285714285714285,1.0,1
142,0.963,0.037,0.0,0,0.037037037037037035,0.037037037037037035,1.0,0
143,0.3571,0.0714,0.0,0,0.07142857142857142,0.07142857142857142,1.0,1
144,0.2692,0.1538,0.0,0,0.038461538461538464,0.038461538461538464,1.0,1
145,0.7941,0.5882,0.7407,0,0.058823529411764705,0.029411764705882353,0.5,1
146,0.4444,0.4444,0.0,0,0.2222222222222222,0.1111111111111111,0.5,1
147,0.1364,0.1364,1.0,0,0.045454545454545456,0.045454545454545456,1.0,1
148,0.3333,0.3333,1.0,0,0.09523809523809523,0.09523809523809523,1.0,0
149,0.5,0.5833,0.0,0,0.08333333333333333,0.08333333333333333,1.0,0
