id,model,ability,noise_ratio,query,model_response,accuracy
15,openai/gpt-oss-120b,noise_robustness,0.0,Who are the recipients of the 2022 Ivan Allen Jr. Prize for Social Courage?,"The 2022 Ivan Allen Jr. Prize for Social Courage was awarded to Georgia Tech’s four pioneering Black alumni:

- **Ford Greene**  
- **Ralph Long Jr.**  
- **Lawrence Williams** (the three “pioneers” who first attended classes in 1961)  
- **Ronald Yancey** (the Institute’s first Black graduate)",1
16,openai/gpt-oss-120b,noise_robustness,0.0,What is the codename for Google's AR headset project?,The codename for Google’s AR headset project is **Project Iris**.,1
17,openai/gpt-oss-120b,noise_robustness,0.0,What is the name of Meta's AI supercomputer?,Meta’s AI supercomputer is called the **AI Research SuperCluster (RSC)**.,1
18,openai/gpt-oss-120b,noise_robustness,0.0,When will American students start taking digital SAT exams?,American (U.S.) students will begin taking the digital SAT in **spring 2024**.,1
19,openai/gpt-oss-120b,noise_robustness,0.0,When do the Paralympic Winter Games 2022 start?,"The 2022 Paralympic Winter Games start on **Friday, March 4, 2022**.",1
20,openai/gpt-oss-120b,noise_robustness,0.0,Super Bowl 2022 date,"The 2022 Super Bowl (Super Bowl LVI) was held on **Sunday, February 13, 2022**.",1
21,openai/gpt-oss-120b,noise_robustness,0.0,Who won the 2022 Nobel Prize for chemistry?,"The 2022 Nobel Prize in Chemistry was awarded jointly to **Carolyn R. Bertozzi**, **Morten Meldal**, and **K. Barry Sharpless**.",1
22,openai/gpt-oss-120b,noise_robustness,0.0,Who won the Super Bowl 2022?,The Los Angeles Rams won the 2022 Super Bowl (Super Bowl LVI).,1
23,openai/gpt-oss-120b,noise_robustness,0.0,Who won women's 500m speed skating at the 2022 Winter Olympics?,Erin Jackson of the United States won the women’s 500 m speed‑skating gold medal at the 2022 Winter Olympics.,1
24,openai/gpt-oss-120b,noise_robustness,0.0,When was Lost Ark game release on Steam?,"Lost Ark was released on Steam on **February 11, 2022** (founder‑pack owners had early access on February 8, 2022).",1
25,openai/gpt-oss-120b,noise_robustness,0.0,What medals did Jessie Diggins win in the Beijing 2022 Olympic Games?,"Jessie Diggins earned two medals at the Beijing 2022 Winter Olympics:

| Event | Medal |
|-------|-------|
| Women’s 30 km freestyle (mass‑start) | **Silver** |
| Women’s individual sprint (classic) | **Bronze** |

These were the only medals she won at the 2022 Games, making her the first American cross‑country skier to capture two medals at a single Winter Olympics.",1
26,openai/gpt-oss-120b,noise_robustness,0.0,What is the genre of The Endgame (TV show)?,"The Endgame is classified as a **crime drama thriller** (i.e., its genre is crime drama · thriller).",1
27,openai/gpt-oss-120b,noise_robustness,0.0,When did Russia invade Ukraine?,Russia launched its full‑scale invasion of Ukraine on **24 February 2022**.,1
28,openai/gpt-oss-120b,noise_robustness,0.0,When was Elden Ring being released?,"Elden Ring was released on **February 25, 2022**.",1
29,openai/gpt-oss-120b,noise_robustness,0.0,Who did Iga Swiatek defeat to win the Qatar Open 2022?,Iga Świątek defeated **Anett Kontaveit** in the final to win the 2022 Qatar Open.,1
30,openai/gpt-oss-120b,noise_robustness,0.0,Which country won the most medals at the 2022 Winter Olympics?,"Norway won the most medals at the 2022 Winter Olympics, with a total of 37 medals.",1
31,openai/gpt-oss-120b,noise_robustness,0.0,Who won the Male Vocalist of the Year at the 2022 CMA ?,Chris Stapleton won the Male Vocalist of the Year award at the 2022 CMA Awards.,1
32,openai/gpt-oss-120b,noise_robustness,0.0,Who won the ACC Tournament in 2022?,The 2022 ACC men’s basketball tournament was won by the **Virginia Tech Hokies**.,1
33,openai/gpt-oss-120b,noise_robustness,0.0,What chip does the iPhone 14 have?,The iPhone 14 is equipped with Apple’s A15 Bionic chip.,1
34,openai/gpt-oss-120b,noise_robustness,0.0,When is Google I/O 2022 scheduled to take place?,"Google I O 2022 is scheduled to take place on **May 11 – May 12, 2022**.",1
35,openai/gpt-oss-120b,noise_robustness,0.0,who will direct Irredeemable film?,Jeymes Samuel will direct the Irredeemable film.,1
36,openai/gpt-oss-120b,noise_robustness,0.0,What is the name of China's rover on Mars?,The Chinese rover on Mars is named **Zhurong**.,1
37,openai/gpt-oss-120b,noise_robustness,0.0,Who is being honored with the 2022 Warrior Award?,The 2022 Warrior Award is being presented posthumously to former WWE Superstar **Shad Gaspard**.,1
38,openai/gpt-oss-120b,noise_robustness,0.0,What is the weight of the Surface Laptop SE?,"The Surface Laptop SE weighs **2.45 pounds** (about 1,112 g).",1
39,openai/gpt-oss-120b,noise_robustness,0.0,Who stars in The Lost City?,"The film’s principal cast includes **Sandra Bullock, Channing Tatum, Daniel Radcliffe, Da’Vine Joy Randolph, and Brad Pitt** (with supporting appearances by actors such as Oscar Nunez, among others).",1
40,openai/gpt-oss-120b,noise_robustness,0.0,What happened at the Academy Awards involving Will Smith and Chris Rock?,"At the 94th Academy Awards on March 27, 2022, comedian Chris Rock was onstage presenting the Best Documentary award when he made a joke about Will Smith’s wife, Jada Pinkett Smith. In response, Will Smith walked up from his seat, went onto the stage and slapped Rock across the face. The incident was broadcast live (the U.S. audio was briefly cut), and minutes later Smith himself won the Oscar for Best Actor for *King Richard*. The Academy subsequently barred Smith from all Academy events for ten years.",1
41,openai/gpt-oss-120b,noise_robustness,0.0,When did Apple M2 chip?,"Apple announced (and unveiled) the M2 chip on **June 6, 2022** at its WWDC keynote.",1
42,openai/gpt-oss-120b,noise_robustness,0.0,What film won the 2022 Academy Award for Best Picture?,The film that won the 2022 Academy Award for Best Picture was **“CODA.”**,1
43,openai/gpt-oss-120b,noise_robustness,0.0,When will the 94th Academy Awards be held?,"The 94th Academy Awards will be held on **Sunday, March 27, 2022**.",1
44,openai/gpt-oss-120b,noise_robustness,0.0,When was A House Between the Earth and the Moon published?,"A House Between the Earth and the Moon was first published on **March 29, 2022**.",1
45,openai/gpt-oss-120b,noise_robustness,0.0,Which alnum won the Album of the Year GRAMMYs 2022,Jon Batiste won the 2022 Grammy Award for Album of the Year for his album **We Are**.,1
46,openai/gpt-oss-120b,noise_robustness,0.0,When is the final of the 2022 FIFA World Cup?,The final of the 2022 FIFA World Cup was played on **18 December 2022** (at Lusail Iconic Stadium).,1
47,openai/gpt-oss-120b,noise_robustness,0.0,How many vehicles did Tesla deliver in the first quarter of 2022?,"Tesla delivered **310,048 vehicles** in the first quarter of 2022.",1
48,openai/gpt-oss-120b,noise_robustness,0.0,Who acquired Twitter?,Elon Musk acquired Twitter.,1
49,openai/gpt-oss-120b,noise_robustness,0.0,How much did Elon Musk bought Twitter?,Elon Musk acquired Twitter for roughly **$44 billion** (at $54.20 per share).,1
50,openai/gpt-oss-120b,noise_robustness,0.0,Who won the 2022 Masters Tournament?,Scottie Scheffler won the 2022 Masters Tournament.,1
51,openai/gpt-oss-120b,noise_robustness,0.0,Who won the women's singles Australian Open 2022?,Ashleigh Barty won the women’s singles title at the 2022 Australian Open.,1
52,openai/gpt-oss-120b,noise_robustness,0.0,Who won the women's singles Australian Open 2023?,Aryna Sabalenka won the women’s singles title at the 2023 Australian Open.,1
53,openai/gpt-oss-120b,noise_robustness,0.0,Who won the men's singles Australian Open 2022?,Rafael Nadal won the men’s singles title at the 2022 Australian Open.,1
54,openai/gpt-oss-120b,noise_robustness,0.0,Who won the men's singles Australian Open 2023?,Novak Djokovic won the men’s singles title at the 2023 Australian Open.,1
55,openai/gpt-oss-120b,noise_robustness,0.0,Who won the women's singles French Open 2022?,Iga Swiatek won the women's singles title at the 2022 French Open.,1
56,openai/gpt-oss-120b,noise_robustness,0.0,Who won the women's singles French Open 2023?,Iga Swiatek won the women’s singles title at the 2023 French Open.,1
57,openai/gpt-oss-120b,noise_robustness,0.0,Who is the runner-up in the women's singles at the 2023 French Open?,The runner‑up in the women's singles at the 2023 French Open was **Karolina Muchova**.,1
58,openai/gpt-oss-120b,noise_robustness,0.0,Who won the men's singles French Open 2022?,Rafael Nadal won the men’s singles title at the 2022 French Open.,1
59,openai/gpt-oss-120b,noise_robustness,0.0,Who won the men's singles French Open 2023?,Novak Djokovic won the men’s singles title at the 2023 French Open.,1
60,openai/gpt-oss-120b,noise_robustness,0.0,who the women's singles wimbledon 2022?,"Elena Rybakina won the women’s (ladies’) singles title at Wimbledon 2022, defeating Ons Jabeur in the final.",1
61,openai/gpt-oss-120b,noise_robustness,0.0,who the women's singles wimbledon 2023?,Markéta Vondroušová won the women’s singles title at Wimbledon 2023.,1
62,openai/gpt-oss-120b,noise_robustness,0.0,Who won the men's singles wimbledon 2022?,Novak Djokovic won the men’s singles title at Wimbledon in 2022.,1
63,openai/gpt-oss-120b,noise_robustness,0.0,Who won the men's singles wimbledon 2023?,Carlos Alcaraz won the men’s singles title at Wimbledon in 2023.,1
64,openai/gpt-oss-120b,noise_robustness,0.0,How many titles has Swiatek won in 2022 season?,Iga Świątek won **eight titles** during the 2022 season.,1
65,openai/gpt-oss-120b,noise_robustness,0.0,who the women's singles U.S. Open 2022?,"The women's singles title at the 2022 U.S. Open was won by **Iga Świątek**. She defeated Ons Jabeur in the final, 6‑2, 7‑6 (5).",1
66,openai/gpt-oss-120b,noise_robustness,0.0,Who won the men's singles U.S. Open 2022?,Carlos Alcaraz won the men’s singles title at the 2022 U.S. Open.,1
67,openai/gpt-oss-120b,noise_robustness,0.0,Who is the new head coach of the Virginia Tech football team in 2022?,The new head coach of the Virginia Tech football team in 2022 is **Brent Pry**.,1
68,openai/gpt-oss-120b,noise_robustness,0.0,Where is Consensus 2022 taking place?,"Consensus 2022 is being held in Austin, Texas, United States (June 9‑12, 2022).",1
69,openai/gpt-oss-120b,noise_robustness,0.0,When did the 148th Kentucky Derby take place?,"The 148th Kentucky Derby was held on **Saturday, May 7, 2022**.",1
70,openai/gpt-oss-120b,noise_robustness,0.0,What was Tesla's revenue in Q1 2022?,Tesla’s revenue in Q1 2022 was **$18.76 billion**.,1
71,openai/gpt-oss-120b,noise_robustness,0.0,When will Splatoon 3 be released?,Splatoon 3 was released worldwide on **9 September 2022**.,1
72,openai/gpt-oss-120b,noise_robustness,0.0,Who acquired STX Entertainment?,"The acquisition was made by **The Najafi Companies**, the private investment firm founded and led by Jahm Najafi.",1
73,openai/gpt-oss-120b,noise_robustness,0.0,When did Orrin G. Hatch pass away?,"Orrin G. Hatch passed away on **April 23, 2022** (at 5:30 p.m. in Salt Lake City, Utah).",1
74,openai/gpt-oss-120b,noise_robustness,0.0,Who was the new CEO of CNN?,The new CEO (and chairman) of CNN is **Chris Licht**.,1
75,openai/gpt-oss-120b,noise_robustness,0.0,Who won the French Presidential Election 2022?,"Emmanuel Macron won the 2022 French presidential election. He was re‑elected, securing about 58.5 % of the vote in the second‑round runoff against Marine Le Pen.",1
76,openai/gpt-oss-120b,noise_robustness,0.0,What is the megapixel in main camera on the iPhone 14 Pro?,The iPhone 14 Pro’s main (wide) camera uses a **48‑megapixel** sensor.,1
77,openai/gpt-oss-120b,noise_robustness,0.0,How much does it cost to rent a tool kit for Apple device repairs?,The rental price for an Apple repair tool kit is **$49 for a one‑week rental**.,1
78,openai/gpt-oss-120b,noise_robustness,0.0,Where will the 2022 Met Gala take place?,The 2022 Met Gala will be held at New York City’s **Metropolitan Museum of Art** (specifically in the museum’s American Wing period‑room spaces).,1
79,openai/gpt-oss-120b,noise_robustness,0.0,Who won the Champions League in the 2022-2023 season?,Manchester City won the UEFA Champions League in the 2022‑23 season.,1
80,openai/gpt-oss-120b,noise_robustness,0.0,Which teams are playing in the 2021-22 NBA Finals?,The 2021‑22 NBA Finals featured the **Golden State Warriors** against the **Boston Celtics**.,1
81,openai/gpt-oss-120b,noise_robustness,0.0,What is the prize money for the Squid Game-inspired reality competition?,The prize money for the Squid Game‑inspired reality competition is **$4.56 million**.,1
82,openai/gpt-oss-120b,noise_robustness,0.0,When was Overwatch 2 released?,"Overwatch 2 was released on **October 4, 2022**.",1
83,openai/gpt-oss-120b,noise_robustness,0.0,Who won the 2022 Tour de France?,"There are factual errors in the provided documents.  

**Correct answer:** Jonas Vingegaard of Team Jumbo‑Visma won the 2022 Tour de France.",1
84,openai/gpt-oss-120b,noise_robustness,0.0,How much was Apple's revenue in Q3? 2022,Apple’s revenue for fiscal Q3 2022 was **$83.0 billion**.,1
85,openai/gpt-oss-120b,noise_robustness,0.0,Who won the 2022 Atlanta Open?,Alex de Minaur won the 2022 Atlanta Open.,1
86,openai/gpt-oss-120b,noise_robustness,0.0,What was the revenue of AWS in Q2 2022?,The revenue of Amazon Web Services (AWS) in Q2 2022 was **$19.7 billion**.,1
87,openai/gpt-oss-120b,noise_robustness,0.0,when was xenoblade chronicles 3 released?,"Xenoblade Chronicles 3 was released on **July 29, 2022**.",1
88,openai/gpt-oss-120b,noise_robustness,0.0,"What is the name of the horse in the movie ""Nope""?",The horse that first signals that something is wrong in the sky in Jordan Peele’s film **“Nope”** is named **Ghost**.,1
89,openai/gpt-oss-120b,noise_robustness,0.0,When did Neal Lemlein pass away?,"Neal Lemlein passed away on **July 22, 2022**.",1
90,openai/gpt-oss-120b,noise_robustness,0.0,Who is the lead actor in the film Carter?,The lead actor in the film **Carter** is **Joo Won**.,1
91,openai/gpt-oss-120b,noise_robustness,0.0,When was BlenderBot 3 released?,"BlenderBot 3 was released on **Friday, August 5, 2022**.",1
92,openai/gpt-oss-120b,noise_robustness,0.0,which company invented BlenderBot 3?,Meta invented BlenderBot 3.,1
93,openai/gpt-oss-120b,noise_robustness,0.0,When was ChatGPT released?,"ChatGPT was released on **November 30, 2022**.",1
94,openai/gpt-oss-120b,noise_robustness,0.0,When was GPT4 released?,"GPT‑4 was released on **March 14, 2023**.",1
95,openai/gpt-oss-120b,noise_robustness,0.0,How much did Amazon agree to pay to acquire iRobot?,Amazon agreed to acquire iRobot for approximately **$1.7 billion** (an all‑cash deal of about $61 per share).,1
96,openai/gpt-oss-120b,noise_robustness,0.0,What is the location of the Major League Baseball Field of Dreams Game 2022?,"The 2022 MLB Field of Dreams Game was played at the Field of Dreams ballpark in Dyersville, Iowa.",1
97,openai/gpt-oss-120b,noise_robustness,0.0,When did Microsoft release Windows 11 22H2?,"Microsoft released Windows 11 22H2 on **September 20, 2022**.",1
98,openai/gpt-oss-120b,noise_robustness,0.0,When did AMD unveil Ryzen 7000 processors?,"AMD unveiled the Ryzen 7000 processors on **August 29, 2022** during a live‑stream event.",1
99,openai/gpt-oss-120b,noise_robustness,0.0,Who won the U.S. all-around title at the U.S. Gymnastics Nationals 2022?,Konnor McClain won the senior women’s all‑around title at the 2022 U.S. Gymnastics Nationals.,1
100,openai/gpt-oss-120b,noise_robustness,0.0,What is the new price of Tesla's Full-Self Driving (FSD) software?,"The new price of Tesla’s Full‑Self Driving (FSD) software is **$15,000**.",1
101,openai/gpt-oss-120b,noise_robustness,0.0,What is the date of the premiere of House of the Dragon?,"The series House of the Dragon premiered on **August 21, 2022**.",1
102,openai/gpt-oss-120b,noise_robustness,0.0,When is the release date for Sony's PlayStation VR2 headset?,The PlayStation VR2 headset was released on **22 February 2023**.,1
103,openai/gpt-oss-120b,noise_robustness,0.0,What is the new venture launched by Tiger Woods and Rory McIlroy?,The new venture launched by Tiger Woods and Rory McIlroy is called **TMRW Sports**.,1
104,openai/gpt-oss-120b,noise_robustness,0.0,Which company recently acquired Super.tech?,ColdQuanta recently acquired Super.tech.,1
105,openai/gpt-oss-120b,noise_robustness,0.0,Who is the Heisman Trophy winner in 2022?,Caleb Williams was the winner of the 2022 Heisman Trophy.,1
106,openai/gpt-oss-120b,noise_robustness,0.0,When does The Amazing Race Season 34 premiere?,"The Amazing Race Season 34 premiered on **Wednesday, September 21, 2022** (the episode aired at 9 p.m. ET / 10/9c on CBS).",1
107,openai/gpt-oss-120b,noise_robustness,0.0,Who is the chairman of Toulouse and under whose ownership are they currently?,"The club’s chairman (president) is **Damien Comolli**.  

Toulouse FC is now owned primarily by **RedBird Capital Partners**, which holds an 85 % stake, while former owner **Olivier Sadran** retains the remaining 15 % minority share.",1
108,openai/gpt-oss-120b,noise_robustness,0.0,When will the TGL (Tech-Infused Golf League) season start?,The TGL season is scheduled to begin in **January 2024**.,1
109,openai/gpt-oss-120b,noise_robustness,0.0,Who is the director of BioShock movie?,The director of the BioShock movie is **Francis Lawrence**.,1
110,openai/gpt-oss-120b,noise_robustness,0.0,What is the premiere date of New Amsterdam Season 5?,"The premiere date of **New Amsterdam Season 5** was **September 20, 2022**.",1
111,openai/gpt-oss-120b,noise_robustness,0.0,Who won the World Cup Final in 2022?,Argentina won the 2022 FIFA World Cup Final.,1
112,openai/gpt-oss-120b,noise_robustness,0.0,Who is the chief meteorologist for KPLR-TV?,John Fuller is the chief meteorologist for KPLR‑TV.,1
113,openai/gpt-oss-120b,noise_robustness,0.0,Who is the new head of development at Riff Raff Entertainment?,The new head of development at Riff Raff Entertainment is **Katie Sinclair**.,1
114,openai/gpt-oss-120b,noise_robustness,0.0,How much money did Texas Tech pay Marlene Stollings in the settlement?,"Texas Tech’s settlement with former women’s‑basketball coach Marlene Stollings totaled a little more than $740 000 – roughly $740,666 (comprising $300,000 in compensatory damages, $300,000 for attorneys’ fees and expenses, and $140,666 in back wages).",0
115,openai/gpt-oss-120b,noise_robustness,0.0,Who acquired a stake in FromSoftware?,"Sony Interactive Entertainment and Tencent (through its subsidiary Sixjoy) each acquired a stake in FromSoftware. Sony bought about 14.09 % of the company’s shares, while Tencent’s Sixjoy purchased roughly 16.25 %, together amounting to a little over 30 % ownership. The remaining ≈ 69.66 % continues to be held by FromSoftware’s parent, Kadokawa Corporation.",1
116,openai/gpt-oss-120b,noise_robustness,0.0,Who is the new Coach for The Voice Season 22?,The new coach for The Voice Season 22 is **Camila Cabello**.,1
117,openai/gpt-oss-120b,noise_robustness,0.0,What was the unemployment rate in August 2022 in U.S.?,"The documents state that in August 2022 the U.S. unemployment rate was:

- **3.8 %** (not seasonally adjusted)  
- **3.7 %** (seasonally adjusted)  

So the overall unemployment rate was about 3.8 % (or 3.7 % when seasonally adjusted).",0
118,openai/gpt-oss-120b,noise_robustness,0.0,Who did Serena Williams lose to in her last match at the U.S. Open?,Serena Williams lost to Australian player **Ajla Tomljanovic** in her final U.S. Open match.,1
119,openai/gpt-oss-120b,noise_robustness,0.0,How many people were injured in the shuttle van accident on Palisades Interstate Parkway?,Eight people were injured in the shuttle‑van accident on the Palisades Interstate Parkway.,1
120,openai/gpt-oss-120b,noise_robustness,0.0,Who is the head coach of Virginia Tech football?,The head coach of Virginia Tech football is **Brent Pry**.,1
121,openai/gpt-oss-120b,noise_robustness,0.0,How did Tanya Pardazi die?,"Tanya Pardazi died in a sky‑diving accident. While on her first solo jump, her main parachute opened late and began rotating at a low altitude, leaving insufficient time for the reserve chute to inflate. The resulting crash caused fatal injuries, and she was pronounced dead at a hospital.",0
122,openai/gpt-oss-120b,noise_robustness,0.0,Who was named interim coach for Nebraska's 2022 season?,Mickey Joseph was named the interim head coach for Nebraska’s 2022 football season.,1
123,openai/gpt-oss-120b,noise_robustness,0.0,What is the release date of Jackie Evancho's album Carousel of Time?,"Jackie Evancho’s album **Carousel of Time** was released on **September 9, 2022**.",1
124,openai/gpt-oss-120b,noise_robustness,0.0,Which companies are part of MATANA?,"The MATANA group consists of the following six technology companies:

- Microsoft (MSFT)  
- Apple (AAPL)  
- Tesla (TSLA)  
- Alphabet (GOOGL/GOOG)  
- Nvidia (NVDA)  
- Amazon (AMZN)",1
125,openai/gpt-oss-120b,noise_robustness,0.0,Which animated series won the Emmy Award for Best Animated Program?,The animated series **“Arcane”** won the Emmy Award for Best Animated Program.,1
126,openai/gpt-oss-120b,noise_robustness,0.0,How many teams will be included in the expanded College Football Playoff?,The expanded College Football Playoff will include **12 teams**.,1
127,openai/gpt-oss-120b,noise_robustness,0.0,Which team will host nation Qatar play against in the opening match of the 2022 World Cup?,Qatar’s opening match of the 2022 World Cup was against **Ecuador**.,1
128,openai/gpt-oss-120b,noise_robustness,0.0,Where did Leonard Francis escape from?,"Leonard Francis fled from his own residence – the house he was living under home‑detention in the Torrey Highlands community of San Diego, California.",1
129,openai/gpt-oss-120b,noise_robustness,0.0,When does the 2022 NFL Football Season begin?,"The 2022 NFL season began on **Thursday, September 8, 2022**.",1
130,openai/gpt-oss-120b,noise_robustness,0.0,When did Meta Connect take place?,"Meta Connect took place on **October 11, 2022**.",1
131,openai/gpt-oss-120b,noise_robustness,0.0,How much is the fine that Meta is facing for failing to safeguard children's information on Instagram?,Meta is facing a fine of **405 million euros** (about **$400 million**) for failing to safeguard children’s information on Instagram.,1
132,openai/gpt-oss-120b,noise_robustness,0.0,When was Gotham Knights released?,"Gotham Knights was released on **October 21, 2022**.",1
133,openai/gpt-oss-120b,noise_robustness,0.0,How did Bernard Shaw die?,Bernard Shaw died of pneumonia.,1
134,openai/gpt-oss-120b,noise_robustness,0.0,When did Queen Elizabeth II die?,"Queen Elizabeth II died on **8 September 2022**, at **15:10 BST (3:10 p.m. UK time)** at Balmoral Castle in Scotland.",1
135,openai/gpt-oss-120b,noise_robustness,0.0,Where did Queen Elizabeth II die?,"Queen Elizabeth II died at **Balmoral Castle**, her estate in the Scottish Highlands (Balmoral, Aberdeenshire, Scotland).",1
136,openai/gpt-oss-120b,noise_robustness,0.0,who did Alcaraz beat in U.S. Open 2022 Men's Semifinals?,I can not answer the question because of the insufficient information in documents.,0
137,openai/gpt-oss-120b,noise_robustness,0.0,when did king charles iii get crowned?,"King Charles III was crowned on **May 6, 2023**.",1
138,openai/gpt-oss-120b,noise_robustness,0.0,"What is Trace Adkins' role in ""Monarch""?","Trace Adkins joins Fox’s drama *Monarch* as the family patriarch Albie Roman – the rough‑around‑the‑edges, “Texas Truthteller” who is the reigning “King of Country Music,” husband to Dottie Cantrell Roman (Susan Sarandon) and father of the Roman daughters.",1
139,openai/gpt-oss-120b,noise_robustness,0.0,When does the iPhone 14 Plus release?,"The iPhone 14 Plus was released on **October 7, 2022**.",1
140,openai/gpt-oss-120b,noise_robustness,0.0,Who stars as Susie Wallis in Susie Searches?,Kiersey Clemons stars as Susie Wallis in *Susie Searches*.,1
141,openai/gpt-oss-120b,noise_robustness,0.0,What is the new product at Chick-fil-A in fall 2022?,"The new product introduced by Chick‑fil‑A for the fall of 2022 is the **Autumn Spice Milkshake** – a hand‑spun milkshake made with Chick‑fil‑A Icedream, flavored with cinnamon and crunchy brown‑sugar‑cookie bits, and topped with whipped cream and a cherry.",1
142,openai/gpt-oss-120b,noise_robustness,0.0,Which team will Kyle Busch join in 2023?,Kyle Busch will join **Richard Childress Racing** for the 2023 NASCAR Cup Series.,1
143,openai/gpt-oss-120b,noise_robustness,0.0,What is men's year-end No 1 in tennis in 2022?,The men's year‑end No. 1 in tennis for 2022 was **Carlos Alcará​z**.,1
144,openai/gpt-oss-120b,noise_robustness,0.0,Who was playing Lex Luthor in Titans?,Titus Welliver is playing Lex Luthor in Titans.,1
145,openai/gpt-oss-120b,noise_robustness,0.0,What is Columbia University's QS ranking in 2023?,Columbia University was ranked **22nd** in the QS World University Rankings for 2023.,1
146,openai/gpt-oss-120b,noise_robustness,0.0,Who was the first Asian man to win Lead Actor in a Drama Series?,The first Asian man to win the Emmy for **Lead Actor in a Drama Series** was **Lee Jung‑jae** for his performance in *Squid Game*.,1
147,openai/gpt-oss-120b,noise_robustness,0.0,How much did Google acquire Mandiant for?,Google acquired Mandiant for approximately **$5.4 billion** (at $23 per share).,1
148,openai/gpt-oss-120b,noise_robustness,0.0,What was the inflation rate in the U.S. in August 2022?,The U.S. inflation rate in August 2022 was **8.3% year‑over‑year** (annualized).,1
149,openai/gpt-oss-120b,noise_robustness,0.0,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,Gayle King is the recipient of the 39th Walter Cronkite Award for Excellence in Journalism.,1
150,openai/gpt-oss-120b,noise_robustness,0.0,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,The sequel to **The Legend of Zelda: Breath of the Wild** is titled **The Legend of Zelda: Tears of the Kingdom**.,1
151,openai/gpt-oss-120b,noise_robustness,0.0,when was The Legend of Zelda: Tears of the Kingdom released?,"The Legend of Zelda: Tears of the Kingdom was released on **May 12, 2023**.",1
152,openai/gpt-oss-120b,noise_robustness,0.0,When was Hocus Pocus 2 released on Disney+?,"Hocus Pocus 2 was released on Disney+ on **September 30, 2022**.",1
153,openai/gpt-oss-120b,noise_robustness,0.0,When is ACL 2023 taking place?,"ACL 2023 (the 61st Annual Meeting of the Association for Computational Linguistics) is scheduled to take place in Toronto, Canada from **July 9 to July 14, 2023**.",1
154,openai/gpt-oss-120b,noise_robustness,0.0,Where is ACL 2023 taking place?,"ACL 2023 is taking place in Toronto, Canada.",1
155,openai/gpt-oss-120b,noise_robustness,0.0,When is EMNLP 2023 taking place?,"EMNLP 2023 is scheduled to take place in Singapore from **December 6 through December 10, 2023**.",1
156,openai/gpt-oss-120b,noise_robustness,0.0,Where is EMNLP 2023 taking place?,EMNLP 2023 is taking place in **Singapore**.,1
157,openai/gpt-oss-120b,noise_robustness,0.0,What is the starting price for Virginia Tech 2023 football season tickets?,The starting price for Virginia Tech 2023 football season tickets is **$350 per ticket**.,1
