id,model,ability,noise_ratio,query,model_response,accuracy
53,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the men's singles Australian Open 2022?,"Rafael Nadal won the men's singles Australian Open 2022, defeating Daniil Medvedev in the final with a score of 2–6, 6–7(5–7), 6–4, 6–4, 7–5.",1
54,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the men's singles Australian Open 2023?,"Novak Djokovic won the men's singles Australian Open 2023, defeating Stefanos Tsitsipas in the final with a score of 6-3, 7-6(7-4), 7-6(7-5).",1
55,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the women's singles French Open 2022?,Iga Swiatek won the women's singles French Open 2022.,1
56,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the women's singles French Open 2023?,Iga Swiatek won the women's singles French Open 2023.,1
57,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who is the runner-up in the women's singles at the 2023 French Open?,Karolina Muchova is the runner-up in the women's singles at the 2023 French Open.,1
58,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the men's singles French Open 2022?,"Rafael Nadal won the men's singles French Open 2022, defeating Casper Ruud in the final with a score of 6–3, 6–3, 6–0.",1
59,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the men's singles French Open 2023?,Novak Djokovic won the men's singles French Open 2023.,1
60,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,who the women's singles wimbledon 2022?,"Elena Rybakina defeated Ons Jabeur in the final, 3–6, 6–2, 6–2 to win the ladies' singles tennis title at the 2022 Wimbledon Championships.",1
61,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,who the women's singles wimbledon 2023?,Marketa Vondrousova is the women's singles Wimbledon 2023 champion.,1
62,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the men's singles wimbledon 2022?,Novak Djokovic won the men's singles Wimbledon 2022.,1
63,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the men's singles wimbledon 2023?,Carlos Alcaraz won the men's singles Wimbledon 2023.,1
64,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,How many titles has Swiatek won in 2022 season?,"According to the document, I can answer the question. 

I can see that Swiatek won 8 titles in the 2022 season.",1
65,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,who the women's singles U.S. Open 2022?,Iga Swiatek won the women's singles U.S. Open 2022.,1
66,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the men's singles U.S. Open 2022?,"According to the documents, Carlos Alcaraz won the men's singles U.S. Open 2022.",1
67,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who is the new head coach of the Virginia Tech football team in 2022?,Brent Pry is the new head coach of the Virginia Tech football team in 2022.,1
68,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Where is Consensus 2022 taking place?,"According to the document, Consensus 2022 is taking place in Austin, Texas.",1
69,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When did the 148th Kentucky Derby take place?,"The 148th Kentucky Derby took place on Saturday, May 7, 2022.",1
70,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,What was Tesla's revenue in Q1 2022?,"According to the provided documents, Tesla's revenue in Q1 2022 was $18.76 billion.",1
71,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When will Splatoon 3 be released?,"According to the provided document, Splatoon 3 was released on September 9th, 2022.",1
72,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who acquired STX Entertainment?,The Najafi Companies acquired STX Entertainment for $173m.,1
73,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When did Orrin G. Hatch pass away?,"According to the document, Orrin G. Hatch passed away on April 23, 2022, in Salt Lake City, Utah, at the age of 88.",1
74,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who was the new CEO of CNN?,"According to the document, Chris Licht was named the new CEO of CNN on February 28.",1
75,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the French Presidential Election 2022?,Emmanuel Macron won the French Presidential Election 2022.,1
76,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,What is the megapixel in main camera on the iPhone 14 Pro?,"According to the document, the main camera on the iPhone 14 Pro has a 48-megapixel sensor.",1
77,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,How much does it cost to rent a tool kit for Apple device repairs?,"According to the documents, the cost to rent a tool kit for Apple device repairs is $49 (including shipping).",1
78,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Where will the 2022 Met Gala take place?,The 2022 Met Gala will take place at the Metropolitan Museum of Arts in New York City.,1
79,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the Champions League in the 2022-2023 season?,Manchester City won the Champions League in the 2022-2023 season.,1
80,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Which teams are playing in the 2021-22 NBA Finals?,The Golden State Warriors and the Boston Celtics are playing in the 2021-22 NBA Finals.,1
81,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,What is the prize money for the Squid Game-inspired reality competition?,$4.56 million.,1
82,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When was Overwatch 2 released?,"Overwatch 2 was released on October 4, 2022, in early access, with the PvP portion of the game available on PC, Xbox Series X/S, Xbox One, PS5, PS4, and Nintendo Switch.",1
83,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the 2022 Tour de France?,Jonas Vingegaard won the 2022 Tour de France by two minutes and 43 seconds over 2020 and 2021 champion Tadej Pogačar.,1
84,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,How much was Apple's revenue in Q3? 2022,"According to the document, Apple's revenue in Q3 2022 was $83.0 billion.",1
85,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the 2022 Atlanta Open?,"Alex de Minaur won the 2022 Atlanta Open, defeating Jenson Brooksby in the final with a score of 6–3, 6–3.",1
86,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,What was the revenue of AWS in Q2 2022?,"According to the provided documents, the revenue of AWS in Q2 2022 was $19.7 billion.",1
87,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,when was xenoblade chronicles 3 released?,"According to the provided documents, Xenoblade Chronicles 3 was released on July 29, 2022.",1
88,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,"What is the name of the horse in the movie ""Nope""?","According to the provided document, the names of the horses in the movie ""Nope"" are:

1. Lucky
2. Clover
3. Ghost

The document also mentions that Ghost is the horse who first signals that something is awry in the sky.",1
89,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When did Neal Lemlein pass away?,"Neal died on July 22, 2022, in Aurora, Colorado, of kidney cancer.",1
90,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who is the lead actor in the film Carter?,"I can not answer the question because the provided documents do not contain the correct information about the film Carter. The documents mention a film with a similar title, Carter High, but it seems to be a different movie.",0
91,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When was BlenderBot 3 released?,"According to the document, BlenderBot 3 was released on Friday, August 5.",1
92,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,which company invented BlenderBot 3?,"According to the documents, the company that invented BlenderBot 3 is Meta.",1
93,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When was ChatGPT released?,"ChatGPT was released on November 30, 2022.",1
94,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When was GPT4 released?,"According to the documents, GPT-4 was released on March 14, 2023.",1
95,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,How much did Amazon agree to pay to acquire iRobot?,Amazon agreed to pay approximately $1.7 billion to acquire iRobot.,1
96,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,What is the location of the Major League Baseball Field of Dreams Game 2022?,"The 2022 Field of Dreams game will be played in Dyersville, Iowa.",1
97,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When did Microsoft release Windows 11 22H2?,"According to the document, Windows 11 22H2 was made available on September 20, 2022.",1
98,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When did AMD unveil Ryzen 7000 processors?,"According to the document, AMD unveiled the Ryzen 7000 desktop processor lineup on August 29, 2022, in a YouTube livestream.",1
99,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the U.S. all-around title at the U.S. Gymnastics Nationals 2022?,Konnor McClain won the U.S. all-around title at the U.S. Gymnastics Nationals 2022.,1
100,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,What is the new price of Tesla's Full-Self Driving (FSD) software?,"The new price of Tesla's Full-Self Driving (FSD) software is $15,000.",1
101,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,What is the date of the premiere of House of the Dragon?,"According to the documents, the premiere of House of the Dragon is on August 21.",1
102,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When is the release date for Sony's PlayStation VR2 headset?,"According to the document, the release date for the PlayStation VR2 headset is February 22, 2023.",1
103,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,What is the new venture launched by Tiger Woods and Rory McIlroy?,"TMRW Sports, a technology-focused venture that aims to create ""progressive approaches"" to sports, media, and entertainment.",1
104,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Which company recently acquired Super.tech?,"According to the provided document, ColdQuanta recently acquired Super.tech.",1
105,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who is the Heisman Trophy winner in 2022?,Caleb Williams won the 2022 Heisman Trophy.,1
106,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When does The Amazing Race Season 34 premiere?,"According to the provided document, The Amazing Race Season 34 premiered on Wednesday, September 21 at 10/9c on CBS.",1
107,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who is the chairman of Toulouse and under whose ownership are they currently?,"According to the document, the chairman of Toulouse FC is Damien Comolli. The club is currently under the ownership of RedBird Capital Partners, with Damien Comolli as the president, and Olivier Sadran retaining a 15% stake in the club.",1
108,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When will the TGL (Tech-Infused Golf League) season start?,"According to the document, the TGL season will start in January 2024.",1
109,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who is the director of BioShock movie?,The director of the BioShock movie is Francis Lawrence.,1
110,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,What is the premiere date of New Amsterdam Season 5?,"According to the document, the premiere date of New Amsterdam Season 5 is September 20, 2022, at 10 p.m. EDT.",1
111,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who won the World Cup Final in 2022?,"Argentina won the World Cup Final in 2022, defeating France 4-2 in a penalty shootout after the match ended 3-3 after extra time.",1
112,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who is the chief meteorologist for KPLR-TV?,"According to the document, John Fuller is the chief meteorologist for KPLR-TV.",1
113,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who is the new head of development at Riff Raff Entertainment?,Katie Sinclair is the new head of development at Riff Raff Entertainment.,1
114,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,How much money did Texas Tech pay Marlene Stollings in the settlement?,"According to the documents, Texas Tech paid Marlene Stollings approximately $740,000 in settling a lawsuit she filed after being fired by the school in 2020.",1
115,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who acquired a stake in FromSoftware?,"According to the documents, Sony and Tencent Holdings acquired a stake in FromSoftware. Specifically, Sony acquired 14.09% of FromSoftware's shares, while Tencent acquired 16.25% of FromSoftware's shares, for a total of 30% ownership.",1
116,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who is the new Coach for The Voice Season 22?,"According to the document, the new coach for The Voice Season 22 is Camila Cabello, replacing Kelly Clarkson.",1
117,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,What was the unemployment rate in August 2022 in U.S.?,"According to the document, the seasonally adjusted U.S. unemployment rate in August 2022 was 3.7%.",1
118,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who did Serena Williams lose to in her last match at the U.S. Open?,Serena Williams lost to Ajla Tomljanovic in her last match at the U.S. Open.,1
119,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,How many people were injured in the shuttle van accident on Palisades Interstate Parkway?,"According to the document, 8 people were injured in the shuttle van accident on Palisades Interstate Parkway.",1
120,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who is the head coach of Virginia Tech football?,Brent Pry is the head coach of Virginia Tech football.,1
121,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,How did Tanya Pardazi die?,Tanya Pardazi died in a skydiving accident at Skydive Toronto on August 27.,1
122,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who was named interim coach for Nebraska's 2022 season?,Mickey Joseph was named the interim head coach for the remainder of the 2022 season.,1
123,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,What is the release date of Jackie Evancho's album Carousel of Time?,"According to the provided documents, the release date of Jackie Evancho's album ""Carousel of Time"" is September 9, 2022.",1
124,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Which companies are part of MATANA?,"The companies that are part of the MATANA group are:

1. Microsoft Corporation (NASDAQ: MSFT)
2. Apple Inc (NASDAQ: AAPL)
3. Tesla Inc (NASDAQ: TSLA)
4. Alphabet Inc (NASDAQ: GOOGL)
5. Nvidia Corp (NASDAQ: NVDA)
6. Amazon.com Inc",1
125,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Which animated series won the Emmy Award for Best Animated Program?,Arcane won the Emmy Award for Best Animated Program.,1
126,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,How many teams will be included in the expanded College Football Playoff?,The College Football Playoff will expand to 12 teams.,1
127,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Which team will host nation Qatar play against in the opening match of the 2022 World Cup?,"According to the document, the host nation Qatar will play against Ecuador in the opening match of the 2022 World Cup.",1
128,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Where did Leonard Francis escape from?,"According to the document, Leonard Francis escaped from his home in the Torrey Highlands community of San Diego.",1
129,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When does the 2022 NFL Football Season begin?,"The 2022 NFL Football Season begins on Thursday, September 8.",1
130,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When did Meta Connect take place?,"According to the documents, Meta Connect will take place on October 11.",1
131,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,How much is the fine that Meta is facing for failing to safeguard children's information on Instagram?,"The fine that Meta is facing for failing to safeguard children's information on Instagram is 405 million euros, which is equivalent to approximately $401 million.",1
132,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When was Gotham Knights released?,"According to the documents, Gotham Knights was released on October 21, 2022.",1
133,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,How did Bernard Shaw die?,"According to the provided documents, Bernard Shaw died from pneumonia at the age of 82.",1
134,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When did Queen Elizabeth II die?,"According to the document, Queen Elizabeth II died on September 8, 2022, at the age of 96, at her Balmoral estate in Scotland.",1
135,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Where did Queen Elizabeth II die?,"According to the document, Queen Elizabeth II died at Balmoral Castle, her estate in the Scottish Highlands.",1
136,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,who did Alcaraz beat in U.S. Open 2022 Men's Semifinals?,"According to the document, Carlos Alcaraz beat Frances Tiafoe in the U.S. Open 2022 Men's Semifinals.",1
137,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,when did king charles iii get crowned?,"According to the document, King Charles III was crowned on May 6, 2023.",1
138,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,"What is Trace Adkins' role in ""Monarch""?","Trace Adkins plays the role of Albie Roman, the Texas Truthteller and the reigning King of Country Music, and the husband of Dottie Cantrell Roman, the Queen of Country Music, in the TV series ""Monarch"".",1
139,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,When does the iPhone 14 Plus release?,"According to the document, the iPhone 14 Plus was made available on October 7, 2022.",1
140,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who stars as Susie Wallis in Susie Searches?,Kiersey Clemons stars as Susie Wallis in Susie Searches.,1
141,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,What is the new product at Chick-fil-A in fall 2022?,"The new product at Chick-fil-A in fall 2022 is the Autumn Spice Milkshake, a drinkable dessert mixing rich flavors like cinnamon with crunchy bits of brown sugar cookies, and the Grilled Spicy Deluxe Sandwich, a grilled chicken sandwich served on a toasted multigrain brioche bun with Colby Jack cheese, lettuce, and tomato.",1
142,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Which team will Kyle Busch join in 2023?,"According to the documents, Kyle Busch will join Richard Childress Racing (RCR) in 2023, driving the #8 Chevrolet.",1
143,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,What is men's year-end No 1 in tennis in 2022?,I can not answer the question because of the insufficient information in documents.,0
144,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.6,Who was playing Lex Luthor in Titans?,Titus Welliver was playing Lex Luthor in the HBO Max series Titans.,1
