idx,our_relevance,our_utilization,our_completeness,our_adherence,ref_relevance,ref_utilization,ref_completeness,ref_adherence
43,0.4348,0.1304,0.0,0,0.0548926014319809,0.0214797136038186,0.391304347826087,1
44,0.2045,0.75,0.0,0,0.0363636363636363,0.0272727272727272,0.75,1
45,0.7333,0.3333,0.0,0,0.6176470588235294,0.1470588235294117,0.238095238095238,1
46,0.3636,1.0,0.0,0,0.1142857142857142,0.1142857142857142,1.0,1
47,0.0615,0.1692,0.0,0,0.0491803278688524,0.0,0.0,0
48,0.2,0.2,1.0,0,0.0081632653061224,0.0122448979591836,0.5,1
49,0.5714,0.7857,0.0,0,0.0571428571428571,0.0380952380952381,0.6666666666666666,1
50,0.16,1.0,0.0,0,0.1066176470588235,0.0294117647058823,0.2758620689655172,1
51,0.7,0.7,1.0,0,0.1475409836065573,0.1475409836065573,1.0,1
52,0.275,0.15,0.0,0,0.0726141078838174,0.0394190871369294,0.5428571428571428,0
53,0.45,0.25,0.0,0,0.0785340314136125,0.0052356020942408,0.0666666666666666,0
54,0.7143,0.1905,0.0,0,0.0,0.0,1.0,0
55,0.4667,0.4667,1.0,0,0.0,0.0,1.0,0
56,0.6,0.6,1.0,0,0.0505050505050505,0.0,0.0,0
57,0.4,0.4,1.0,0,0.0342465753424657,0.0342465753424657,1.0,1
58,0.3846,0.4615,0.0,0,0.0654205607476635,0.02803738317757,0.4285714285714285,1
60,0.1935,0.5161,0.0,0,0.2183908045977011,0.0459770114942528,0.2105263157894736,1
61,0.6316,0.5789,0.0,0,0.1297709923664122,0.0381679389312977,0.2941176470588235,1
62,0.3,0.2,0.0,0,0.0255102040816326,0.0153061224489795,0.6,1
63,0.0294,0.0588,1.0,0,0.0040983606557377,0.0040983606557377,1.0,1
64,0.2258,0.0645,0.0,0,0.0,0.0,1.0,0
65,0.3846,1.0,0.0,0,0.0944881889763779,0.0078740157480314,0.0833333333333333,0
66,0.4348,0.3478,0.0,0,0.0134048257372654,0.0080428954423592,0.6,1
67,0.3684,0.2105,0.0,0,0.1643192488262911,0.0375586854460093,0.2285714285714285,1
69,0.3214,0.8214,0.0,0,0.0175438596491228,0.0175438596491228,1.0,1
70,0.4167,0.3333,0.0,0,0.0,0.0,1.0,0
71,0.9167,0.0833,0.0,0,0.0833333333333333,0.0151515151515151,0.1818181818181818,0
72,0.8,0.2667,0.0,0,0.0,0.0,1.0,0
73,0.3182,0.0455,0.0,0,0.0155945419103313,0.0,0.0,0
75,0.6316,0.1053,0.0,0,0.2061855670103092,0.0051546391752577,0.025,0
76,0.2857,0.9286,0.0,0,0.016,0.016,1.0,1
77,0.3889,0.6389,0.0,0,0.0277777777777777,0.0833333333333333,0.5,1
78,0.3684,0.8684,0.0,0,0.0,0.0,1.0,0
79,0.0638,0.0851,0.0,0,0.0137931034482758,0.0,0.0,0
80,0.56,0.32,0.0,0,0.1081081081081081,0.081081081081081,0.75,1
81,0.8462,0.8462,0.0,0,0.0194174757281553,0.0097087378640776,0.5,0
82,0.2941,0.0588,0.0,0,0.5304054054054054,0.0,0.0,0
83,0.4483,0.1379,0.0,0,0.0473684210526315,0.0263157894736842,0.5555555555555556,1
84,0.6071,0.5,0.0,0,0.1511627906976744,0.0581395348837209,0.3846153846153846,1
85,0.375,0.1667,0.0,0,0.0,0.0,1.0,0
86,0.6,0.5,0.0,0,0.4242424242424242,0.2727272727272727,0.6428571428571429,1
88,0.6316,0.8947,1.0,0,0.3315508021390374,0.0855614973262032,0.2258064516129032,1
89,0.4211,0.9474,0.0,0,0.1097046413502109,0.0,0.0,0
24,0.68,1.0,0.0,0,0.02570694087403599,0.0,0.0,0
90,0.2273,0.3182,0.0,0,0.03430079155672823,0.021108179419525065,0.6153846153846154,1
92,0.5,0.3333,0.0,0,0.0,0.0,1.0,0
93,0.2381,0.2381,0.0,0,0.0,0.0,1.0,0
94,0.4545,0.4545,1.0,0,0.0,0.0,1.0,0
95,0.5,0.6364,0.0,1,0.024390243902439025,0.024390243902439025,1.0,0
96,0.4,0.65,0.0,0,0.0,0.0,1.0,0
97,0.2105,0.3421,0.0,0,0.05909090909090909,0.0,0.0,0
98,0.3478,1.0,0.0,0,0.024630541871921183,0.029556650246305417,1.0,1
99,0.3514,0.0541,0.0,0,0.06395348837209303,0.005813953488372093,0.09090909090909091,1
100,0.2206,0.2206,1.0,0,0.014388489208633094,0.01079136690647482,0.75,1
101,0.5455,0.6364,0.0,0,0.0743801652892562,0.08264462809917356,1.0,1
102,0.619,0.0952,0.0,0,0.0,0.0,1.0,0
103,0.8235,0.2353,0.0,0,0.09885931558935361,0.07224334600760456,0.7307692307692307,1
104,0.1277,0.9362,0.0,0,0.05470459518599562,0.006564551422319475,0.12,1
105,0.125,0.2917,0.0,0,0.056074766355140186,0.056074766355140186,1.0,1
106,0.32,0.48,0.0,0,0.08450704225352113,0.035211267605633804,0.4166666666666667,1
107,0.7692,0.3077,0.0,0,0.08187134502923976,0.04678362573099415,0.5714285714285714,0
108,0.3125,0.125,0.0,0,0.27049180327868855,0.00819672131147541,0.030303030303030304,0
109,0.3333,1.0,0.0,0,0.019933554817275746,0.0,0.0,0
110,0.6667,0.0,0.0,0,0.029787234042553193,0.0,0.0,0
111,0.3462,0.1154,0.0,0,0.011363636363636364,0.011363636363636364,1.0,1
112,0.4516,0.2581,0.0,0,0.14673913043478262,0.007246376811594203,0.04938271604938271,0
113,0.4286,1.0,0.0,0,0.008733624454148471,0.002183406113537118,0.25,0
114,0.1562,0.3438,0.0,0,0.0015267175572519084,0.0015267175572519084,1.0,1
115,0.2162,0.3514,0.0,0,0.057777777777777775,0.02666666666666667,0.46153846153846156,1
116,0.2727,0.3636,0.0,0,0.047337278106508875,0.005917159763313609,0.125,1
117,0.3243,0.2162,0.0,0,0.013636363636363636,0.031818181818181815,0.0,0
119,0.0714,0.2143,0.0,1,0.06296296296296296,0.03333333333333333,0.5294117647058824,1
120,0.5714,0.4286,0.0,0,0.08011869436201781,0.08011869436201781,1.0,1
121,0.5,0.5,1.0,0,0.09565217391304348,0.0782608695652174,0.8181818181818182,1
122,0.2143,0.0714,0.0,0,0.13385826771653545,0.007874015748031496,0.058823529411764705,1
123,0.381,0.7619,0.0,0,0.0045351473922902496,0.0045351473922902496,1.0,1
124,0.1429,0.1786,0.0,0,0.0,0.0,1.0,0
125,0.3,0.4,0.0,0,0.08163265306122448,0.08843537414965986,0.9166666666666666,1
126,0.3478,0.2174,0.0,0,0.058823529411764705,0.04411764705882353,0.75,1
127,0.1695,0.0678,0.0,0,0.02029520295202952,0.01845018450184502,0.9090909090909091,0
128,0.2381,0.2381,0.0,1,0.0,0.0,1.0,1
129,0.2326,0.2326,1.0,0,0.04700854700854701,0.029914529914529916,0.6363636363636364,1
130,0.5238,0.2857,0.0,0,0.04205607476635514,0.028037383177570093,0.5555555555555556,1
131,0.5484,0.5484,0.0,0,0.018292682926829267,0.0,0.0,0
132,0.1,0.15,1.0,0,0.019801980198019802,0.01485148514851485,0.75,1
133,0.4688,0.4062,0.0,0,0.09649122807017543,0.09649122807017543,1.0,1
134,0.2308,1.0,0.0,0,0.0,0.0,1.0,1
135,0.5652,0.5652,1.0,0,0.008968609865470852,0.0,0.0,0
136,0.4286,0.1071,0.0,0,0.019933554817275746,0.0,0.0,0
137,0.3,0.2,0.0,0,0.011799410029498525,0.008849557522123894,0.75,1
138,0.2766,0.234,0.0,0,0.0,0.0,1.0,1
139,1.3636,1.2727,0.0,0,0.04242424242424243,0.04242424242424243,1.0,0
140,0.1961,0.1961,1.0,0,0.0,0.0,1.0,0
141,0.2083,2.2917,0.0,0,0.036585365853658534,0.006097560975609756,0.0,1
142,0.1667,1.0,0.0,0,0.02088167053364269,0.0069605568445475635,0.3333333333333333,1
143,0.2281,0.3333,0.0,0,0.0,0.0,1.0,0
144,0.2609,0.1304,0.0,0,0.04085603112840467,0.011673151750972763,0.2857142857142857,1
145,0.2759,0.3103,0.0,0,0.03305785123966942,0.012396694214876033,0.375,1
146,0.35,1.05,0.0,0,0.009900990099009901,0.009900990099009901,1.0,1
147,0.1404,0.2456,0.0,0,0.04175365344467641,0.008350730688935281,0.2,1
148,0.2,0.16,0.0,0,0.17647058823529413,0.09243697478991597,0.5238095238095238,1
149,0.5714,0.3333,0.0,0,0.06557377049180328,0.06147540983606557,0.9375,0
150,0.7647,1.0,0.0,0,0.02072538860103627,0.0051813471502590676,0.25,1
151,0.16,0.22,0.0,0,0.0641399416909621,0.026239067055393587,0.4090909090909091,1
152,0.5,0.2,0.0,0,0.0,0.0,1.0,0
153,0.0,0.6316,0.0,0,0.0,0.0,1.0,0
154,0.3043,1.0,0.0,0,0.08888888888888889,0.022222222222222223,0.25,1
155,0.5789,0.2632,0.0,0,0.09259259259259259,0.1111111111111111,1.0,1
157,0.3056,0.5556,0.0,0,0.01953125,0.02734375,1.0,0
158,0.35,0.95,0.0,0,0.06756756756756757,0.04054054054054054,0.6,0
159,0.1951,0.0488,0.0,0,0.003989361702127659,0.0026595744680851063,0.6666666666666666,1
160,0.2609,0.3913,0.0,0,0.0,0.0,1.0,1
161,0.2069,0.3793,0.0,0,0.06481481481481481,0.06481481481481481,1.0,1
162,0.375,0.375,1.0,0,0.0,0.009174311926605505,1.0,1
163,0.3077,0.9615,0.0,0,0.0,0.0,1.0,0
164,0.2791,0.2791,1.0,0,0.0,0.0,1.0,0
166,0.2353,0.2353,1.0,0,0.07665505226480836,0.027874564459930314,0.36363636363636365,1
167,0.2381,0.4524,0.0,0,0.0397196261682243,0.02570093457943925,0.5294117647058824,1
168,0.4286,0.0,0.0,0,0.06642066420664207,0.06642066420664207,1.0,1
169,0.5,0.4545,0.0,0,0.02336448598130841,0.009345794392523364,0.2,0
170,0.25,1.0,0.0,0,0.125,0.035,0.28,1
171,0.0,0.4783,0.0,0,0.087248322147651,0.006711409395973154,0.07692307692307693,0
172,0.8125,0.8125,0.0,0,0.09859154929577464,0.046948356807511735,0.47619047619047616,1
173,0.7895,0.2632,0.0,0,0.3125,0.3125,1.0,1
174,0.4375,0.125,0.0,0,0.0,0.043478260869565216,1.0,1
175,0.52,0.72,0.0,0,0.0,0.0,1.0,1
176,0.5,1.0,0.0,0,0.0326530612244898,0.0163265306122449,0.5,0
177,0.1471,0.0882,0.0,0,0.0,0.0,1.0,1
178,0.7333,0.4,0.0,0,0.1329479768786127,0.06358381502890173,0.21739130434782608,1
179,0.8,0.8,1.0,0,0.0,0.0,1.0,0
180,0.1429,0.1633,0.0,0,0.2823529411764706,0.047058823529411764,0.16666666666666666,0
181,0.68,1.0,0.0,0,0.028277634961439587,0.0,0.0,0
182,0.4062,1.0,0.0,0,0.06542056074766354,0.04205607476635514,0.5,1
183,0.6316,0.6316,0.0,0,0.031914893617021274,0.02127659574468085,0.6666666666666666,1
184,0.2273,0.0455,0.0,0,0.029914529914529916,0.008547008547008548,0.2857142857142857,1
185,0.4667,0.2667,0.0,0,0.1691542288557214,0.07462686567164178,0.4411764705882353,1
186,0.3462,0.1923,0.0,0,0.10646387832699619,0.026615969581749048,0.25,1
187,0.2727,1.0,0.0,0,0.0,0.1729106628242075,1.0,0
188,0.5,0.9583,0.0,0,0.0449438202247191,0.0,0.0,0
189,0.4348,0.6087,0.0,0,0.0,0.0,1.0,0
190,0.4167,0.4167,1.0,0,0.0,0.03365384615384615,1.0,1
191,0.6087,0.1739,0.0,0,0.015723270440251572,0.015723270440251572,0.8,1
192,0.087,0.087,0.0,1,0.013157894736842105,0.009868421052631578,0.75,1
193,0.6667,0.6667,1.0,0,0.10714285714285714,0.023809523809523808,0.2222222222222222,1
194,0.8,0.8,1.0,0,0.05808080808080808,0.0,0.0,0
195,0.3158,0.2105,0.0,0,0.01834862385321101,0.01834862385321101,1.0,0
196,0.625,0.25,0.0,0,0.1,0.06363636363636363,0.6363636363636364,1
197,0.3913,0.2174,0.0,0,0.23595505617977527,0.0449438202247191,0.19047619047619047,0
198,0.8333,0.25,0.0,0,0.26666666666666666,0.08666666666666667,0.325,1
199,0.4118,1.0,0.0,0,0.02491103202846975,0.010676156583629894,0.42857142857142855,1
