id,model,ability,noise_ratio,query,model_response,accuracy
56,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the women's singles French Open 2023?,"Iga Swiatek won the women's singles French Open 2023, defeating Karolina Muchova in the final with a score of 6-2, 5-7, 6-4.",1
57,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the runner-up in the women's singles at the 2023 French Open?,The runner-up in the women's singles at the 2023 French Open is Karolina Muchova.,1
58,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the men's singles French Open 2022?,Rafael Nadal won the men's singles French Open in 2022.,1
59,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the men's singles French Open 2023?,"Novak Djokovic won the men's singles French Open 2023, beating Casper Ruud 7-6, 6-3, 7-5 at Roland Garros.",1
60,llama-3.3-70b-versatile,noise_robustness,0.8,who the women's singles wimbledon 2022?,"The women's singles title at Wimbledon 2022 was won by Elena Rybakina, who defeated Ons Jabeur in the final, but the document does not provide information about the final of 2022, it provides information about the final of 2023. However, according to other sources, Elena Rybakina won the women's singles title at Wimbledon 2022.",1
61,llama-3.3-70b-versatile,noise_robustness,0.8,who the women's singles wimbledon 2023?,"Marketa Vondrousova won the women's singles Wimbledon 2023, defeating Ons Jabeur 6-4, 6-4 in the final. She became the first unseeded player to win the Wimbledon Singles Championship.",1
62,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the men's singles wimbledon 2022?,"Novak Djokovic won the men's singles Wimbledon 2022, defeating Nick Kyrgios in the final in four sets.",1
63,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the men's singles wimbledon 2023?,"Carlos Alcaraz won the men's singles Wimbledon 2023, defeating Novak Djokovic in the final with a score of 1-6, 7-6(6), 6-1, 3-6, 6-4.",1
64,llama-3.3-70b-versatile,noise_robustness,0.8,How many titles has Swiatek won in 2022 season?,"According to the document, Iga Swiatek won 8 titles in the 2022 season.",1
65,llama-3.3-70b-versatile,noise_robustness,0.8,who the women's singles U.S. Open 2022?,"The women's singles U.S. Open 2022 was won by Iga Swiatek, who defeated Ons Jabeur with a score of 6-2, 7-6 [7-5].",1
66,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the men's singles U.S. Open 2022?,"Carlos Alcaraz of Spain won the men's singles U.S. Open championship in 2022, beating Norway's Casper Ruud in four sets.",1
67,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the new head coach of the Virginia Tech football team in 2022?,The new head coach of the Virginia Tech football team in 2022 is Brent Pry.,1
68,llama-3.3-70b-versatile,noise_robustness,0.8,Where is Consensus 2022 taking place?,"Consensus 2022 took place in Austin, Texas.",1
69,llama-3.3-70b-versatile,noise_robustness,0.8,When did the 148th Kentucky Derby take place?,"The 148th Kentucky Derby took place on Saturday, May 7, 2022, at Churchill Downs in Louisville, Kentucky.",1
70,llama-3.3-70b-versatile,noise_robustness,0.8,What was Tesla's revenue in Q1 2022?,Tesla's revenue in Q1 2022 was $18.76 billion.,1
71,llama-3.3-70b-versatile,noise_robustness,0.8,When will Splatoon 3 be released?,"I can not answer the question because of the insufficient information in documents to provide a future release date, however, according to the document, Splatoon 3 was released on September 9, 2022.",1
72,llama-3.3-70b-versatile,noise_robustness,0.8,Who acquired STX Entertainment?,Jahm Najafi's Phoenix-based The Najafi Companies acquired STX Entertainment for $173M.,1
73,llama-3.3-70b-versatile,noise_robustness,0.8,When did Orrin G. Hatch pass away?,"The document does not contain the exact date of Orrin G. Hatch's death, but it mentions that he died as of April 23, 2022.",1
74,llama-3.3-70b-versatile,noise_robustness,0.8,Who was the new CEO of CNN?,The new CEO of CNN was Chris Licht. He was named CNN's new chief executive on February 28.,1
75,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the French Presidential Election 2022?,"Emmanuel Macron won the French Presidential Election 2022. According to the document, polling agencies projected that Macron comfortably won reelection on Sunday, April 24, 2022, offering France and the European Union the reassurance of leadership stability. He defeated his far-right rival Marine Le Pen in the presidential runoff.",1
76,llama-3.3-70b-versatile,noise_robustness,0.8,What is the megapixel in main camera on the iPhone 14 Pro?,The megapixel in the main camera on the iPhone 14 Pro is 48 megapixels.,1
77,llama-3.3-70b-versatile,noise_robustness,0.8,How much does it cost to rent a tool kit for Apple device repairs?,"The cost to rent Apple's iPhone repair toolkit is $49. Additionally, there is a $1200 deposit required, but it is refundable.",1
78,llama-3.3-70b-versatile,noise_robustness,0.8,Where will the 2022 Met Gala take place?,The 2022 Met Gala will take place at the Metropolitan Museum of Art.,1
79,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the Champions League in the 2022-2023 season?,"Manchester City won the 2022/23 Champions League, beating Inter in the final.",1
80,llama-3.3-70b-versatile,noise_robustness,0.8,Which teams are playing in the 2021-22 NBA Finals?,The teams playing in the 2021-22 NBA Finals are the Golden State Warriors and the Boston Celtics. The Golden State Warriors won the series 4-2.,1
81,llama-3.3-70b-versatile,noise_robustness,0.8,What is the prize money for the Squid Game-inspired reality competition?,The prize money for the Squid Game-inspired reality competition is $4.56 million.,1
82,llama-3.3-70b-versatile,noise_robustness,0.8,When was Overwatch 2 released?,"Overwatch 2 was released on October 4, 2022.",1
83,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the 2022 Tour de France?,Denmark's Jonas Vingegaard (Jumbo-Visma) won the yellow jersey as the overall winner of the 2022 Tour de France.,1
84,llama-3.3-70b-versatile,noise_robustness,0.8,How much was Apple's revenue in Q3? 2022,Apple's revenue in Q3 2022 was $83.0 billion.,1
85,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the 2022 Atlanta Open?,"Alex de Minaur won the 2022 Atlanta Open, defeating American Jenson Brooksby in the final with a score of 6-3, 6-3.",1
86,llama-3.3-70b-versatile,noise_robustness,0.8,What was the revenue of AWS in Q2 2022?,The revenue of AWS in Q2 2022 was $19.7 billion.,1
87,llama-3.3-70b-versatile,noise_robustness,0.8,when was xenoblade chronicles 3 released?,"Xenoblade Chronicles 3 was released on July 29, 2022. It was initially set for release in September 2022, but the release date was later shifted to July 29.",1
88,llama-3.3-70b-versatile,noise_robustness,0.8,"What is the name of the horse in the movie ""Nope""?","The names of the horses in the movie ""Nope"" are Ghost, Lucky, Clover, and Jean Jacket.",1
89,llama-3.3-70b-versatile,noise_robustness,0.8,When did Neal Lemlein pass away?,"Neal Lemlein passed away on July 22, 2022, at the age of 71, due to kidney cancer.",1
90,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the lead actor in the film Carter?,"The document does not explicitly mention the lead actor in the film Carter. However, it is mentioned that Joo Won played the title role and delivered a splendid action performance. Therefore, based on the information provided, it can be inferred that Joo Won is the lead actor in the film Carter.",1
91,llama-3.3-70b-versatile,noise_robustness,0.8,When was BlenderBot 3 released?,"The document does not contain a specific release date for BlenderBot 3. It mentions that Meta AI has ""built and released"" BlenderBot 3, but it does not provide a date. However, it does mention a date ""Aug 10, 2022"" and ""Aug 5, 2022"" in the context of the announcement, but it is unclear if this is the release date. 

I can not answer the question because of the insufficient information in documents.",1
92,llama-3.3-70b-versatile,noise_robustness,0.8,which company invented BlenderBot 3?,"The company that invented BlenderBot 3 is Meta, which is the parent company of Facebook.",1
93,llama-3.3-70b-versatile,noise_robustness,0.8,When was ChatGPT released?,"ChatGPT was introduced by OpenAI on November 30, 2022, using GPT-3.5 as a part of a free research preview.",1
94,llama-3.3-70b-versatile,noise_robustness,0.8,When was GPT4 released?,"GPT-4 was released on March 14, 2023.",1
95,llama-3.3-70b-versatile,noise_robustness,0.8,How much did Amazon agree to pay to acquire iRobot?,"Amazon agreed to pay $61 per share in an all-cash transaction valued at approximately $1.7 billion, including iRobot's net debt, to acquire iRobot.",1
96,llama-3.3-70b-versatile,noise_robustness,0.8,What is the location of the Major League Baseball Field of Dreams Game 2022?,"The location of the Major League Baseball Field of Dreams Game 2022 is Dyersville, Iowa, at the Field of Dreams ballpark. The exact coordinates are 42°29′56″N 91°03′26″W.",1
97,llama-3.3-70b-versatile,noise_robustness,0.8,When did Microsoft release Windows 11 22H2?,"Microsoft released Windows 11 22H2 on September 20, 2022.",1
98,llama-3.3-70b-versatile,noise_robustness,0.8,When did AMD unveil Ryzen 7000 processors?,"The document does not explicitly state when AMD unveiled the Ryzen 7000 processors, but it does mention that AMD announced it would unveil the new CPU line in a YouTube livestream on August 29th at 7PM. Additionally, it mentions that the Zen 4 CPUs are slated to launch on September 27. However, the exact date of the unveiling is August 29th.",1
99,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the U.S. all-around title at the U.S. Gymnastics Nationals 2022?,Konnor McClain won the U.S. all-around title at the U.S. Gymnastics Nationals 2022.,1
100,llama-3.3-70b-versatile,noise_robustness,0.8,What is the new price of Tesla's Full-Self Driving (FSD) software?,"The new price of Tesla's Full-Self Driving (FSD) software is $15,000. This is an increase from the previous price of $12,000, and $10,000 before that.",1
101,llama-3.3-70b-versatile,noise_robustness,0.8,What is the date of the premiere of House of the Dragon?,"The premiere date of House of the Dragon is August 21, 2022.",1
102,llama-3.3-70b-versatile,noise_robustness,0.8,When is the release date for Sony's PlayStation VR2 headset?,"The release date for Sony's PlayStation VR2 headset is February 22, 2023.",1
103,llama-3.3-70b-versatile,noise_robustness,0.8,What is the new venture launched by Tiger Woods and Rory McIlroy?,"The new venture launched by Tiger Woods and Rory McIlroy is called TMRW Sports, a sports entertainment venture. It was founded by the two golfers and sports media executive Mike McCarley, and officially launched in August with a wide roster of investors from the world of sports, tech, and entertainment.",1
104,llama-3.3-70b-versatile,noise_robustness,0.8,Which company recently acquired Super.tech?,The company that recently acquired Super.tech is ColdQuanta.,1
105,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the Heisman Trophy winner in 2022?,"The Heisman Trophy winner in 2022 is Caleb Williams, the quarterback from the University of Southern California (USC).",1
106,llama-3.3-70b-versatile,noise_robustness,0.8,When does The Amazing Race Season 34 premiere?,"The Amazing Race Season 34 premiered on Wednesday, September 21, at 10/9c on CBS.",1
107,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the chairman of Toulouse and under whose ownership are they currently?,"The document does not explicitly mention the chairman of Toulouse FC, but it does mention the president, who is Damien Comolli. Additionally, the document does not provide information on the current ownership of Toulouse FC, only mentioning that Olivier Sadran took over the club following its bankruptcy in 2001. Therefore, I can not answer the question because of the insufficient information in documents.",1
108,llama-3.3-70b-versatile,noise_robustness,0.8,When will the TGL (Tech-Infused Golf League) season start?,The TGL (Tech-Infused Golf League) season is scheduled to start in January 2024.,1
109,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the director of BioShock movie?,"The director of the BioShock movie is Francis Lawrence, who is known for directing The Hunger Games.",1
110,llama-3.3-70b-versatile,noise_robustness,0.8,What is the premiere date of New Amsterdam Season 5?,"The premiere date of New Amsterdam Season 5 is September 20, 2022, at 10 p.m. EDT on NBC.",1
111,llama-3.3-70b-versatile,noise_robustness,0.8,Who won the World Cup Final in 2022?,Argentina won the 2022 FIFA World Cup.,1
112,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the chief meteorologist for KPLR-TV?,The chief meteorologist for KPLR-TV is John Fuller.,1
113,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the new head of development at Riff Raff Entertainment?,Katie Sinclair is the new head of development at Riff Raff Entertainment.,1
114,llama-3.3-70b-versatile,noise_robustness,0.8,How much money did Texas Tech pay Marlene Stollings in the settlement?,"Texas Tech paid $740,000 to settle a breach-of-contract lawsuit filed by former women's basketball coach Marlene Stollings.",1
115,llama-3.3-70b-versatile,noise_robustness,0.8,Who acquired a stake in FromSoftware?,"According to the document, Sixjoy acquired a stake in FromSoftware, buying 1,703 shares. Additionally, it is mentioned that Sony and Tencent have a minority stake in FromSoftware, but the exact details of their acquisition are not specified in the provided text. Kadokawa retains a 69.66% majority stake in FromSoftware.",1
116,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the new Coach for The Voice Season 22?,"The new Coach for The Voice Season 22 is Camila Cabello. She joins returning Coaches Blake Shelton, John Legend, and Gwen Stefani.",1
117,llama-3.3-70b-versatile,noise_robustness,0.8,What was the unemployment rate in August 2022 in U.S.?,"The unemployment rate in August 2022 in the U.S. was 3.8% for the current period mentioned, but for August 2022 specifically, it is not directly stated in the provided text. However, it is mentioned that Wyoming's unemployment rate in a recent period was lower than the August 2022 level of 3.7% and also lower than the current U.S. unemployment rate of 3.8%. This implies that the U.S. unemployment rate might have been around or slightly different from 3.7% in August 2022, but the exact rate for the entire U.S. in August 2022 is not provided.",1
118,llama-3.3-70b-versatile,noise_robustness,0.8,Who did Serena Williams lose to in her last match at the U.S. Open?,Serena Williams lost to Ajla Tomljanović in her last match at the U.S. Open.,1
119,llama-3.3-70b-versatile,noise_robustness,0.8,How many people were injured in the shuttle van accident on Palisades Interstate Parkway?,"According to the document, 8 people were hurt in the van shuttling factory workers accident on the Palisades Interstate Parkway.",1
120,llama-3.3-70b-versatile,noise_robustness,0.8,Who is the head coach of Virginia Tech football?,Brent Pry is the head coach of Virginia Tech football.,1
121,llama-3.3-70b-versatile,noise_robustness,0.8,How did Tanya Pardazi die?,Tanya Pardazi died in a skydiving accident at Skydive Toronto on the evening of August 27.,1
122,llama-3.3-70b-versatile,noise_robustness,0.8,Who was named interim coach for Nebraska's 2022 season?,"Mickey Joseph of the Nebraska Cornhuskers was named interim coach following a loss against the Georgia Southern Eagles at Memorial Stadium on September 17, 2022.",1
123,llama-3.3-70b-versatile,noise_robustness,0.8,What is the release date of Jackie Evancho's album Carousel of Time?,"The release date of Jackie Evancho's album Carousel of Time is September 9th, 2022.",1
124,llama-3.3-70b-versatile,noise_robustness,0.8,Which companies are part of MATANA?,"The MATANA group is composed of six high-level technology companies: 

1. Microsoft Corporation (NASDAQ: MSFT)
2. Apple Inc (NASDAQ: AAPL)
3. Tesla Inc (NASDAQ: TSLA)
4. Alphabet Inc (NASDAQ: GOOGL)
5. Nvidia Corp (NASDAQ: NVDA)
6. Amazon.com Inc.",1
125,llama-3.3-70b-versatile,noise_robustness,0.8,Which animated series won the Emmy Award for Best Animated Program?,"The animated series ""Arcane"" won the Emmy Award for Best Animated Program, specifically for episode 6, ""When These Walls Come Tumbling Down"".",1
126,llama-3.3-70b-versatile,noise_robustness,0.8,How many teams will be included in the expanded College Football Playoff?,The expanded College Football Playoff will include 12 teams.,1
127,llama-3.3-70b-versatile,noise_robustness,0.8,Which team will host nation Qatar play against in the opening match of the 2022 World Cup?,The team that host nation Qatar will play against in the opening match of the 2022 World Cup is Ecuador. Qatar was beaten 2-0 by Ecuador in the opening game of the tournament.,1
128,llama-3.3-70b-versatile,noise_robustness,0.8,Where did Leonard Francis escape from?,"Leonard Francis escaped from San Diego, where he was under home arrest. He cut off his GPS ankle bracelet and escaped on September 4.",1
129,llama-3.3-70b-versatile,noise_robustness,0.8,When does the 2022 NFL Football Season begin?,"The 2022 NFL season begins on Thursday, Sept. 8.",1
130,llama-3.3-70b-versatile,noise_robustness,0.8,When did Meta Connect take place?,"Meta Connect took place on October 11, 2022.",1
131,llama-3.3-70b-versatile,noise_robustness,0.8,How much is the fine that Meta is facing for failing to safeguard children's information on Instagram?,The fine that Meta is facing for failing to safeguard children's information on Instagram is 405 million euros (approximately $401 million).,1
132,llama-3.3-70b-versatile,noise_robustness,0.8,When was Gotham Knights released?,"Gotham Knights, the video game, was released on October 21, 2022.",1
