id,model,ability,noise_ratio,query,model_response,accuracy
58,openai/gpt-oss-120b,noise_robustness,0.8,Who won the men's singles French Open 2022?,Rafael Nadal won the men’s singles title at the 2022 French Open.,1
59,openai/gpt-oss-120b,noise_robustness,0.8,Who won the men's singles French Open 2023?,Novak Djokovic won the men’s singles title at the 2023 French Open.,1
60,openai/gpt-oss-120b,noise_robustness,0.8,who the women's singles wimbledon 2022?,"The women’s singles champion at the 2022 Wimbledon Championships was **Elena Rybakina**, who defeated Ons Jabeur in the final.",1
61,openai/gpt-oss-120b,noise_robustness,0.8,who the women's singles wimbledon 2023?,The 2023 Wimbledon women’s singles title was won by **Markéta Vondroušová**. She defeated Ons Jabeur in the final to become the first unseeded champion in the tournament’s history.,1
62,openai/gpt-oss-120b,noise_robustness,0.8,Who won the men's singles wimbledon 2022?,Novak Djokovic won the Wimbledon men’s singles title in 2022.,1
63,openai/gpt-oss-120b,noise_robustness,0.8,Who won the men's singles wimbledon 2023?,Carlos Alcaraz won the men’s singles title at Wimbledon 2023.,1
64,openai/gpt-oss-120b,noise_robustness,0.8,How many titles has Swiatek won in 2022 season?,"There are factual errors in the provided documents: one passage says Swiatek won **eight** titles in 2022, while another says she won **seven** titles that season. The correct number is **eight titles** in the 2022 season.",1
65,openai/gpt-oss-120b,noise_robustness,0.8,who the women's singles U.S. Open 2022?,"The women's singles title at the 2022 U.S. Open was won by **World No. 1 Iga Świątek**. She defeated Ons Jabeur in the final, 6‑2, 7‑6 (7‑5).",0
66,openai/gpt-oss-120b,noise_robustness,0.8,Who won the men's singles U.S. Open 2022?,Carlos Alcaraz won the men’s singles title at the 2022 U.S. Open.,1
67,openai/gpt-oss-120b,noise_robustness,0.8,Who is the new head coach of the Virginia Tech football team in 2022?,The new head coach of the Virginia Tech football team in 2022 is **Brent Pry**.,1
68,openai/gpt-oss-120b,noise_robustness,0.8,Where is Consensus 2022 taking place?,"Consensus 2022 took place in Austin, Texas.",1
69,openai/gpt-oss-120b,noise_robustness,0.8,When did the 148th Kentucky Derby take place?,"The 148th Kentucky Derby took place on **Saturday, May 7, 2022**.",1
70,openai/gpt-oss-120b,noise_robustness,0.8,What was Tesla's revenue in Q1 2022?,Tesla’s revenue in the first quarter of 2022 was **$18.76 billion**.,1
71,openai/gpt-oss-120b,noise_robustness,0.8,When will Splatoon 3 be released?,"Splatoon 3 was released on **September 9, 2022**.",1
72,openai/gpt-oss-120b,noise_robustness,0.8,Who acquired STX Entertainment?,"STX Entertainment was acquired by Jahm Najafi’s Phoenix‑based firm, The Najafi Companies.",1
73,openai/gpt-oss-120b,noise_robustness,0.8,When did Orrin G. Hatch pass away?,"Orrin G. Hatch passed away on April 23, 2022.",1
74,openai/gpt-oss-120b,noise_robustness,0.8,Who was the new CEO of CNN?,The new CEO of CNN was **Chris Licht**.,1
75,openai/gpt-oss-120b,noise_robustness,0.8,Who won the French Presidential Election 2022?,Emmanuel Macron won the 2022 French presidential election.,1
76,openai/gpt-oss-120b,noise_robustness,0.8,What is the megapixel in main camera on the iPhone 14 Pro?,The iPhone 14 Pro’s main (wide) camera has a **48‑megapixel** sensor.,1
77,openai/gpt-oss-120b,noise_robustness,0.8,How much does it cost to rent a tool kit for Apple device repairs?,The Apple repair toolkit can be rented for **$49**.,1
78,openai/gpt-oss-120b,noise_robustness,0.8,Where will the 2022 Met Gala take place?,The 2022 Met Gala will be held at the Metropolitan Museum of Art in New York City.,1
79,openai/gpt-oss-120b,noise_robustness,0.8,Who won the Champions League in the 2022-2023 season?,Manchester City won the UEFA Champions League in the 2022‑2023 season.,1
80,openai/gpt-oss-120b,noise_robustness,0.8,Which teams are playing in the 2021-22 NBA Finals?,The 2021‑22 NBA Finals were contested between the **Golden State Warriors** and the **Boston Celtics**.,1
81,openai/gpt-oss-120b,noise_robustness,0.8,What is the prize money for the Squid Game-inspired reality competition?,The prize money for the Squid Game‑inspired reality competition is **$4.56 million**.,1
82,openai/gpt-oss-120b,noise_robustness,0.8,When was Overwatch 2 released?,"Overwatch 2 was released on **October 4, 2022**.",1
83,openai/gpt-oss-120b,noise_robustness,0.8,Who won the 2022 Tour de France?,Jonas Vingegaard won the 2022 Tour de France.,1
84,openai/gpt-oss-120b,noise_robustness,0.8,How much was Apple's revenue in Q3? 2022,Apple’s revenue for Q3 2022 was **$83.0 billion**.,1
85,openai/gpt-oss-120b,noise_robustness,0.8,Who won the 2022 Atlanta Open?,Alex de Minaur won the 2022 Atlanta Open.,1
86,openai/gpt-oss-120b,noise_robustness,0.8,What was the revenue of AWS in Q2 2022?,AWS generated **$19.7 billion** in net sales (revenue) in Q2 2022.,1
87,openai/gpt-oss-120b,noise_robustness,0.8,when was xenoblade chronicles 3 released?,"Xenoblade Chronicles 3 was released on **July 29, 2022**.",1
88,openai/gpt-oss-120b,noise_robustness,0.8,"What is the name of the horse in the movie ""Nope""?",The horse most prominently highlighted in the film is named **Ghost**.,1
89,openai/gpt-oss-120b,noise_robustness,0.8,When did Neal Lemlein pass away?,"Neal Lemlein died on **July 22, 2022** (in Aurora, Colorado).",1
90,openai/gpt-oss-120b,noise_robustness,0.8,Who is the lead actor in the film Carter?,The lead actor in the film **Carter** is **Joo Won**.,1
91,openai/gpt-oss-120b,noise_robustness,0.8,When was BlenderBot 3 released?,"BlenderBot 3 was announced and released by Meta AI in early August 2022 – specifically on **August 10, 2022**.",0
92,openai/gpt-oss-120b,noise_robustness,0.8,which company invented BlenderBot 3?,Meta invented BlenderBot 3.,1
93,openai/gpt-oss-120b,noise_robustness,0.8,When was ChatGPT released?,"ChatGPT was first introduced on **November 30, 2022** as a free research preview using GPT‑3.5.",1
94,openai/gpt-oss-120b,noise_robustness,0.8,When was GPT4 released?,"GPT‑4 was released on **March 14, 2023**.",1
95,openai/gpt-oss-120b,noise_robustness,0.8,How much did Amazon agree to pay to acquire iRobot?,"Amazon agreed to acquire iRobot in an all‑cash transaction valued at approximately **$1.7 billion**, which translates to **$61 per share**.",1
96,openai/gpt-oss-120b,noise_robustness,0.8,What is the location of the Major League Baseball Field of Dreams Game 2022?,"The 2022 Major League Baseball Field of Dreams Game was played at the **Field of Dreams ballpark in Dyersville, Iowa** (located at approximately 42° 29′ 56″ N, 91° 03′ 26″ W).",1
97,openai/gpt-oss-120b,noise_robustness,0.8,When did Microsoft release Windows 11 22H2?,"Microsoft released Windows 11 22H2 on **September 20, 2022**.",1
98,openai/gpt-oss-120b,noise_robustness,0.8,When did AMD unveil Ryzen 7000 processors?,"AMD unveiled the Ryzen 7000 processors during a YouTube livestream on **August 29, 2022**.",1
99,openai/gpt-oss-120b,noise_robustness,0.8,Who won the U.S. all-around title at the U.S. Gymnastics Nationals 2022?,Konnor McClain won the U.S. all‑around title at the 2022 U.S. Gymnastics Nationals.,1
100,openai/gpt-oss-120b,noise_robustness,0.8,What is the new price of Tesla's Full-Self Driving (FSD) software?,"The new price of Tesla’s Full‑Self Driving (FSD) software is **$15,000**.",1
101,openai/gpt-oss-120b,noise_robustness,0.8,What is the date of the premiere of House of the Dragon?,"The premiere of **House of the Dragon** was on **August 21, 2022**.",1
102,openai/gpt-oss-120b,noise_robustness,0.8,When is the release date for Sony's PlayStation VR2 headset?,The Sony PlayStation VR2 headset was released worldwide on **22 February 2023**.,1
103,openai/gpt-oss-120b,noise_robustness,0.8,What is the new venture launched by Tiger Woods and Rory McIlroy?,The new venture launched by Tiger Woods and Rory McIlroy is called **TMRW Sports**.,1
104,openai/gpt-oss-120b,noise_robustness,0.8,Which company recently acquired Super.tech?,ColdQuanta recently acquired Super.tech.,1
105,openai/gpt-oss-120b,noise_robustness,0.8,Who is the Heisman Trophy winner in 2022?,The 2022 Heisman Trophy was won by Southern California quarterback **Caleb Williams**.,1
106,openai/gpt-oss-120b,noise_robustness,0.8,When does The Amazing Race Season 34 premiere?,"The Amazing Race Season 34 premiered on Wednesday, September 21 at 10 p.m. ET / 9 p.m. CT on CBS.",1
107,openai/gpt-oss-120b,noise_robustness,0.8,Who is the chairman of Toulouse and under whose ownership are they currently?,I can not answer the question because of the insufficient information in documents.,0
108,openai/gpt-oss-120b,noise_robustness,0.8,When will the TGL (Tech-Infused Golf League) season start?,The TGL season is scheduled to begin in **January 2024**.,1
109,openai/gpt-oss-120b,noise_robustness,0.8,Who is the director of BioShock movie?,The director attached to the BioShock movie is **Francis Lawrence**.,1
110,openai/gpt-oss-120b,noise_robustness,0.8,What is the premiere date of New Amsterdam Season 5?,"There are factual errors in the provided documents. The correct premiere date for **New Amsterdam Season 5** is **September 21, 2022** (the series debuted on NBC on that date).",0
111,openai/gpt-oss-120b,noise_robustness,0.8,Who won the World Cup Final in 2022?,Argentina won the 2022 FIFA World Cup Final.,1
112,openai/gpt-oss-120b,noise_robustness,0.8,Who is the chief meteorologist for KPLR-TV?,The chief meteorologist for KPLR‑TV is **John Fuller**.,1
113,openai/gpt-oss-120b,noise_robustness,0.8,Who is the new head of development at Riff Raff Entertainment?,The new head of development at Riff Raff Entertainment is **Katie Sinclair**.,1
114,openai/gpt-oss-120b,noise_robustness,0.8,How much money did Texas Tech pay Marlene Stollings in the settlement?,"Texas Tech paid **$740,000** to settle the breach‑of‑contract lawsuit filed by former women’s basketball coach Marlene Stollings.【Document】",1
115,openai/gpt-oss-120b,noise_robustness,0.8,Who acquired a stake in FromSoftware?,"Based on the information in the document, **Sixjoy** acquired a stake in FromSoftware by purchasing 1,703 shares (at roughly ¥11,450,000 per share). The document also notes that **Kadokawa** continues to hold a 69.66 % majority stake in the company.",0
116,openai/gpt-oss-120b,noise_robustness,0.8,Who is the new Coach for The Voice Season 22?,The new coach for The Voice Season 22 is **Camila Cabello**.,1
117,openai/gpt-oss-120b,noise_robustness,0.8,What was the unemployment rate in August 2022 in U.S.?,I can not answer the question because of the insufficient information in documents.,0
118,openai/gpt-oss-120b,noise_robustness,0.8,Who did Serena Williams lose to in her last match at the U.S. Open?,Serena Williams lost to **Ajla Tomljanović** in her final U.S. Open match.,0
119,openai/gpt-oss-120b,noise_robustness,0.8,How many people were injured in the shuttle van accident on Palisades Interstate Parkway?,Eight people were injured in the shuttle van accident on the Palisades Interstate Parkway.,1
120,openai/gpt-oss-120b,noise_robustness,0.8,Who is the head coach of Virginia Tech football?,Brent Pry is the head coach of Virginia Tech football.,1
121,openai/gpt-oss-120b,noise_robustness,0.8,How did Tanya Pardazi die?,Tanya Pardazi died in a sky‑diving accident at Skydive Toronto on the evening of August 27.,0
122,openai/gpt-oss-120b,noise_robustness,0.8,Who was named interim coach for Nebraska's 2022 season?,Mickey Joseph was named the interim head coach for Nebraska during the 2022 season.,1
123,openai/gpt-oss-120b,noise_robustness,0.8,What is the release date of Jackie Evancho's album Carousel of Time?,"Jackie Evancho’s album **Carousel of Time** was released on **September 9, 2022**.",1
124,openai/gpt-oss-120b,noise_robustness,0.8,Which companies are part of MATANA?,"The MATANA group is said to consist of the following six technology companies:

1. **Microsoft Corporation** (NASDAQ: MSFT)  
2. **Apple Inc.** (NASDAQ: AAPL)  
3. **Tesla Inc.** (NASDAQ: TSLA)  
4. **Alphabet Inc.** (NASDAQ: GOOGL)  
5. **Nvidia Corp.** (NASDAQ: NVDA)  
6. **Amazon.com Inc.** (NASDAQ: AMZN)",1
125,openai/gpt-oss-120b,noise_robustness,0.8,Which animated series won the Emmy Award for Best Animated Program?,Arcane — the animated series based on Riot Games’ League of Legends—won the Emmy Award for Best Animated Program.,1
126,openai/gpt-oss-120b,noise_robustness,0.8,How many teams will be included in the expanded College Football Playoff?,The expanded College Football Playoff will include **12 teams**.,1
127,openai/gpt-oss-120b,noise_robustness,0.8,Which team will host nation Qatar play against in the opening match of the 2022 World Cup?,Qatar’s opening match of the 2022 World Cup was against Ecuador.,1
128,openai/gpt-oss-120b,noise_robustness,0.8,Where did Leonard Francis escape from?,"Leonard Francis escaped from his home while under home‑arrest in San Diego, after cutting off his GPS ankle bracelet.",1
129,openai/gpt-oss-120b,noise_robustness,0.8,When does the 2022 NFL Football Season begin?,"The 2022 NFL season begins on **Thursday, September 8, 2022**.",1
130,openai/gpt-oss-120b,noise_robustness,0.8,When did Meta Connect take place?,"Meta Connect took place on **October 11, 2022**.",1
131,openai/gpt-oss-120b,noise_robustness,0.8,How much is the fine that Meta is facing for failing to safeguard children's information on Instagram?,Meta is facing a fine of **€405 million** (approximately **US $401 million**) for failing to safeguard children’s information on Instagram.,0
132,openai/gpt-oss-120b,noise_robustness,0.8,When was Gotham Knights released?,"Gotham Knights was released on **October 21, 2022**.",1
133,openai/gpt-oss-120b,noise_robustness,0.8,How did Bernard Shaw die?,Bernard Shaw died from pneumonia.,1
134,openai/gpt-oss-120b,noise_robustness,0.8,When did Queen Elizabeth II die?,Queen Elizabeth II died on **8 September 2022** (at 15:10 BST).,1
135,openai/gpt-oss-120b,noise_robustness,0.8,Where did Queen Elizabeth II die?,Queen Elizabeth II died at Balmoral Castle in Scotland.,1
136,openai/gpt-oss-120b,noise_robustness,0.8,who did Alcaraz beat in U.S. Open 2022 Men's Semifinals?,Carlos Alcaraz defeated Frances Tiafoe in the men's semifinal of the 2022 U.S. Open.,1
137,openai/gpt-oss-120b,noise_robustness,0.8,when did king charles iii get crowned?,King Charles III was crowned on **6 May 2023** at Westminster Abbey.,1
138,openai/gpt-oss-120b,noise_robustness,0.8,"What is Trace Adkins' role in ""Monarch""?","Trace Adkins plays Albie Roman, the patriarch of the family at the center of the series “Monarch.”",1
139,openai/gpt-oss-120b,noise_robustness,0.8,When does the iPhone 14 Plus release?,"The iPhone 14 Plus became available on **Friday, October 7 (2022)**.",1
140,openai/gpt-oss-120b,noise_robustness,0.8,Who stars as Susie Wallis in Susie Searches?,Kiersey Clemons stars as Susie Wallis in *Susie Searches*.,1
141,openai/gpt-oss-120b,noise_robustness,0.8,What is the new product at Chick-fil-A in fall 2022?,"The new product introduced by Chick‑fil‑A for the fall of 2022 is the **Autumn Spice Milkshake** – a seasonal, hand‑spun milkshake made with Chick‑fil‑A Icedream, flavored with cinnamon and brown‑sugar‑cookie bits, topped with whipped cream (and a cherry at participating locations). It launched nationwide on September 12, 2022, for a limited time.",1
142,openai/gpt-oss-120b,noise_robustness,0.8,Which team will Kyle Busch join in 2023?,Kyle Busch is set to leave Joe Gibbs Racing after the 2022 season and join **Richard Childress Racing (RCR)** for the 2023 NASCAR Cup Series.,1
143,openai/gpt-oss-120b,noise_robustness,0.8,What is men's year-end No 1 in tennis in 2022?,The men's year‑end No. 1 in 2022 was **Carlos Alcaraz**.,1
144,openai/gpt-oss-120b,noise_robustness,0.8,Who was playing Lex Luthor in Titans?,Titus Welliver was cast to play Lex Luthor in the fourth season of *Titans*.,1
145,openai/gpt-oss-120b,noise_robustness,0.8,What is Columbia University's QS ranking in 2023?,Columbia University was ranked 22nd in the QS World University Rankings for 2023.,1
146,openai/gpt-oss-120b,noise_robustness,0.8,Who was the first Asian man to win Lead Actor in a Drama Series?,The first Asian man to win the Emmy for Lead Actor in a Drama Series was **Lee Jung‑jae** for his performance in *Squid Game*.,0
147,openai/gpt-oss-120b,noise_robustness,0.8,How much did Google acquire Mandiant for?,Google acquired Mandiant for **$5.4 billion**.,1
148,openai/gpt-oss-120b,noise_robustness,0.8,What was the inflation rate in the U.S. in August 2022?,The inflation rate in the United States in August 2022 was **8.3% annualized**.,1
149,openai/gpt-oss-120b,noise_robustness,0.8,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,"Gayle King, the co‑host of CBS Mornings, is the recipient of the 39th Walter Cronkite Award for Excellence in Journalism.",1
150,openai/gpt-oss-120b,noise_robustness,0.8,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,The sequel to **The Legend of Zelda: Breath of the Wild** is titled **The Legend of Zelda: Tears of the Kingdom**.,1
151,openai/gpt-oss-120b,noise_robustness,0.8,when was The Legend of Zelda: Tears of the Kingdom released?,"The Legend of Zelda: Tears of the Kingdom was released on **May 12, 2023**.",1
152,openai/gpt-oss-120b,noise_robustness,0.8,When was Hocus Pocus 2 released on Disney+?,"Hocus Pocus 2 was released on Disney+ on **September 30, 2022**.",1
153,openai/gpt-oss-120b,noise_robustness,0.8,When is ACL 2023 taking place?,"The 2023 ACL meeting is scheduled to begin in person on **July 9, 2023**.",1
154,openai/gpt-oss-120b,noise_robustness,0.8,Where is ACL 2023 taking place?,"ACL 2023 is taking place in Toronto, Canada.",1
155,openai/gpt-oss-120b,noise_robustness,0.8,When is EMNLP 2023 taking place?,"EMNLP 2023 is scheduled to take place from **December 6 through December 10, 2023**.",1
156,openai/gpt-oss-120b,noise_robustness,0.8,Where is EMNLP 2023 taking place?,EMNLP 2023 is being held in **Singapore**.,1
157,openai/gpt-oss-120b,noise_robustness,0.8,What is the starting price for Virginia Tech 2023 football season tickets?,The starting price for Virginia Tech 2023 football season tickets is **$350 per ticket**.,1
158,openai/gpt-oss-120b,noise_robustness,0.8,What is the date of the Wine OFF the Fox benefit concert?,"The Wine OFF the Fox benefit concert is scheduled for **Saturday, October 22**.",1
159,openai/gpt-oss-120b,noise_robustness,0.8,When is the funeral of Queen Elizabeth II?,The state funeral for Queen Elizabeth II was held on Monday 19 September 2022.,1
160,openai/gpt-oss-120b,noise_robustness,0.8,Where did Queen Elizabeth II's state funeral take place?,Queen Elizabeth II’s state funeral was held at **Westminster Abbey** in London.,1
