id,model,ability,noise_ratio,query,model_response,accuracy
39,llama-3.3-70b-versatile,noise_robustness,0.0,Who stars in The Lost City?,"The Lost City stars Sandra Bullock, Channing Tatum, Daniel Radcliffe, Da'Vine Joy Randolph, and Brad Pitt, among others. Sandra Bullock plays the lead role of Loretta Sage, a romance novelist, while Channing Tatum plays Alan, the cover model of her books. Daniel Radcliffe plays the role of Fairfax, a lunatic billionaire.",1
40,llama-3.3-70b-versatile,noise_robustness,0.0,What happened at the Academy Awards involving Will Smith and Chris Rock?,"At the 94th Academy Awards on March 27, 2022, actor Will Smith walked onstage and slapped comedian Chris Rock across the face during Rock's presentation. The incident occurred after Rock made a joke about Smith's wife, Jada Pinkett Smith, who was sitting in the audience with a shaved head. Rock had said, ""Jada, I love you. G.I. Jane 2, can't wait to see it,"" which prompted Smith to get up and slap him. After the slap, Smith returned to his seat and shouted at Rock to ""keep my wife's name out of your fucking mouth."" Despite the incident, Smith went on to win the Oscar for Best Actor for his performance in ""King Richard"" later that night. As a result of his actions, Smith was banned from attending any Academy events, including the Oscars, for 10 years.",1
41,llama-3.3-70b-versatile,noise_robustness,0.0,When did Apple M2 chip?,"The Apple M2 chip was unveiled at Apple's WWDC 2022 keynote on June 6, 2022.",1
42,llama-3.3-70b-versatile,noise_robustness,0.0,What film won the 2022 Academy Award for Best Picture?,"The film ""CODA"" won the 2022 Academy Award for Best Picture.",1
43,llama-3.3-70b-versatile,noise_robustness,0.0,When will the 94th Academy Awards be held?,"The 94th Academy Awards will be held on Sunday, March 27, 2022, at the Dolby Theatre in Hollywood.",1
44,llama-3.3-70b-versatile,noise_robustness,0.0,When was A House Between the Earth and the Moon published?,"A House Between the Earth and the Moon by Rebecca Scherm was published on March 29, 2022.",1
45,llama-3.3-70b-versatile,noise_robustness,0.0,Which alnum won the Album of the Year GRAMMYs 2022,Jon Batiste's album 'We Are' won the Album of the Year GRAMMYs in 2022.,1
46,llama-3.3-70b-versatile,noise_robustness,0.0,When is the final of the 2022 FIFA World Cup?,The final of the 2022 FIFA World Cup is scheduled to be played on 18 December 2022.,1
47,llama-3.3-70b-versatile,noise_robustness,0.0,How many vehicles did Tesla deliver in the first quarter of 2022?,"Tesla delivered 310,048 vehicles in the first quarter of 2022.",1
48,llama-3.3-70b-versatile,noise_robustness,0.0,Who acquired Twitter?,Elon Musk acquired Twitter for $44 billion.,1
49,llama-3.3-70b-versatile,noise_robustness,0.0,How much did Elon Musk bought Twitter?,Elon Musk bought Twitter for $44 billion.,1
50,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the 2022 Masters Tournament?,Scottie Scheffler won the 2022 Masters Tournament.,1
51,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the women's singles Australian Open 2022?,"Ashleigh Barty won the women's singles Australian Open 2022, defeating Danielle Collins in the final with a score of 6-3, 7-6(7-2) or 6-3, 7-6(2).",1
52,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the women's singles Australian Open 2023?,"Aryna Sabalenka won the women's singles Australian Open 2023, defeating Elena Rybakina 4-6, 6-3, 6-4 in the final.",1
53,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the men's singles Australian Open 2022?,"Rafael Nadal won the men's singles Australian Open 2022, defeating Daniil Medvedev in the final with a score of 2–6, 6–7(5–7), 6–4, 6–4, 7–5.",1
54,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the men's singles Australian Open 2023?,"Novak Djokovic (Serbia) won the men's singles Australian Open 2023, defeating Stefanos Tsitsipas (Greece) in the final with a score of 6–3, 7–6(7–4), 7–6(7–5).",1
55,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the women's singles French Open 2022?,"Iga Swiatek won the women's singles French Open 2022, defeating Coco Gauff in the final with a score of 6-1, 6-3.",1
56,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the women's singles French Open 2023?,"Iga Swiatek won the women's singles French Open 2023, beating Karolina Muchova in the final with a score of 6-2, 5-7, 6-4.",1
57,llama-3.3-70b-versatile,noise_robustness,0.0,Who is the runner-up in the women's singles at the 2023 French Open?,The runner-up in the women's singles at the 2023 French Open is Karolina Muchova.,1
58,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the men's singles French Open 2022?,"Rafael Nadal won the men's singles title at the 2022 French Open, defeating Casper Ruud in the final with a score of 6–3, 6–3, 6–0. This was his 14th French Open title and his 22nd major title overall.",1
59,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the men's singles French Open 2023?,"Novak Djokovic won the men's singles French Open 2023 by defeating Casper Ruud 7-6 (7-1), 6-3, 7-5 in the final.",1
60,llama-3.3-70b-versatile,noise_robustness,0.0,who the women's singles wimbledon 2022?,"The winner of the women's singles title at the 2022 Wimbledon Championships was Elena Rybakina, who defeated Ons Jabeur in the final with a score of 3–6, 6–2, 6–2.",1
61,llama-3.3-70b-versatile,noise_robustness,0.0,who the women's singles wimbledon 2023?,"The winner of the women's singles Wimbledon 2023 was Markéta Vondroušová. She defeated Ons Jabeur in the final with a score of 6-4, 6-4.",1
62,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the men's singles wimbledon 2022?,"Novak Djokovic won the men's singles Wimbledon 2022, defeating Nick Kyrgios in the final. This was his 21st major title and his seventh Wimbledon title.",1
63,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the men's singles wimbledon 2023?,"Carlos Alcaraz won the men's singles Wimbledon 2023 by defeating Novak Djokovic in the final with a score of 1-6, 7-6(6), 6-1, 3-6, 6-4.",1
64,llama-3.3-70b-versatile,noise_robustness,0.0,How many titles has Swiatek won in 2022 season?,Iga Swiatek has won 8 titles in the 2022 season.,1
65,llama-3.3-70b-versatile,noise_robustness,0.0,who the women's singles U.S. Open 2022?,"Iga Swiatek won the women's singles U.S. Open 2022, defeating Ons Jabeur 6-2, 7-6 (5).",1
66,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the men's singles U.S. Open 2022?,"Carlos Alcaraz won the men's singles U.S. Open 2022, defeating Casper Ruud in the final with a score of 6–4, 2–6, 7–6(7–1), 6–3.",1
67,llama-3.3-70b-versatile,noise_robustness,0.0,Who is the new head coach of the Virginia Tech football team in 2022?,The new head coach of the Virginia Tech football team in 2022 is Brent Pry.,1
68,llama-3.3-70b-versatile,noise_robustness,0.0,Where is Consensus 2022 taking place?,"Consensus 2022 is taking place in Austin, Texas, US.",1
69,llama-3.3-70b-versatile,noise_robustness,0.0,When did the 148th Kentucky Derby take place?,"The 148th Kentucky Derby took place on Saturday, May 7, 2022, at Churchill Downs in Louisville, Kentucky.",1
70,llama-3.3-70b-versatile,noise_robustness,0.0,What was Tesla's revenue in Q1 2022?,Tesla's revenue in Q1 2022 was $18.76 billion.,1
71,llama-3.3-70b-versatile,noise_robustness,0.0,When will Splatoon 3 be released?,Splatoon 3 was released worldwide on 9 September 2022.,1
72,llama-3.3-70b-versatile,noise_robustness,0.0,Who acquired STX Entertainment?,The Najafi Companies acquired STX Entertainment.,1
73,llama-3.3-70b-versatile,noise_robustness,0.0,When did Orrin G. Hatch pass away?,"Orrin G. Hatch passed away on Saturday, April 23, 2022, at 5:30 p.m. in Salt Lake City, Utah.",1
74,llama-3.3-70b-versatile,noise_robustness,0.0,Who was the new CEO of CNN?,The new CEO of CNN was Chris Licht.,1
75,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the French Presidential Election 2022?,"Emmanuel Macron won the French Presidential Election 2022, securing 58.5% of the vote in the second-round runoff, defeating far-right leader Marine Le Pen who received 41.5% of the vote.",1
76,llama-3.3-70b-versatile,noise_robustness,0.0,What is the megapixel in main camera on the iPhone 14 Pro?,The main camera on the iPhone 14 Pro has a 48-megapixel sensor.,1
77,llama-3.3-70b-versatile,noise_robustness,0.0,How much does it cost to rent a tool kit for Apple device repairs?,The cost to rent a tool kit for Apple device repairs is $49 for one week.,1
78,llama-3.3-70b-versatile,noise_robustness,0.0,Where will the 2022 Met Gala take place?,The 2022 Met Gala will take place at the Metropolitan Museum of Art in New York City.,1
79,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the Champions League in the 2022-2023 season?,"Manchester City won the Champions League in the 2022-2023 season, defeating Inter Milan 1-0 in the final.",1
80,llama-3.3-70b-versatile,noise_robustness,0.0,Which teams are playing in the 2021-22 NBA Finals?,The teams playing in the 2021-22 NBA Finals are the Golden State Warriors and the Boston Celtics.,1
81,llama-3.3-70b-versatile,noise_robustness,0.0,What is the prize money for the Squid Game-inspired reality competition?,The prize money for the Squid Game-inspired reality competition is $4.56 million.,1
82,llama-3.3-70b-versatile,noise_robustness,0.0,When was Overwatch 2 released?,"Overwatch 2 was released in early access on October 4, 2022, for Windows, PlayStation 4 and 5, Xbox One and Series X/S, and Nintendo Switch.",1
83,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the 2022 Tour de France?,Denmark's Jonas Vingegaard (Jumbo-Visma) won the 2022 Tour de France.,1
84,llama-3.3-70b-versatile,noise_robustness,0.0,How much was Apple's revenue in Q3? 2022,Apple's revenue in Q3 2022 was $83.0 billion.,1
85,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the 2022 Atlanta Open?,"Alex de Minaur won the 2022 Atlanta Open, defeating Jenson Brooksby in the final with a score of 6-3, 6-3.",1
86,llama-3.3-70b-versatile,noise_robustness,0.0,What was the revenue of AWS in Q2 2022?,The revenue of AWS in Q2 2022 was $19.7 billion.,1
87,llama-3.3-70b-versatile,noise_robustness,0.0,when was xenoblade chronicles 3 released?,"Xenoblade Chronicles 3 was released on July 29, 2022.",1
88,llama-3.3-70b-versatile,noise_robustness,0.0,"What is the name of the horse in the movie ""Nope""?","The names of the horses in the movie ""Nope"" are Lucky, Clover, and Ghost.",1
89,llama-3.3-70b-versatile,noise_robustness,0.0,When did Neal Lemlein pass away?,"Neal Lemlein passed away on July 22, 2022.",1
90,llama-3.3-70b-versatile,noise_robustness,0.0,Who is the lead actor in the film Carter?,"The lead actor in the film Carter is Joo Won, who plays the role of Carter Lee, also known as Michael Bane.",1
91,llama-3.3-70b-versatile,noise_robustness,0.0,When was BlenderBot 3 released?,"BlenderBot 3 was released on August 5, 2022.",1
92,llama-3.3-70b-versatile,noise_robustness,0.0,which company invented BlenderBot 3?,The company that invented BlenderBot 3 is Meta.,1
93,llama-3.3-70b-versatile,noise_robustness,0.0,When was ChatGPT released?,"ChatGPT was released on November 30, 2022.",1
94,llama-3.3-70b-versatile,noise_robustness,0.0,When was GPT4 released?,"GPT-4 was released on March 14, 2023.",1
95,llama-3.3-70b-versatile,noise_robustness,0.0,How much did Amazon agree to pay to acquire iRobot?,"Amazon agreed to pay approximately $1.7 billion to acquire iRobot, with an all-cash offer of $61 per share to iRobot shareholders.",1
96,llama-3.3-70b-versatile,noise_robustness,0.0,What is the location of the Major League Baseball Field of Dreams Game 2022?,"The location of the Major League Baseball Field of Dreams Game 2022 is Dyersville, Iowa, on a field that was built in the middle of a cornfield, in the same location where the classic 1989 film “Field of Dreams” was shot.",1
97,llama-3.3-70b-versatile,noise_robustness,0.0,When did Microsoft release Windows 11 22H2?,"Microsoft released Windows 11 22H2 on September 20, 2022.",1
98,llama-3.3-70b-versatile,noise_robustness,0.0,When did AMD unveil Ryzen 7000 processors?,"AMD unveiled the Ryzen 7000 desktop processor lineup on August 29, 2022.",1
99,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the U.S. all-around title at the U.S. Gymnastics Nationals 2022?,"Konnor McClain won the U.S. all-around title at the U.S. Gymnastics Nationals 2022, with a combined score of 112.750.",1
100,llama-3.3-70b-versatile,noise_robustness,0.0,What is the new price of Tesla's Full-Self Driving (FSD) software?,"The new price of Tesla's Full-Self Driving (FSD) software is $15,000.",1
101,llama-3.3-70b-versatile,noise_robustness,0.0,What is the date of the premiere of House of the Dragon?,"The premiere date of House of the Dragon is August 21, 2022.",1
102,llama-3.3-70b-versatile,noise_robustness,0.0,When is the release date for Sony's PlayStation VR2 headset?,"The release date for Sony's PlayStation VR2 headset is February 22, 2023.",1
103,llama-3.3-70b-versatile,noise_robustness,0.0,What is the new venture launched by Tiger Woods and Rory McIlroy?,"The new venture launched by Tiger Woods and Rory McIlroy is called TMRW Sports, a sports media and technology company that plans to use technology to bring golf to younger fans and develop progressive approaches to sports, media, and entertainment.",1
104,llama-3.3-70b-versatile,noise_robustness,0.0,Which company recently acquired Super.tech?,ColdQuanta recently acquired Super.tech.,1
105,llama-3.3-70b-versatile,noise_robustness,0.0,Who is the Heisman Trophy winner in 2022?,"The Heisman Trophy winner in 2022 is Caleb Williams, the 20-year-old USC quarterback.",1
106,llama-3.3-70b-versatile,noise_robustness,0.0,When does The Amazing Race Season 34 premiere?,"The Amazing Race Season 34 premiered on Wednesday, September 21, 2022, at 9 p.m. ET on CBS.",1
107,llama-3.3-70b-versatile,noise_robustness,0.0,Who is the chairman of Toulouse and under whose ownership are they currently?,"The chairman of Toulouse FC is Damien Comolli. The club is currently under the ownership of RedBird Capital Partners, a US-based investment firm, which has acquired an 85% majority stake in the club. The previous owner, Olivier Sadran, retains a 15% stake in the club and remains a member of the board of directors.",1
108,llama-3.3-70b-versatile,noise_robustness,0.0,When will the TGL (Tech-Infused Golf League) season start?,The TGL (Tech-Infused Golf League) season will start in January 2024.,1
109,llama-3.3-70b-versatile,noise_robustness,0.0,Who is the director of BioShock movie?,The director of the BioShock movie is Francis Lawrence.,1
110,llama-3.3-70b-versatile,noise_robustness,0.0,What is the premiere date of New Amsterdam Season 5?,"The premiere date of New Amsterdam Season 5 is Tuesday, September 20, 2022.",1
111,llama-3.3-70b-versatile,noise_robustness,0.0,Who won the World Cup Final in 2022?,"Argentina won the 2022 World Cup Final, defeating France 4-2 in a penalty shootout after the match ended 3-3.",1
112,llama-3.3-70b-versatile,noise_robustness,0.0,Who is the chief meteorologist for KPLR-TV?,John Fuller is the chief meteorologist for KPLR-TV.,1
113,llama-3.3-70b-versatile,noise_robustness,0.0,Who is the new head of development at Riff Raff Entertainment?,Katie Sinclair is the new head of development at Riff Raff Entertainment.,1
114,llama-3.3-70b-versatile,noise_robustness,0.0,How much money did Texas Tech pay Marlene Stollings in the settlement?,"Texas Tech paid Marlene Stollings approximately $740,000 in the settlement. The breakdown of the settlement is as follows: $300,000 for alleged compensatory damages, $300,000 for attorneys' fees and expenses, and $140,666 for back wages.",1
115,llama-3.3-70b-versatile,noise_robustness,0.0,Who acquired a stake in FromSoftware?,"Sony and Tencent acquired a combined 30% stake in FromSoftware, with Sixjoy (a Tencent subsidiary) owning 16.25% and Sony owning 14.09%.",1
116,llama-3.3-70b-versatile,noise_robustness,0.0,Who is the new Coach for The Voice Season 22?,"The new Coach for The Voice Season 22 is Camila Cabello. She is joining the lineup alongside returning Coaches Blake Shelton, John Legend, and Gwen Stefani, replacing Kelly Clarkson.",1
117,llama-3.3-70b-versatile,noise_robustness,0.0,What was the unemployment rate in August 2022 in U.S.?,The unemployment rate in August 2022 in the U.S. was 3.7% (seasonally adjusted) and 3.8% (not seasonally adjusted).,1
118,llama-3.3-70b-versatile,noise_robustness,0.0,Who did Serena Williams lose to in her last match at the U.S. Open?,"Serena Williams lost to Ajla Tomljanovic in her last match at the U.S. Open. The final score was 7-5, 6-7 (4), 6-1 in favor of Tomljanovic.",1
119,llama-3.3-70b-versatile,noise_robustness,0.0,How many people were injured in the shuttle van accident on Palisades Interstate Parkway?,"Eight people were injured in the shuttle van accident on Palisades Interstate Parkway, with injuries ranging from severe head trauma to minor physical complaints.",1
120,llama-3.3-70b-versatile,noise_robustness,0.0,Who is the head coach of Virginia Tech football?,The head coach of Virginia Tech football is Brent Pry.,1
121,llama-3.3-70b-versatile,noise_robustness,0.0,How did Tanya Pardazi die?,"Tanya Pardazi, a 21-year-old Canadian TikTok influencer, died in a skydiving accident at Skydive Toronto on August 27. According to the skydiving company, she released her main parachute at a low altitude without enough time or altitude for the reserve parachute to inflate, resulting in fatal injuries. This occurred during her first solo jump after completing a skydiving course with Skydive Toronto.",1
122,llama-3.3-70b-versatile,noise_robustness,0.0,Who was named interim coach for Nebraska's 2022 season?,"Mickey Joseph was named the interim head coach for the remainder of the 2022 season, following the firing of Scott Frost.",1
123,llama-3.3-70b-versatile,noise_robustness,0.0,What is the release date of Jackie Evancho's album Carousel of Time?,"The release date of Jackie Evancho's album Carousel of Time is September 9, 2022.",1
124,llama-3.3-70b-versatile,noise_robustness,0.0,Which companies are part of MATANA?,"The companies that are part of MATANA are:

1. Microsoft (MSFT)
2. Apple (AAPL)
3. Tesla (TSLA)
4. Alphabet (GOOGL)
5. Nvidia (NVDA)
6. Amazon (AMZN)",1
125,llama-3.3-70b-versatile,noise_robustness,0.0,Which animated series won the Emmy Award for Best Animated Program?,"The animated series ""Arcane"" won the Emmy Award for Best Animated Program.",1
126,llama-3.3-70b-versatile,noise_robustness,0.0,How many teams will be included in the expanded College Football Playoff?,"The expanded College Football Playoff will include 12 teams, tripling the number of teams from the current 4-team format.",1
127,llama-3.3-70b-versatile,noise_robustness,0.0,Which team will host nation Qatar play against in the opening match of the 2022 World Cup?,Qatar will play against Ecuador in the opening match of the 2022 World Cup.,1
128,llama-3.3-70b-versatile,noise_robustness,0.0,Where did Leonard Francis escape from?,"Leonard Francis escaped from his home in the Torrey Highlands community of San Diego, while he was under house arrest.",1
129,llama-3.3-70b-versatile,noise_robustness,0.0,When does the 2022 NFL Football Season begin?,"The 2022 NFL season begins on Thursday, September 8, 2022.",1
130,llama-3.3-70b-versatile,noise_robustness,0.0,When did Meta Connect take place?,"Meta Connect 2022 took place on October 11, 2022.",1
131,llama-3.3-70b-versatile,noise_robustness,0.0,How much is the fine that Meta is facing for failing to safeguard children's information on Instagram?,"The fine that Meta is facing for failing to safeguard children's information on Instagram is 405 million euros, or approximately $401 million (also reported as $400 million and $402 million in different parts of the document).",1
132,llama-3.3-70b-versatile,noise_robustness,0.0,When was Gotham Knights released?,"Gotham Knights was released on October 21, 2022.",1
133,llama-3.3-70b-versatile,noise_robustness,0.0,How did Bernard Shaw die?,Bernard Shaw died from pneumonia unrelated to COVID-19. He was 82 years old at the time of his death.,1
134,llama-3.3-70b-versatile,noise_robustness,0.0,When did Queen Elizabeth II die?,"Queen Elizabeth II died on September 8, 2022, at 3:10 p.m. UK time (15:10 BST) at the age of 96, at Balmoral Castle in Scotland.",1
135,llama-3.3-70b-versatile,noise_robustness,0.0,Where did Queen Elizabeth II die?,"Queen Elizabeth II died at her Balmoral estate in Scotland, specifically at Balmoral Castle.",1
136,llama-3.3-70b-versatile,noise_robustness,0.0,who did Alcaraz beat in U.S. Open 2022 Men's Semifinals?,Carlos Alcaraz beat Frances Tiafoe in the U.S. Open 2022 Men's Semifinals.,1
137,llama-3.3-70b-versatile,noise_robustness,0.0,when did king charles iii get crowned?,"King Charles III was crowned on Saturday, May 6, 2023, at Westminster Abbey in London.",1
138,llama-3.3-70b-versatile,noise_robustness,0.0,"What is Trace Adkins' role in ""Monarch""?","Trace Adkins plays the role of Albie Roman, the protective and rough-around-the-edges father of the Roman family and co-leader of the First Family of Country Music, alongside his wife Dottie Cantrell Roman (played by Susan Sarandon) in the Fox series ""Monarch"". He is also the reigning King of Country Music, known as the Texas Truthteller.",1
139,llama-3.3-70b-versatile,noise_robustness,0.0,When does the iPhone 14 Plus release?,"The iPhone 14 Plus was made available on October 7, 2022.",1
140,llama-3.3-70b-versatile,noise_robustness,0.0,Who stars as Susie Wallis in Susie Searches?,Kiersey Clemons stars as Susie Wallis in Susie Searches.,1
141,llama-3.3-70b-versatile,noise_robustness,0.0,What is the new product at Chick-fil-A in fall 2022?,"The new product at Chick-fil-A in fall 2022 is the Autumn Spice Milkshake, which is the first new milkshake flavor available chainwide in four years. It mixes rich flavors like cinnamon with crunchy bits of brown sugar cookies, made with Chick-fil-A Icedream dessert, hand spun, and topped off with whipped cream and a cherry. Additionally, the Grilled Spicy Deluxe Sandwich is also returning to the menu for a limited time.",1
142,llama-3.3-70b-versatile,noise_robustness,0.0,Which team will Kyle Busch join in 2023?,"Kyle Busch will join Richard Childress Racing (RCR) in 2023, driving the No. 8 Chevrolet.",1
143,llama-3.3-70b-versatile,noise_robustness,0.0,What is men's year-end No 1 in tennis in 2022?,The men's year-end No. 1 in tennis in 2022 is Carlos Alcaraz. He became the youngest year-end No. 1 in the history of men's tennis at the age of 19 years and 214 days.,1
144,llama-3.3-70b-versatile,noise_robustness,0.0,Who was playing Lex Luthor in Titans?,Titus Welliver was playing Lex Luthor in Titans.,1
