id,model,ability,noise_ratio,query,model_response,accuracy
26,llama-3.3-70b-versatile,noise_robustness,0.4,What is the genre of The Endgame (TV show)?,The genre of The Endgame (TV show) is Crime drama · Thriller.,1
27,llama-3.3-70b-versatile,noise_robustness,0.4,When did Russia invade Ukraine?,"Russia invaded Ukraine on February 24, 2022.",1
28,llama-3.3-70b-versatile,noise_robustness,0.4,When was Elden Ring being released?,"Elden Ring was released on February 25, 2022.",1
29,llama-3.3-70b-versatile,noise_robustness,0.4,Who did Iga Swiatek defeat to win the Qatar Open 2022?,Iga Swiatek defeated Anett Kontaveit to win the Qatar Open 2022.,1
30,llama-3.3-70b-versatile,noise_robustness,0.4,Which country won the most medals at the 2022 Winter Olympics?,"Norway won the most medals at the 2022 Winter Olympics, with a total of 37 medals (16 gold, 8 silver, and 13 bronze).",1
31,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the Male Vocalist of the Year at the 2022 CMA ?,Chris Stapleton won the Male Vocalist of the Year at the 2022 CMA Awards.,1
32,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the ACC Tournament in 2022?,"The Virginia Tech Hokies won the 2022 ACC men's basketball tournament. The Tournament MVP was Hunter Cattoor, also from Virginia Tech. They won the title by upsetting Duke 82-67 in the final game.",1
33,llama-3.3-70b-versatile,noise_robustness,0.4,What chip does the iPhone 14 have?,"The iPhone 14 has the A15 Bionic chip, which is the same chip that's in the iPhone 13 Pro, but with an extra GPU core, giving it a bit more grunt than the A15 in the regular iPhone 13. The A15 chip has a 6-core CPU, 5-core GPU, and a 16-core Neural Engine.",1
34,llama-3.3-70b-versatile,noise_robustness,0.4,When is Google I/O 2022 scheduled to take place?,"Google I/O 2022 is scheduled to take place on May 11-12, 2022.",1
35,llama-3.3-70b-versatile,noise_robustness,0.4,who will direct Irredeemable film?,Jeymes Samuel will direct the film adaptation of the graphic novel series Irredeemable and its spin-off Incorruptible.,1
36,llama-3.3-70b-versatile,noise_robustness,0.4,What is the name of China's rover on Mars?,The name of China's rover on Mars is Zhurong.,1
37,llama-3.3-70b-versatile,noise_robustness,0.4,Who is being honored with the 2022 Warrior Award?,Shad Gaspard is being honored with the 2022 Warrior Award posthumously.,1
38,llama-3.3-70b-versatile,noise_robustness,0.4,What is the weight of the Surface Laptop SE?,"The weight of the Surface Laptop SE is 2.45 pounds (1,112.4 g).",1
39,llama-3.3-70b-versatile,noise_robustness,0.4,Who stars in The Lost City?,"The stars of ""The Lost City"" include Sandra Bullock, Channing Tatum, Daniel Radcliffe, Da'Vine Joy Randolph, and Brad Pitt.",1
40,llama-3.3-70b-versatile,noise_robustness,0.4,What happened at the Academy Awards involving Will Smith and Chris Rock?,"At the 94th Academy Awards on March 27, 2022, actor Will Smith walked onstage and slapped comedian Chris Rock across the face during Rock's presentation for Best Documentary Feature. The slap was in response to Rock's joke about Smith's wife Jada Pinkett Smith's shaved head, which she had been shaving since 2021 due to alopecia areata. After the incident, Smith returned to his seat, shouted profanity at Rock, and later won the Best Actor award. He apologized to the Academy and other nominees in his acceptance speech but not to Rock. The next day, he issued an apology to Rock and the Academy through social media. As a result of the incident, Smith was banned from attending Academy events for 10 years, effective April 8, and had previously resigned his Academy membership on April 1.",1
41,llama-3.3-70b-versatile,noise_robustness,0.4,When did Apple M2 chip?,"The Apple M2 chip was unveiled at Apple's WWDC 2022 keynote on June 6, 2022.",1
42,llama-3.3-70b-versatile,noise_robustness,0.4,What film won the 2022 Academy Award for Best Picture?,The film that won the 2022 Academy Award for Best Picture is CODA.,1
43,llama-3.3-70b-versatile,noise_robustness,0.4,When will the 94th Academy Awards be held?,"The 94th Academy Awards will be held on Sunday, March 27, 2022.",1
44,llama-3.3-70b-versatile,noise_robustness,0.4,When was A House Between the Earth and the Moon published?,"A House Between Earth and the Moon was published on March 29, 2022, in ebook format by Viking, and on March 28, 2023, in paperback format by Penguin Books.",1
45,llama-3.3-70b-versatile,noise_robustness,0.4,Which alnum won the Album of the Year GRAMMYs 2022,Jon Batiste's 'WE ARE' won the Album Of The Year at the 2022 GRAMMYs.,1
46,llama-3.3-70b-versatile,noise_robustness,0.4,When is the final of the 2022 FIFA World Cup?,"The final of the 2022 FIFA World Cup was played on 18 December 2022, at Lusail Stadium, which is also Qatar's National Day.",1
47,llama-3.3-70b-versatile,noise_robustness,0.4,How many vehicles did Tesla deliver in the first quarter of 2022?,"Tesla delivered 310,048 electric vehicles in the first quarter of 2022.",1
48,llama-3.3-70b-versatile,noise_robustness,0.4,Who acquired Twitter?,"Elon Musk acquired Twitter. He initiated the acquisition on April 14, 2022, and concluded it on October 27, 2022, with a $44 billion deal.",1
49,llama-3.3-70b-versatile,noise_robustness,0.4,How much did Elon Musk bought Twitter?,Elon Musk bought Twitter for $44 billion.,1
50,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the 2022 Masters Tournament?,Scottie Scheffler won the 2022 Masters Tournament.,1
51,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the women's singles Australian Open 2022?,"Ashleigh Barty won the women's singles Australian Open 2022, defeating Danielle Collins in the final with a score of 6-3, 7-6(7-2).",1
52,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the women's singles Australian Open 2023?,"Aryna Sabalenka won the women's singles Australian Open 2023, defeating Elena Rybakina 4-6, 6-3, 6-4 in the final.",1
53,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the men's singles Australian Open 2022?,"Rafael Nadal won the men's singles Australian Open 2022, defeating Daniil Medvedev in the final with a score of 2-6, 6-7(5), 6-4, 6-4, 7-5.",1
54,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the men's singles Australian Open 2023?,"Novak Djokovic won the men's singles Australian Open 2023. He defeated Stefanos Tsitsipas with a score of 6–3, 7–6 (4), 7–6 (5).",1
55,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the women's singles French Open 2022?,"Iga Swiatek won the women's singles French Open 2022, beating Coco Gauff in the final.",1
56,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the women's singles French Open 2023?,"Iga Swiatek won the women's singles French Open 2023 title, beating Karolina Muchova in the final with a score of 6-2, 5-7, 6-4.",1
57,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the runner-up in the women's singles at the 2023 French Open?,The runner-up in the women's singles at the 2023 French Open is Karolina Muchova of the Czech Republic.,1
58,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the men's singles French Open 2022?,"Rafael Nadal won the men's singles French Open in 2022, which was his 14th French Open title and his 22nd Grand Slam title. He defeated Casper Ruud in the final.",1
59,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the men's singles French Open 2023?,"Novak Djokovic won the men's singles French Open 2023. He defeated Casper Ruud 7-6(1), 6-3, 7-5 in the final.",1
60,llama-3.3-70b-versatile,noise_robustness,0.4,who the women's singles wimbledon 2022?,"The winner of the women's singles title at the 2022 Wimbledon Championships was Elena Rybakina. She defeated Ons Jabeur in the final, 3–6, 6–2, 6–2.",1
61,llama-3.3-70b-versatile,noise_robustness,0.4,who the women's singles wimbledon 2023?,"The winner of the women's singles Wimbledon 2023 is Marketa Vondrousova. She defeated Ons Jabeur 6-4, 6-4 to become the first unseeded Wimbledon's women's singles champion.",1
62,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the men's singles wimbledon 2022?,"Novak Djokovic won the men's singles Wimbledon 2022, defeating Nick Kyrgios in the final with a score of 4-6, 6-3, 6-4, 7-6 (3). This was his 21st Grand Slam title and his seventh singles title at Wimbledon.",1
63,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the men's singles wimbledon 2023?,Carlos Alcaraz won the men's singles Wimbledon 2023 by beating Novak Djokovic in the final.,1
64,llama-3.3-70b-versatile,noise_robustness,0.4,How many titles has Swiatek won in 2022 season?,"According to the document, Iga Swiatek won 8 titles in the 2022 season.",1
65,llama-3.3-70b-versatile,noise_robustness,0.4,who the women's singles U.S. Open 2022?,"Iga Swiatek of Poland won the women's singles U.S. Open 2022, defeating Ons Jabeur of Tunisia with a score of 6-2, 7-6(5).",1
66,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the men's singles U.S. Open 2022?,"Carlos Alcaraz of Spain won the men's singles U.S. Open championship in 2022, defeating Casper Ruud of Norway in four sets with a score of 6-4, 2-6, 7-6(7-1), 6-3.",1
67,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the new head coach of the Virginia Tech football team in 2022?,The new head coach of the Virginia Tech football team in 2022 is Brent Pry.,1
68,llama-3.3-70b-versatile,noise_robustness,0.4,Where is Consensus 2022 taking place?,"Consensus 2022 is taking place in Austin, Texas.",1
69,llama-3.3-70b-versatile,noise_robustness,0.4,When did the 148th Kentucky Derby take place?,"The 148th Kentucky Derby took place on Saturday, May 7, 2022, at Churchill Downs in Louisville, Kentucky.",1
70,llama-3.3-70b-versatile,noise_robustness,0.4,What was Tesla's revenue in Q1 2022?,Tesla's revenue in Q1 2022 was $18.76 billion.,1
71,llama-3.3-70b-versatile,noise_robustness,0.4,When will Splatoon 3 be released?,"Splatoon 3 was released on September 9, 2022.",1
72,llama-3.3-70b-versatile,noise_robustness,0.4,Who acquired STX Entertainment?,The Najafi Companies acquired STX Entertainment for $173 million.,1
73,llama-3.3-70b-versatile,noise_robustness,0.4,When did Orrin G. Hatch pass away?,"Orrin G. Hatch passed away on April 23, 2022, at 5:30 p.m. in Salt Lake City, Utah, surrounded by family. He was 88 years old.",1
74,llama-3.3-70b-versatile,noise_robustness,0.4,Who was the new CEO of CNN?,The new CEO and chairman of CNN was Chris Licht.,1
75,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the French Presidential Election 2022?,"Emmanuel Macron won the French Presidential Election 2022, securing 58.6% of the vote in the second round, defeating Marine Le Pen.",1
76,llama-3.3-70b-versatile,noise_robustness,0.4,What is the megapixel in main camera on the iPhone 14 Pro?,The main camera on the iPhone 14 Pro has a 48MP sensor.,1
77,llama-3.3-70b-versatile,noise_robustness,0.4,How much does it cost to rent a tool kit for Apple device repairs?,The cost to rent a tool kit for Apple device repairs is $49. This price includes shipping.,1
78,llama-3.3-70b-versatile,noise_robustness,0.4,Where will the 2022 Met Gala take place?,"The 2022 Met Gala will take place at the Metropolitan Museum of Art in New York City, specifically in the American Wing period rooms.",1
79,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the Champions League in the 2022-2023 season?,"Manchester City won the Champions League in the 2022-2023 season, defeating Inter Milan 1-0 in the final with a goal from Rodri.",1
80,llama-3.3-70b-versatile,noise_robustness,0.4,Which teams are playing in the 2021-22 NBA Finals?,The teams playing in the 2021-22 NBA Finals are the Golden State Warriors and the Boston Celtics.,1
81,llama-3.3-70b-versatile,noise_robustness,0.4,What is the prize money for the Squid Game-inspired reality competition?,"The prize money for the Squid Game-inspired reality competition, ""Squid Game: The Challenge,"" is $4.56 million.",1
82,llama-3.3-70b-versatile,noise_robustness,0.4,When was Overwatch 2 released?,"Overwatch 2 was released on October 4, 2022, in early access.",1
83,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the 2022 Tour de France?,Jonas Vingegaard (Team Jumbo-Visma) from Denmark won the 2022 Tour de France.,1
84,llama-3.3-70b-versatile,noise_robustness,0.4,How much was Apple's revenue in Q3? 2022,Apple's revenue in Q3 2022 was $83.0 billion.,1
85,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the 2022 Atlanta Open?,"Alex de Minaur won the 2022 Atlanta Open, defeating Jenson Brooksby in the final with a score of 6-3, 6-3.",1
86,llama-3.3-70b-versatile,noise_robustness,0.4,What was the revenue of AWS in Q2 2022?,"The revenue of AWS in Q2 2022 was $19.7 billion, which represents a 33 percent increase from the previous year.",1
87,llama-3.3-70b-versatile,noise_robustness,0.4,when was xenoblade chronicles 3 released?,"Xenoblade Chronicles 3 was released on July 29, 2022, for the Nintendo Switch.",1
88,llama-3.3-70b-versatile,noise_robustness,0.4,"What is the name of the horse in the movie ""Nope""?","The names of the horses in the movie ""Nope"" are Ghost, Lucky, and Clover, and also Jean Jacket, although Jean Jacket is not a horse but rather an alien creature that is named after a horse. Additionally, there is another horse named in the context of the movie, which is from the ""The Horse in Motion"" series by Muybridge, and that horse is unnamed but is from ""Plate Number 626"".",1
89,llama-3.3-70b-versatile,noise_robustness,0.4,When did Neal Lemlein pass away?,"Neal Lemlein passed away on July 22, 2022.",1
90,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the lead actor in the film Carter?,"The lead actor in the film Carter is Joo Won, who plays the role of Carter Lee, also known as Michael Bane.",1
91,llama-3.3-70b-versatile,noise_robustness,0.4,When was BlenderBot 3 released?,"BlenderBot 3 was released on August 5, 2022.",1
92,llama-3.3-70b-versatile,noise_robustness,0.4,which company invented BlenderBot 3?,"The company that invented BlenderBot 3 is Meta, which is the parent company of Facebook.",1
93,llama-3.3-70b-versatile,noise_robustness,0.4,When was ChatGPT released?,"ChatGPT was released on November 30, 2022.",1
94,llama-3.3-70b-versatile,noise_robustness,0.4,When was GPT4 released?,"GPT-4 was released on March 14, 2023.",1
95,llama-3.3-70b-versatile,noise_robustness,0.4,How much did Amazon agree to pay to acquire iRobot?,"Amazon agreed to pay $1.7 billion to acquire iRobot, which includes iRobot's net debt, at a price of $61 per share in an all-cash transaction.",1
96,llama-3.3-70b-versatile,noise_robustness,0.4,What is the location of the Major League Baseball Field of Dreams Game 2022?,"The location of the Major League Baseball Field of Dreams Game 2022 is Dyersville, Iowa, at the Field of Dreams ballpark.",1
97,llama-3.3-70b-versatile,noise_robustness,0.4,When did Microsoft release Windows 11 22H2?,"Microsoft released Windows 11 22H2 on September 20, 2022.",1
98,llama-3.3-70b-versatile,noise_robustness,0.4,When did AMD unveil Ryzen 7000 processors?,"AMD unveiled the Ryzen 7000 desktop processor lineup on August 29, 2022.",1
99,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the U.S. all-around title at the U.S. Gymnastics Nationals 2022?,"Konnor McClain won the U.S. all-around title at the 2022 U.S. Gymnastics Championships, with a combined score of 112.750.",1
100,llama-3.3-70b-versatile,noise_robustness,0.4,What is the new price of Tesla's Full-Self Driving (FSD) software?,"The new price of Tesla's Full-Self Driving (FSD) software is $15,000. This represents a $3,000 increase, or a 25% hike, over the previous price.",1
101,llama-3.3-70b-versatile,noise_robustness,0.4,What is the date of the premiere of House of the Dragon?,"The premiere date of House of the Dragon is August 21, 2022.",1
102,llama-3.3-70b-versatile,noise_robustness,0.4,When is the release date for Sony's PlayStation VR2 headset?,"The release date for Sony's PlayStation VR2 headset is February 22, 2023.",1
103,llama-3.3-70b-versatile,noise_robustness,0.4,What is the new venture launched by Tiger Woods and Rory McIlroy?,"The new venture launched by Tiger Woods and Rory McIlroy is called TMRW Sports, which aims to develop ""progressive approaches to sports, media, and entertainment"" using technology.",1
104,llama-3.3-70b-versatile,noise_robustness,0.4,Which company recently acquired Super.tech?,The company that recently acquired Super.tech is ColdQuanta.,1
105,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the Heisman Trophy winner in 2022?,"The Heisman Trophy winner in 2022 is Caleb Williams, the quarterback of the USC Trojans.",1
106,llama-3.3-70b-versatile,noise_robustness,0.4,When does The Amazing Race Season 34 premiere?,"The Amazing Race Season 34 premiered on Wednesday, September 21, 2022, at 10/9c on CBS.",1
107,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the chairman of Toulouse and under whose ownership are they currently?,"The chairman of Toulouse FC is Damien Comolli, and the club is currently under American ownership, specifically RedBird Capital Partners, a United States-based investment fund valued at over $6 billion.",1
108,llama-3.3-70b-versatile,noise_robustness,0.4,When will the TGL (Tech-Infused Golf League) season start?,The TGL (Tech-Infused Golf League) season is scheduled to start in January 2024.,1
109,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the director of BioShock movie?,The director of the BioShock movie is Francis Lawrence.,1
110,llama-3.3-70b-versatile,noise_robustness,0.4,What is the premiere date of New Amsterdam Season 5?,"The premiere date of New Amsterdam Season 5 is September 20, 2022.",1
111,llama-3.3-70b-versatile,noise_robustness,0.4,Who won the World Cup Final in 2022?,"Argentina won the 2022 World Cup Final, defeating France 4-2 in a penalty shootout after the match ended 3-3.",1
112,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the chief meteorologist for KPLR-TV?,The chief meteorologist for KPLR-TV is John Fuller.,1
113,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the new head of development at Riff Raff Entertainment?,Katie Sinclair is the new head of development at Riff Raff Entertainment.,1
114,llama-3.3-70b-versatile,noise_robustness,0.4,How much money did Texas Tech pay Marlene Stollings in the settlement?,"Texas Tech paid Marlene Stollings approximately $740,000 in the settlement of her lawsuit. The breakdown of the settlement is as follows: 

- $300,000 for alleged compensatory damages
- $300,000 for attorneys' fees and expenses
- $140,666 for back wages",1
115,llama-3.3-70b-versatile,noise_robustness,0.4,Who acquired a stake in FromSoftware?,"Tencent Holdings and Sony acquired a stake in FromSoftware, with Tencent acquiring 16.25% of the shares and Sony acquiring 14.09%.",1
116,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the new Coach for The Voice Season 22?,"The new Coach for The Voice Season 22 is Camila Cabello. She is joining the lineup of coaches alongside Blake Shelton, John Legend, and Gwen Stefani, replacing long-time coach Kelly Clarkson.",1
117,llama-3.3-70b-versatile,noise_robustness,0.4,What was the unemployment rate in August 2022 in U.S.?,The unemployment rate in August 2022 in the U.S. was 3.7% (seasonally adjusted) and 3.8% (not seasonally adjusted).,1
118,llama-3.3-70b-versatile,noise_robustness,0.4,Who did Serena Williams lose to in her last match at the U.S. Open?,Serena Williams lost to Ajla Tomljanovic in her last match at the U.S. Open.,1
119,llama-3.3-70b-versatile,noise_robustness,0.4,How many people were injured in the shuttle van accident on Palisades Interstate Parkway?,Eight people were injured in the shuttle van accident on Palisades Interstate Parkway.,1
120,llama-3.3-70b-versatile,noise_robustness,0.4,Who is the head coach of Virginia Tech football?,The head coach of Virginia Tech football is Brent Pry.,1
121,llama-3.3-70b-versatile,noise_robustness,0.4,How did Tanya Pardazi die?,"Tanya Pardazi died in a skydiving accident. According to the documents, she was on her first solo dive after completing a skydiving course with Skydive Toronto. She released a quickly-rotating main parachute at a low altitude without the time or altitude required for the reserve parachute to inflate, resulting in fatal injuries.",1
122,llama-3.3-70b-versatile,noise_robustness,0.4,Who was named interim coach for Nebraska's 2022 season?,"Mickey Joseph was named interim coach for Nebraska's 2022 season, following the firing of Scott Frost on September 11, 2022.",1
123,llama-3.3-70b-versatile,noise_robustness,0.4,What is the release date of Jackie Evancho's album Carousel of Time?,"The release date of Jackie Evancho's album Carousel of Time is September 9, 2022.",1
124,llama-3.3-70b-versatile,noise_robustness,0.4,Which companies are part of MATANA?,"The companies that are part of MATANA are: 

1. Microsoft (NASDAQ: MSFT)
2. Apple (NASDAQ: AAPL)
3. Tesla (NASDAQ: TSLA)
4. Alphabet (NASDAQ: GOOG)
5. Nvidia (NASDAQ: NVDA)
6. Amazon (NASDAQ: AMZN)",1
125,llama-3.3-70b-versatile,noise_robustness,0.4,Which animated series won the Emmy Award for Best Animated Program?,"The animated series ""Arcane"" won the Emmy Award for Best Animated Program.",1
126,llama-3.3-70b-versatile,noise_robustness,0.4,How many teams will be included in the expanded College Football Playoff?,"The expanded College Football Playoff will include 12 teams, starting with the 2024 season.",1
127,llama-3.3-70b-versatile,noise_robustness,0.4,Which team will host nation Qatar play against in the opening match of the 2022 World Cup?,The host nation Qatar will play against Ecuador in the opening match of the 2022 World Cup.,1
128,llama-3.3-70b-versatile,noise_robustness,0.4,Where did Leonard Francis escape from?,"Leonard Glenn Francis, also known as ""Fat Leonard"", escaped from his home in the Torrey Highlands community of San Diego, California, where he was under house arrest.",1
129,llama-3.3-70b-versatile,noise_robustness,0.4,When does the 2022 NFL Football Season begin?,"The 2022 NFL season begins on Thursday, September 8, 2022.",1
130,llama-3.3-70b-versatile,noise_robustness,0.4,When did Meta Connect take place?,"Meta Connect 2022 took place on October 11, 2022. It was streamed via Facebook at 7 p.m. CEST / 1 p.m. EST.",1
131,llama-3.3-70b-versatile,noise_robustness,0.4,How much is the fine that Meta is facing for failing to safeguard children's information on Instagram?,"The fine that Meta is facing for failing to safeguard children's information on Instagram is 405 million euros, or just over $400 million.",1
132,llama-3.3-70b-versatile,noise_robustness,0.4,When was Gotham Knights released?,"Gotham Knights was released on October 21, 2022, for PlayStation 5, Windows, and Xbox Series X/S.",1
133,llama-3.3-70b-versatile,noise_robustness,0.4,How did Bernard Shaw die?,Bernard Shaw died from pneumonia unrelated to Covid-19. He was 82 years old when he passed away.,1
134,llama-3.3-70b-versatile,noise_robustness,0.4,When did Queen Elizabeth II die?,"Queen Elizabeth II died on September 8, 2022, at 15:10 BST (3:10 p.m. UK time or 10:10 a.m. ET) at the age of 96, at Balmoral Castle in Ballater, Scotland.",1
135,llama-3.3-70b-versatile,noise_robustness,0.4,Where did Queen Elizabeth II die?,"Queen Elizabeth II died at Balmoral Castle, her estate in the Scottish Highlands, specifically in Ballater, Scotland.",1
136,llama-3.3-70b-versatile,noise_robustness,0.4,who did Alcaraz beat in U.S. Open 2022 Men's Semifinals?,"Alcaraz beat Frances Tiafoe in the U.S. Open 2022 Men's Semifinals. The score was 6-7(6), 6-3, 6-1, 6-7(5), 6-3.",1
137,llama-3.3-70b-versatile,noise_robustness,0.4,when did king charles iii get crowned?,"King Charles III was crowned on May 6, 2023, at Westminster Abbey.",1
138,llama-3.3-70b-versatile,noise_robustness,0.4,"What is Trace Adkins' role in ""Monarch""?","Trace Adkins plays the role of Albie Roman, the reigning King of Country Music and the husband of Dottie Cantrell Roman, in the Fox drama series ""Monarch"".",1
139,llama-3.3-70b-versatile,noise_robustness,0.4,When does the iPhone 14 Plus release?,"The iPhone 14 Plus was made available on October 7, 2022.",1
140,llama-3.3-70b-versatile,noise_robustness,0.4,Who stars as Susie Wallis in Susie Searches?,Kiersey Clemons stars as Susie Wallis in Susie Searches.,1
141,llama-3.3-70b-versatile,noise_robustness,0.4,What is the new product at Chick-fil-A in fall 2022?,"The new product at Chick-fil-A in fall 2022 is the Autumn Spice Milkshake, which is the first new milkshake flavor available chainwide in four years. Additionally, the Grilled Spicy Deluxe Sandwich is also returning to the menu for a limited time.",1
142,llama-3.3-70b-versatile,noise_robustness,0.4,Which team will Kyle Busch join in 2023?,"Kyle Busch will join Richard Childress Racing (RCR) in 2023, driving the #8 Chevrolet Camaro ZL1.",1
143,llama-3.3-70b-versatile,noise_robustness,0.4,What is men's year-end No 1 in tennis in 2022?,The men's year-end No. 1 in tennis in 2022 is Carlos Alcaraz. He will become the youngest year-end No. 1 in the history of men's tennis at the age of 19 years and 214 days.,1
